we run the risk of failure
Moved 530.0374 421.8868 353 0.1432565 -0.09002065
Moved 530.0522 409 365 0.113426 -0.05915646
Moved 530.0679 396.1958 369.0019 0.08378655 -0.04886352
Moved 530.088 382.8498 377.4335 0.05289306 -0.02717728
Moved 530.101 371.2469 388.0741 0.02603442 0.0001905779
Moved 530.1154 362.3039 396.6961 0.005333126 0.02236645
Moved 530.1293 352.5149 406.3638 -0.01732657 0.04723199
Moved 530.1455 343.0198 415.9769 -0.03930598 0.07195693
Moved 530.1619 334.3541 427.5279 -0.05936553 0.1016663
Moved 530.1769 324.8096 437.1904 -0.08145919 0.1265184
Moved 530.1918 314.8387 450.2419 -0.1045399 0.1600871
Moved 530.209 304.7907 460.2093 -0.1277993 0.1857234
Moved 530.2224 296.6587 469.2315 -0.1466234 0.2089286
Moved 530.2375 287.9279 480.7629 -0.1668336 0.2385875
Moved 530.2539 281.1062 490.4512 -0.1826245 0.2635062
Moved 530.2699 275.1381 499.2928 -0.1964396 0.2862469
Moved 530.2883 272.2814 502.9581 -0.2030523 0.295674
Moved 530.2997 268.7534 509.7442 -0.2112189 0.313128
Moved 530.3146 265.6014 515.7972 -0.2185152 0.3286964
Moved 530.3297 264.3669 518.6331 -0.2213728 0.3359903
Moved 530.3459 262.9338 521.1323 -0.2246902 0.3424184
Moved 530.3613 262 524.5052 -0.2268519 0.3510936
Moved 530.3768 261.0613 526.8773 -0.2290247 0.3571947
Moved 530.3926 261 528.0081 -0.2291666 0.3601029
Moved 530.4091 259.5612 529.4388 -0.2324971 0.3637828
Moved 530.4238 260 530.8803 -0.2314815 0.3674904
Moved 530.4377 260 532.3238 -0.2314815 0.3712031
Moved 530.4539 258.5 533.5 -0.2349537 0.3742283
Moved 530.4704 259 534.1001 -0.2337963 0.3757718
Moved 530.488 258.3595 535.6406 -0.235279 0.3797339
Moved 530.5009 258 536 -0.2361111 0.3806583
Moved 530.5158 258 537.1923 -0.2361111 0.3837249
Ended 530.5299 258 538.5 -0.2361111 0.3870883
Candidates 530.6691 12 the inner time under one tune hunger higher there hunter june younger
Began 531.2082 392 333 0.07407407 -0.141461
Stationary 531.2267 392 333 0.07407407 -0.141461
Stationary 531.239 392 333 0.07407407 -0.141461
Stationary 531.2553 392 333 0.07407407 -0.141461
Stationary 531.2703 392 333 0.07407407 -0.141461
Moved 531.286 392 346.4878 0.07407407 -0.1067701
Moved 531.3021 406.2111 392.397 0.1069701 0.0113092
Ended 531.3177 419.0436 452.764 0.136675 0.1665739
Accept 531.3444 0 the
Began 532.5021 260 433 -0.2314815 0.1157406
Stationary 532.5204 260 433 -0.2314815 0.1157406
Stationary 532.5353 260 433 -0.2314815 0.1157406
Stationary 532.5501 260 433 -0.2314815 0.1157406
Stationary 532.5659 260 433 -0.2314815 0.1157406
Moved 532.5822 274.0314 433 -0.1990014 0.1157406
Moved 532.5969 284.8562 441.8562 -0.173944 0.1385189
Moved 532.6122 297.5 442.5 -0.1446759 0.1401748
Moved 532.6281 308.8195 446.0458 -0.1184734 0.1492948
Moved 532.6436 323.2015 448.1201 -0.08518174 0.1546298
Moved 532.6594 336.0061 449.5562 -0.05554145 0.1583235
Moved 532.6801 346.9241 450.9891 -0.03026823 0.162009
Moved 532.6915 358.8485 451.8552 -0.002665421 0.1642367
Moved 532.7053 369.1848 453 0.02126108 0.167181
Moved 532.7205 377.8288 454.3048 0.04127046 0.170537
Moved 532.7352 382.502 454 0.052088 0.169753
Moved 532.7504 391.1952 455.8391 0.07221112 0.1744831
Moved 532.7664 397.3202 456 0.08638928 0.174897
Moved 532.7823 402.0789 456.7697 0.09740501 0.1768768
Moved 532.7974 406.6359 458.212 0.1079535 0.1805863
Moved 532.8162 409.9502 458.6501 0.1156254 0.1817131
Moved 532.8275 413.1777 459 0.1230966 0.1826131
Moved 532.8436 415.2248 460.1124 0.1278351 0.1854741
Moved 532.8657 421.0579 461.0289 0.1413377 0.1878316
Stationary 532.8759 421.0579 461.0289 0.1413377 0.1878316
Moved 532.8885 423.9437 461 0.1480178 0.1877571
Moved 532.9052 424.9096 462 0.1502537 0.1903292
Moved 532.9205 426.348 462 0.1535834 0.1903292
Moved 532.9353 428.5736 462.7868 0.1587353 0.1923528
Moved 532.9516 429.9271 463 0.1618682 0.1929011
Moved 532.9677 431.3423 463 0.1651443 0.1929011
Moved 532.9824 432 463 0.1666667 0.1929011
Moved 532.9972 433.2183 464.2183 0.1694868 0.1960347
Moved 533.0143 433.6539 464 0.1704951 0.1954732
Moved 533.0292 434.5 464 0.1724537 0.1954732
Moved 533.0473 434 464 0.1712963 0.1954732
Stationary 533.0587 434 464 0.1712963 0.1954732
Stationary 533.0732 434 464 0.1712963 0.1954732
Stationary 533.0895 434 464 0.1712963 0.1954732
Stationary 533.106 434 464 0.1712963 0.1954732
Stationary 533.1213 434 464 0.1712963 0.1954732
Moved 533.1356 422.9376 453.7501 0.1456888 0.1691102
Moved 533.152 414.4064 446.672 0.1259407 0.1509052
Moved 533.167 404 440.5 0.1018518 0.1350308
Moved 533.1826 386.2466 427.5553 0.06075601 0.1017368
Moved 533.198 370.1196 417.1671 0.02342502 0.0750181
Moved 533.2136 355.644 407.4689 -0.01008347 0.05007422
Moved 533.2352 334.9314 394.6751 -0.0580291 0.01716841
Stationary 533.2456 334.9314 394.6751 -0.0580291 0.01716841
Moved 533.2595 325.8595 389.9297 -0.07902885 0.004963227
Moved 533.2751 317.2281 385.6141 -0.09900898 -0.006136639
Moved 533.2906 309.5059 381.7529 -0.1168846 -0.01606765
Moved 533.3071 300.9974 377.999 -0.13658 -0.02572291
Moved 533.3222 293.8039 375.1216 -0.1532317 -0.03312358
Moved 533.3378 287.4639 372.2319 -0.1679076 -0.04055572
Moved 533.3544 281.7549 369.3774 -0.1811228 -0.0478976
Moved 533.3677 275.9695 367.2424 -0.1945151 -0.05338904
Moved 533.3831 270.2115 364.6058 -0.2078437 -0.06017033
Moved 533.3992 267.4336 363.8112 -0.214274 -0.06221395
Moved 533.4215 251.3458 359.7383 -0.2515144 -0.07268968
Stationary 533.4316 251.3458 359.7383 -0.2515144 -0.07268968
Moved 533.4446 242.9416 359.4202 -0.2709686 -0.07350764
Moved 533.4617 234.898 357.9796 -0.289588 -0.077213
Moved 533.4756 224.7858 358 -0.3129957 -0.07716057
Moved 533.4915 216.5102 358 -0.3321522 -0.07716057
Moved 533.5071 210.9551 358 -0.3450113 -0.07716057
Moved 533.523 200.9314 358 -0.3682144 -0.07716057
Moved 533.5375 195.4754 358 -0.3808439 -0.07716057
Moved 533.5531 189.7067 358 -0.3941975 -0.07716057
Moved 533.5685 185.4776 363.3283 -0.4039871 -0.06345607
Moved 533.5837 182.6002 365 -0.4106476 -0.05915646
Moved 533.6058 179.2064 366.7936 -0.4185038 -0.05454318
Stationary 533.617 179.2064 366.7936 -0.4185038 -0.05454318
Moved 533.63 177.84 367 -0.4216667 -0.05401234
Moved 533.6456 176.4029 367.597 -0.4249932 -0.05247681
Moved 533.6613 174.9654 368 -0.4283209 -0.05144041
Stationary 533.676 174.9654 368 -0.4283209 -0.05144041
Moved 533.6917 173.6271 369.3729 -0.4314187 -0.04790914
Moved 533.7076 172.8243 369 -0.4332771 -0.04886839
Stationary 533.7232 172.8243 369 -0.4332771 -0.04886839
Moved 533.7374 172.0765 370 -0.4350082 -0.04629637
Moved 533.7543 171.5 370 -0.4363426 -0.04629637
Stationary 533.7723 171.5 370 -0.4363426 -0.04629637
Moved 533.784 170.7508 371.2492 -0.4380769 -0.04308339
Stationary 533.7993 170.7508 371.2492 -0.4380769 -0.04308339
Moved 533.8143 171 372.2487 -0.4375 -0.04051255
Moved 533.8292 169.722 372 -0.4404584 -0.04115226
Stationary 533.8452 169.722 372 -0.4404584 -0.04115226
Moved 533.859 170 373.03 -0.4398148 -0.03850309
Stationary 533.8745 170 373.03 -0.4398148 -0.03850309
Stationary 533.8917 170 373.03 -0.4398148 -0.03850309
Moved 533.907 170 374.1049 -0.4398148 -0.03573845
Stationary 533.9224 170 374 -0.4398148 -0.03600823
Moved 533.9412 170 375.151 -0.4398148 -0.03304791
Stationary 533.9534 170 375.151 -0.4398148 -0.03304791
Moved 533.9678 178.1015 376 -0.4210613 -0.03086435
Moved 533.9836 194.9798 377.2483 -0.3819911 -0.02765357
Moved 533.9992 215.2559 377.688 -0.3350558 -0.02652274
Moved 534.016 246.0196 378 -0.2638434 -0.02572024
Moved 534.0311 265.9018 378 -0.2178199 -0.02572024
Moved 534.0466 286.649 378 -0.1697941 -0.02572024
Moved 534.0619 306.2226 378 -0.1244846 -0.02572024
Moved 534.0778 327.9477 378 -0.07419507 -0.02572024
Moved 534.0922 349.4783 370.7768 -0.02435585 -0.04429844
Moved 534.1147 389.7297 368 0.06881873 -0.05144041
Stationary 534.1261 389.7297 368 0.06881873 -0.05144041
Moved 534.1373 407.107 366.6578 0.1090439 -0.05489263
Moved 534.1537 417.5594 366.2058 0.1332393 -0.05605501
Moved 534.1697 425.3704 366 0.1513203 -0.05658444
Moved 534.1863 433.8783 364.687 0.1710146 -0.05996154
Moved 534.1996 440.7526 365 0.1869274 -0.05915646
Moved 534.2155 446.7541 365 0.2008198 -0.05915646
Moved 534.2309 450.8681 365 0.2103428 -0.05915646
Moved 534.2467 454.0968 365 0.2178166 -0.05915646
Moved 534.262 455.4876 363.5123 0.2210362 -0.06298269
Moved 534.2815 457.7163 364 0.2261951 -0.06172839
Stationary 534.2934 458 364 0.2268519 -0.06172839
Moved 534.3083 459.5 364 0.2303241 -0.06172839
Ended 534.3239 464 364 0.2407408 -0.06172839
Candidates 534.46 12 shall dual than fiscal sudan tidal disk susan trial risk signal ethical
Began 535.6176 415 333 0.1273148 -0.141461
Stationary 535.6347 415 333 0.1273148 -0.141461
Stationary 535.6475 415 333 0.1273148 -0.141461
Stationary 535.6635 415 333 0.1273148 -0.141461
Ended 535.6786 415 333 0.1273148 -0.141461
NextCandidatePanel 535.7391
Began 535.7566 410 343 0.1157407 -0.1157408
Stationary 535.7734 410 343 0.1157407 -0.1157408
Stationary 535.7882 410 343 0.1157407 -0.1157408
Stationary 535.8037 410 343 0.1157407 -0.1157408
Ended 535.819 410 343 0.1157407 -0.1157408
Cancel 535.8636
Began 537.4034 254 473 -0.2453704 0.2186213
Stationary 537.4234 254 473 -0.2453704 0.2186213
Stationary 537.4383 254 473 -0.2453704 0.2186213
Stationary 537.4565 254 473 -0.2453704 0.2186213
Stationary 537.4686 254 473 -0.2453704 0.2186213
Stationary 537.4831 254 473 -0.2453704 0.2186213
Stationary 537.499 254 473 -0.2453704 0.2186213
Moved 537.5148 277.7649 473 -0.1903591 0.2186213
Moved 537.531 288.102 473 -0.1664305 0.2186213
Moved 537.5458 310.9569 473 -0.1135256 0.2186213
Moved 537.5612 328.3458 473 -0.07327368 0.2186213
Moved 537.5772 344.0895 473 -0.03682991 0.2186213
Moved 537.5919 357.4229 473 -0.005965531 0.2186213
Moved 537.6136 384.1754 473 0.05596171 0.2186213
Stationary 537.6245 384.1754 473 0.05596171 0.2186213
Stationary 537.6375 384.1754 473 0.05596171 0.2186213
Moved 537.6541 402.4604 473 0.09828806 0.2186213
Moved 537.6689 410.1982 473 0.1161996 0.2186213
Moved 537.6844 416.2209 473 0.1301411 0.2186213
Moved 537.6999 421.9492 478.1612 0.143401 0.231896
Moved 537.7154 427.6516 481.1629 0.1566011 0.2396165
Moved 537.7304 433.4029 483.6007 0.1699141 0.2458865
Moved 537.746 438.1298 485.5649 0.180856 0.2509384
Moved 537.7626 441.4271 487.2136 0.1884888 0.2551788
Moved 537.7814 445.3058 488.653 0.1974672 0.258881
Moved 537.7936 448.1833 490.0917 0.204128 0.2625814
Moved 537.8083 450.5319 491 0.2095646 0.2649176
Moved 537.8235 452.9385 491.9692 0.2151354 0.2674105
Moved 537.8389 454.412 492 0.2185462 0.2674896
Moved 537.8539 455.5 493.5 0.2210648 0.2713476
Stationary 537.8693 455.5 493.5 0.2210648 0.2713476
Moved 537.8846 456 494.3718 0.2222222 0.27359
Moved 537.901 457.5 494 0.2256945 0.2726337
Stationary 537.9175 457.5 494 0.2256945 0.2726337
Moved 537.9348 457 494 0.2245371 0.2726337
Moved 537.947 457 495.0629 0.2245371 0.2753676
Stationary 537.9634 457 495 0.2245371 0.2752057
Stationary 537.9782 457 495 0.2245371 0.2752057
Stationary 537.9927 457 495 0.2245371 0.2752057
Stationary 538.0078 457 495 0.2245371 0.2752057
Moved 538.0247 442.912 487.8768 0.1919259 0.2568847
Moved 538.041 432.4365 484.631 0.1676771 0.2485364
Moved 538.0565 418.0748 479.4299 0.1344325 0.2351592
Moved 538.0721 395.6436 470.9914 0.08250843 0.2134552
Moved 538.0901 385.0801 466.3667 0.05805591 0.2015603
Moved 538.1018 353.0795 453.8563 -0.01601959 0.1693833
Moved 538.1165 333.8825 446.4163 -0.06045723 0.1502476
Moved 538.1324 318.4877 440.9951 -0.09609322 0.1363042
Moved 538.1467 300.3711 433.9889 -0.13803 0.1182841
Moved 538.1631 282.3701 428.4567 -0.1796989 0.1040553
Moved 538.1787 267.3757 422.7503 -0.214408 0.08937831
Moved 538.1933 254.7926 417.4969 -0.2435356 0.07586636
Moved 538.2087 240.3371 412.6686 -0.2769974 0.06344791
Moved 538.225 226.8246 406.9298 -0.3082765 0.04868774
Moved 538.246 206.6752 398.3376 -0.3549186 0.0265884
Stationary 538.2573 206.6752 398.3376 -0.3549186 0.0265884
Moved 538.2704 198.048 394.024 -0.3748888 0.01549371
Moved 538.285 192.9351 391.4676 -0.3867242 0.00891866
Moved 538.3021 186.5162 389.1721 -0.4015829 0.003014513
Moved 538.3174 182.024 386.3493 -0.4119816 -0.004245695
Moved 538.3323 175.9432 384.4716 -0.4260574 -0.009075094
Moved 538.3484 171.4239 382.808 -0.4365187 -0.01335395
Moved 538.3641 168.734 381 -0.4427452 -0.01800419
Moved 538.38 165.8625 379.9313 -0.4493922 -0.02075297
Moved 538.4008 163.3007 379 -0.4553225 -0.02314815
Stationary 538.4121 163.3007 379 -0.4553225 -0.02314815
Moved 538.4247 161.9593 379 -0.4584275 -0.02314815
Moved 538.4404 160.5208 379 -0.4617574 -0.02314815
Stationary 538.4563 161 379 -0.4606481 -0.02314815
Stationary 538.4711 161 379 -0.4606481 -0.02314815
Stationary 538.4863 161 379 -0.4606481 -0.02314815
Moved 538.5016 179.3321 388.7772 -0.4182126 0.001998831
Moved 538.5183 201.5 394.5 -0.3668981 0.01671807
Moved 538.5329 225.9306 402.9827 -0.3103459 0.03853558
Moved 538.5546 273.423 412.6748 -0.2004096 0.06346388
Stationary 538.5659 273.423 412.6748 -0.2004096 0.06346388
Moved 538.579 294.8815 416.3528 -0.1507373 0.0729237
Moved 538.593 313.6921 418.5577 -0.1071943 0.07859473
Moved 538.6118 331.8591 419.9891 -0.06514097 0.0822765
Moved 538.6257 349.1348 421.4279 -0.02515087 0.08597707
Moved 538.6409 365.0648 422.5377 0.01172394 0.08883134
Moved 538.6581 386.6653 423.9777 0.06172538 0.09253505
Moved 538.6732 403.8535 424 0.1015129 0.09259254
Moved 538.6866 416.8415 424 0.1315776 0.09259254
Moved 538.7075 427.0581 424 0.155227 0.09259254
Moved 538.7199 434.3792 424 0.172174 0.09259254
Moved 538.7332 440.6609 424 0.1867149 0.09259254
Moved 538.748 445.8544 424 0.1987371 0.09259254
Moved 538.7639 452.3643 424 0.2138062 0.09259254
Moved 538.7794 457.3254 424 0.2252903 0.09259254
Moved 538.7946 461.6472 424 0.2352943 0.09259254
Moved 538.8098 464.9558 424.9779 0.2429533 0.09510773
Moved 538.8256 467.8492 425 0.2496511 0.09516452
Moved 538.8408 470.7177 425 0.256291 0.09516452
Moved 538.8667 474.4108 425 0.2648399 0.09516452
Moved 538.8793 476.6867 425 0.2701081 0.09516452
Stationary 538.8897 476.6867 425 0.2701081 0.09516452
Moved 538.9025 478.2826 425 0.2738023 0.09516452
Moved 538.9177 479.7205 425 0.2771308 0.09516452
Moved 538.9327 481.1667 425 0.2804786 0.09516452
Moved 538.9484 483.2056 425 0.2851981 0.09516452
Moved 538.9646 485.5376 425 0.2905963 0.09516452
Moved 538.9797 488.2263 425 0.2968202 0.09516452
Moved 538.994 490.5532 425 0.3022065 0.09516452
Moved 539.0145 492.0385 425 0.3056447 0.09516452
Moved 539.027 493.473 425 0.3089652 0.09516452
Moved 539.041 494.9179 425 0.31231 0.09516452
Moved 539.057 495.5 425 0.3136574 0.09516452
Moved 539.0724 496.3734 425 0.3156792 0.09516452
Ended 539.0872 497 425 0.3171296 0.09516452
Candidates 539.1447 12 trial risk dual goal royal tidal soap total refusal disk rural sidewalk
Began 540.2249 437 407 0.1782407 0.04886827
Stationary 540.2448 437 407 0.1782407 0.04886827
Moved 540.2667 387.6607 403.2446 0.0640295 0.03920916
Stationary 540.2779 387.6607 403.2446 0.0640295 0.03920916
Moved 540.2889 349.6537 400 -0.02394979 0.03086416
Moved 540.3066 315.0966 400 -0.1039431 0.03086416
Moved 540.322 283.2789 405.9567 -0.1775951 0.04618495
Moved 540.3389 264.6512 408.9186 -0.2207147 0.05380285
Ended 540.355 231 411 -0.2986111 0.05915629
Accept 540.3947 1 risk
Began 541.4737 529 527 0.3912036 0.3575102
Stationary 541.5005 529 527 0.3912036 0.3575102
Stationary 541.5102 529 527 0.3912036 0.3575102
Stationary 541.5228 529 527 0.3912036 0.3575102
Stationary 541.5375 529 527 0.3912036 0.3575102
Stationary 541.553 529 527 0.3912036 0.3575102
Moved 541.5687 514.7044 518.6818 0.3581121 0.3361156
Moved 541.5851 508.1771 515.5886 0.3430026 0.3281598
Moved 541.601 495.6224 509.3112 0.3139406 0.3120143
Moved 541.6168 479.0596 501.5298 0.2756009 0.2920004
Moved 541.6381 456.6448 490.8328 0.2237147 0.2644876
Moved 541.6495 437.0228 482.2413 0.1782935 0.2423901
Moved 541.6639 420.0895 475.3962 0.139096 0.2247844
Moved 541.6787 404.3271 466.9966 0.1026091 0.2031806
Moved 541.6935 394.5 461.5 0.07986108 0.1890431
Moved 541.7096 380.2392 454.7228 0.04684994 0.1716121
Moved 541.7247 368.3633 448.6816 0.01935949 0.1560741
Moved 541.7408 360.37 444.685 0.0008565187 0.1457946
Moved 541.7554 352.889 440.3334 -0.01646057 0.1346024
Moved 541.775 345.7258 437.0355 -0.03304208 0.1261201
Moved 541.7869 338.5252 433.8101 -0.04971017 0.1178241
Moved 541.8013 330 428 -0.06944443 0.1028806
Moved 541.8168 325.8897 426.1339 -0.07895902 0.09808081
Moved 541.8322 319.7513 422.8756 -0.09316831 0.08970052
Moved 541.8473 315.4928 419.9952 -0.1030259 0.08229209
Moved 541.8632 311.1884 417.1256 -0.1129898 0.0749115
Moved 541.878 306.8571 415.619 -0.1230159 0.07103649
Moved 541.894 302.5423 412.3615 -0.1330039 0.06265817
Moved 541.9158 296.097 406.097 -0.1479235 0.04654582
Stationary 541.9276 296.097 406.097 -0.1479235 0.04654582
Moved 541.9412 290.4784 403.3189 -0.1609297 0.03940041
Moved 541.9564 286.1441 399.1441 -0.1709627 0.02866274
Moved 541.9715 282.8433 397.2811 -0.1786034 0.02387109
Moved 541.9866 279.6817 394.6818 -0.1859219 0.01718557
Moved 542.0021 278.399 393.399 -0.1888912 0.0138864
Moved 542.017 275.9213 391.9606 -0.1946266 0.01018677
Stationary 542.0334 275.9213 391.9606 -0.1946266 0.01018677
Moved 542.0515 274.7502 390.7502 -0.1973375 0.007073516
Moved 542.0645 273.9881 389.9881 -0.1991016 0.005113343
Stationary 542.0787 274 390 -0.199074 0.005143954
Ended 542.0934 274 390 -0.199074 0.005143954
Candidates 542.3072 12 of if off odd odds is id ps pd oops pa kids
Began 542.9536 400 307 0.09259263 -0.2083334
Stationary 542.9736 400 307 0.09259263 -0.2083334
Stationary 542.9879 400 307 0.09259263 -0.2083334
Moved 543.0109 406.5648 375.8003 0.1077888 -0.03137793
Ended 543.0223 409 385 0.113426 -0.007716127
Accept 543.0784 0 of
Began 544.5449 318 363 -0.09722222 -0.06430049
Stationary 544.5629 318 363 -0.09722222 -0.06430049
Stationary 544.5765 318 363 -0.09722222 -0.06430049
Stationary 544.5902 318 363 -0.09722222 -0.06430049
Stationary 544.6063 318 363 -0.09722222 -0.06430049
Stationary 544.6276 318 363 -0.09722222 -0.06430049
Stationary 544.6376 318 363 -0.09722222 -0.06430049
Stationary 544.6525 318 363 -0.09722222 -0.06430049
Stationary 544.6681 318 363 -0.09722222 -0.06430049
Moved 544.6832 302.7524 363 -0.1325175 -0.06430049
Moved 544.7001 291.8634 363 -0.1577236 -0.06430049
Moved 544.7169 278.9214 363 -0.187682 -0.06430049
Moved 544.7313 266.0424 363 -0.2174945 -0.06430049
Moved 544.7465 255.7359 363 -0.241352 -0.06430049
Moved 544.7655 243.609 363 -0.2694237 -0.06430049
Moved 544.7769 234.695 363 -0.2900579 -0.06430049
Moved 544.7922 222.0768 363 -0.3192666 -0.06430049
Moved 544.8074 215.2 363 -0.3351851 -0.06430049
Moved 544.8228 208.0195 363 -0.3518067 -0.06430049
Moved 544.8387 201.4799 363 -0.3669446 -0.06430049
Moved 544.8536 195.7152 363 -0.380289 -0.06430049
Moved 544.8688 192.47 366.57 -0.3878009 -0.05511829
Moved 544.8912 186.911 370 -0.4006689 -0.04629637
Stationary 544.9016 186.911 370 -0.4006689 -0.04629637
Moved 544.9149 184.0481 370 -0.407296 -0.04629637
Moved 544.9304 181.1627 370.9186 -0.4139751 -0.04393354
Moved 544.9462 179.641 371 -0.4174976 -0.04372435
Moved 544.9616 178.2053 371 -0.420821 -0.04372435
Moved 544.9766 176.7521 371 -0.4241849 -0.04372435
Moved 544.9923 175.5 372.5 -0.4270833 -0.03986633
Moved 545.0169 173.873 372 -0.4308495 -0.04115226
Stationary 545.0278 173.873 372 -0.4308495 -0.04115226
Stationary 545.0384 173.873 372 -0.4308495 -0.04115226
Moved 545.0549 172.625 373.375 -0.4337385 -0.03761574
Moved 545.0696 171.7135 373 -0.4358484 -0.03858032
Stationary 545.0855 171.7135 373 -0.4358484 -0.03858032
Moved 545.1002 170.8447 374.1553 -0.4378594 -0.03560894
Stationary 545.1194 170.8447 374.1553 -0.4378594 -0.03560894
Moved 545.1354 171 375.0009 -0.4375 -0.03343409
Stationary 545.1481 171 375 -0.4375 -0.03343629
Moved 545.1632 171 376.5 -0.4375 -0.02957819
Moved 545.1772 171 378.3196 -0.4375 -0.02489828
Moved 545.1935 171 381.5086 -0.4375 -0.01669605
Moved 545.2108 180.5934 385.5975 -0.4152931 -0.006179221
Moved 545.2246 182.5788 388.5788 -0.4106972 0.001488635
Moved 545.2402 191.1916 393.7944 -0.3907603 0.01490314
Moved 545.26 202.169 398.4384 -0.3653497 0.02684754
Moved 545.272 214.8387 404.3355 -0.3360215 0.04201516
Moved 545.2857 227.2056 409.0771 -0.3073944 0.05421053
Moved 545.3011 238.6933 411.9233 -0.2808025 0.06153115
Moved 545.3167 248.3419 414.812 -0.2584679 0.06896066
Moved 545.3336 259.9961 417.4275 -0.2314904 0.07568791
Moved 545.3481 270.0578 420.3022 -0.2081995 0.08308183
Moved 545.3654 281.2578 422.2165 -0.1822736 0.0880053
Moved 545.3998 308.5367 427 -0.119128 0.1003086
Stationary 545.4135 308.5367 427 -0.119128 0.1003086
Moved 545.424 322.9363 430.3192 -0.08579557 0.1088454
Moved 545.4391 339.4978 432.3498 -0.04745881 0.1140683
Moved 545.4556 346.7828 434.3962 -0.03059536 0.1193316
Stationary 545.4703 346.7828 434.3962 -0.03059536 0.1193316
Moved 545.486 372.0652 441.0163 0.02792855 0.1363587
Moved 545.5022 382.1764 443.9075 0.0513342 0.143795
Moved 545.5211 392.1555 447.6833 0.07443398 0.1535064
Moved 545.5334 402.3499 452.0071 0.09803205 0.1646272
Moved 545.5481 409 455.5 0.113426 0.173611
Moved 545.5643 417.4845 459.7422 0.1330661 0.1845222
Moved 545.5783 426.2043 462.7347 0.1532507 0.192219
Moved 545.5951 433.7705 467.3853 0.1707651 0.2041801
Moved 545.6102 441.2367 470.4947 0.188048 0.2121776
Moved 545.6251 450.0542 474.3514 0.2084587 0.2220971
Moved 545.6449 458.698 478.349 0.2284677 0.232379
Moved 545.6575 465.5 482.5 0.244213 0.2430555
Moved 545.6713 471.3311 485.3325 0.257711 0.2503406
Moved 545.6866 478.5391 489.3234 0.274396 0.2606054
Moved 545.7013 486.7471 494.6483 0.293396 0.274301
Moved 545.7176 493.9694 497.9878 0.3101144 0.2828903
Moved 545.7328 499.7253 502.2939 0.323438 0.2939658
Moved 545.7489 504.3202 503.6601 0.3340745 0.2974796
Moved 545.7694 508.8048 505.2682 0.3444555 0.3016158
Moved 545.781 511.7449 506.2483 0.3512614 0.3041364
Moved 545.7947 517.3349 508.7783 0.3642012 0.3106437
Moved 545.8099 520.4341 510.217 0.3713752 0.3143442
Moved 545.8252 524.3116 510.6558 0.3803508 0.3154727
Moved 545.8411 528.2836 511 0.3895452 0.3163579
Moved 545.8569 530.5291 511 0.3947432 0.3163579
Moved 545.8724 533.8993 511 0.4025446 0.3163579
Moved 545.8934 538.049 511 0.4121503 0.3163579
Stationary 545.9058 538.049 511 0.4121503 0.3163579
Moved 545.9174 541.8652 502.4043 0.4209843 0.2942496
Moved 545.9335 544.7952 496.4097 0.4277665 0.2788315
Moved 545.9492 548.493 486.183 0.4363264 0.2525284
Moved 545.9643 551.5439 476.0964 0.4433886 0.2265853
Moved 545.9787 554.4255 463.0107 0.450059 0.1929288
Moved 545.9951 556.7054 455.0311 0.4553366 0.1724049
Moved 546.017 559.671 430.632 0.4622014 0.10965
Stationary 546.0292 559.671 430.632 0.4622014 0.10965
Moved 546.0402 560 417.9413 0.462963 0.07700939
Moved 546.0557 560 410.6711 0.462963 0.05831055
Moved 546.072 560.9977 403.0116 0.4652724 0.03861003
Moved 546.0876 561 397.287 0.4652777 0.02388624
Moved 546.1038 561 391.9944 0.4652777 0.01027366
Moved 546.1182 561 386.9521 0.4652777 -0.00269517
Moved 546.1396 561 379.2213 0.4652777 -0.02257908
Stationary 546.1501 561 379.2213 0.4652777 -0.02257908
Moved 546.1636 561 376.3438 0.4652777 -0.02997999
Moved 546.1795 561 374.2344 0.4652777 -0.03540533
Moved 546.1947 561 372.7978 0.4652777 -0.03910041
Moved 546.2101 561 370 0.4652777 -0.04629637
Moved 546.2263 561 369.2538 0.4652777 -0.04821565
Moved 546.2413 561 367.8243 0.4652777 -0.05189228
Moved 546.2608 561 366.5 0.4652777 -0.05529835
Moved 546.2725 561 365.9727 0.4652777 -0.05665477
Moved 546.2884 561 364.5038 0.4652777 -0.06043273
Moved 546.3042 561 362.135 0.4652777 -0.06652518
Moved 546.3204 561 360.6292 0.4652777 -0.07039827
Moved 546.3354 561 358.348 0.4652777 -0.07626553
Moved 546.3508 554.794 357.1134 0.4509121 -0.07944091
Moved 546.3655 552.6785 355.6785 0.4460151 -0.08313143
Moved 546.3857 550.4763 354.2382 0.4409174 -0.08683608
Moved 546.3974 547.6002 354 0.4342598 -0.08744855
Moved 546.4122 543.0619 354 0.4237544 -0.08744855
Moved 546.4276 537.6571 354 0.4112433 -0.08744855
Moved 546.4419 533.4061 354 0.4014031 -0.08744855
Moved 546.4594 525.8655 364.8807 0.3839479 -0.05946336
Moved 546.4736 518.7133 371.2867 0.3673918 -0.04298685
Moved 546.4888 512.4943 378.5095 0.352996 -0.02440974
Moved 546.5108 501.4346 396.7394 0.3273949 0.02247787
Stationary 546.522 501.4346 396.7394 0.3273949 0.02247787
Moved 546.5346 494.0957 406.5391 0.3104067 0.04768277
Moved 546.5496 484.6422 421.9297 0.2885236 0.08726775
Moved 546.5654 465.0443 450.0796 0.243158 0.1596696
Moved 546.5814 457.1056 465.0098 0.2247815 0.1980705
