hands on experience with a job
Moved 562.3383 244.1645 443.3838 -0.2681378 0.1424479
Moved 562.3538 239.8665 431.9774 -0.2780868 0.1131104
Moved 562.3691 237.377 423.131 -0.2838495 0.09035738
Moved 562.384 234.5009 415.7523 -0.2905072 0.07137918
Moved 562.3992 233.3129 410.2517 -0.2932571 0.05723168
Moved 562.4185 231.8881 404.5525 -0.2965553 0.04257324
Moved 562.4321 230.4383 401.3148 -0.2999114 0.03424589
Moved 562.4466 230 398.5038 -0.3009259 0.02701594
Moved 562.4612 228.8918 395.7837 -0.3034911 0.02001974
Moved 562.4776 227.5005 393.0009 -0.3067119 0.01286236
Moved 562.4925 228 391.1034 -0.3055556 0.00798194
Moved 562.5107 226.6116 389.6116 -0.3087695 0.004144951
Moved 562.5228 227 388.1738 -0.3078704 0.0004468533
Moved 562.5385 227 387.5 -0.3078704 -0.001286047
Moved 562.554 225.645 386.645 -0.3110069 -0.003485071
Moved 562.5696 226 385.5 -0.3101852 -0.006430119
Moved 562.585 226 384.8828 -0.3101852 -0.008017693
Stationary 562.5996 226 385 -0.3101852 -0.007716127
Stationary 562.6193 226 385 -0.3101852 -0.007716127
Ended 562.6308 226 385 -0.3101852 -0.007716127
Candidates 562.7977 12 expenses expected expenditures expects expanded recipients sciences respects resources respected achieved allowances
Began 564.015 408 371 0.1111111 -0.04372435
Stationary 564.0352 408 371 0.1111111 -0.04372435
Ended 564.0488 408 371 0.1111111 -0.04372435
NextCandidatePanel 564.0938
Began 564.1256 389 378 0.06712963 -0.02572024
Stationary 564.1424 389 378 0.06712963 -0.02572024
Stationary 564.157 389 378 0.06712963 -0.02572024
Stationary 564.1714 389 378 0.06712963 -0.02572024
Stationary 564.1876 389 378 0.06712963 -0.02572024
Stationary 564.2034 389 378 0.06712963 -0.02572024
Ended 564.2225 389 378 0.06712963 -0.02572024
Cancel 564.2825
Began 565.3573 307 488 -0.1226852 0.2572016
Stationary 565.3765 307 488 -0.1226852 0.2572016
Stationary 565.3903 307 488 -0.1226852 0.2572016
Stationary 565.4067 307 488 -0.1226852 0.2572016
Stationary 565.4212 307 488 -0.1226852 0.2572016
Moved 565.437 307 474.0289 -0.1226852 0.2212678
Moved 565.4525 307 464.3613 -0.1226852 0.1964023
Moved 565.4706 293.5 455.5 -0.1539352 0.173611
Moved 565.4856 292.072 445.1439 -0.1572408 0.1469751
Moved 565.4995 287.3442 430.8141 -0.1681846 0.1101185
Moved 565.5146 281.3389 416.3472 -0.1820859 0.0729093
Moved 565.5344 277.7881 404.1526 -0.1903052 0.04154476
Moved 565.5449 272.9195 392.6779 -0.2015753 0.0120316
Moved 565.5604 270.0502 383.1506 -0.2082171 -0.01247288
Moved 565.5753 267.1808 373.1329 -0.2148592 -0.03823841
Moved 565.5917 265.2667 369.1667 -0.2192901 -0.04843967
Moved 565.6074 263.1293 361.3232 -0.2242377 -0.06861306
Moved 565.621 261.6263 354.1316 -0.2277169 -0.08711018
Moved 565.6362 260.1869 349.5605 -0.231049 -0.09886698
Moved 565.652 260 346.4918 -0.2314815 -0.1067598
Moved 565.6672 258.3046 342.6092 -0.235406 -0.1167461
Moved 565.6829 258 340.8554 -0.2361111 -0.1212567
Moved 565.6979 256.7931 338.5862 -0.2389049 -0.1270932
Moved 565.7148 257 337.2856 -0.2384259 -0.1304384
Moved 565.7323 255.8551 335.855 -0.2410763 -0.1341178
Moved 565.7446 256 334.4171 -0.2407407 -0.1378161
Moved 565.7617 254.9825 332.9825 -0.2430962 -0.141506
Stationary 565.775 254.9825 332.9825 -0.2430962 -0.141506
Moved 565.7897 254.109 332 -0.2451181 -0.144033
Moved 565.8077 254 331.0144 -0.2453704 -0.146568
Stationary 565.8226 254 331 -0.2453704 -0.146605
Moved 565.8367 253.1345 330 -0.2473738 -0.149177
Moved 565.8529 252.5 330 -0.2488426 -0.149177
Stationary 565.8682 252.5 330 -0.2488426 -0.149177
Moved 565.883 253 330 -0.2476852 -0.149177
Stationary 565.8982 253 330 -0.2476852 -0.149177
Stationary 565.918 253 330 -0.2476852 -0.149177
Stationary 565.9297 253 330 -0.2476852 -0.149177
Moved 565.9449 263.2576 341.6061 -0.2239407 -0.119326
Moved 565.9604 272.7054 349.6046 -0.2020709 -0.09875364
Moved 565.9751 285.5 358 -0.1724537 -0.07716057
Moved 565.9905 303.709 370.7985 -0.1303032 -0.04424256
Moved 566.0071 323.8901 383.7865 -0.08358777 -0.01083719
Moved 566.0219 340.8152 395.2101 -0.04440929 0.01854461
Moved 566.038 366.4959 410.1498 0.01503686 0.05696971
Moved 566.0601 413.5586 436.5759 0.1239783 0.1249378
Stationary 566.0703 413.5586 436.5759 0.1239783 0.1249378
Moved 566.0837 435.8586 450.4116 0.1755986 0.1605236
Moved 566.1033 449.235 458.4639 0.2065624 0.1812341
Moved 566.1155 465.5398 467.8982 0.244305 0.2054994
Moved 566.1321 477.5 476 0.2719907 0.2263374
Moved 566.1461 488.4153 483.4907 0.2972577 0.2456036
Moved 566.1627 499.5405 491.3861 0.3230105 0.2659107
Moved 566.1779 510.6332 499.5952 0.3486879 0.2870245
Moved 566.1936 519.8126 505.8751 0.3699366 0.3031765
Moved 566.2112 528.4233 513.0195 0.3898689 0.3215521
Moved 566.2237 535.1952 515.5172 0.4055445 0.3279761
Moved 566.2401 541.093 519.8198 0.4191968 0.3390425
Moved 566.2551 546.5347 522.9208 0.4317932 0.3470184
Moved 566.2709 549.5242 524.8414 0.4387133 0.3519582
Moved 566.2917 554.7184 528 0.4507372 0.3600822
Stationary 566.3025 554.7184 528 0.4507372 0.3600822
Moved 566.3166 556.1639 529.1639 0.4540831 0.3630758
Moved 566.332 556.592 529.592 0.4550742 0.364177
Moved 566.3466 557.5 530.5 0.457176 0.3665122
Stationary 566.3621 557.5 530.5 0.457176 0.3665122
Stationary 566.3763 557.5 530.5 0.457176 0.3665122
Moved 566.3931 557 531 0.4560185 0.3677982
Stationary 566.4128 557 531 0.4560185 0.3677982
Moved 566.4244 538.0692 531 0.4121971 0.3677982
Moved 566.4394 523.8043 531 0.3791766 0.3677982
Moved 566.4553 497.5216 531 0.3183371 0.3677982
Moved 566.4758 409.0071 532 0.1134423 0.3703703
Stationary 566.4864 409.0071 532 0.1134423 0.3703703
Moved 566.4999 368.6072 525.5854 0.01992404 0.3538719
Moved 566.5157 341.2141 519.5357 -0.04348591 0.3383119
Moved 566.5323 323.1466 515.2293 -0.08530885 0.3272358
Moved 566.5474 304.6873 510.9218 -0.1280386 0.3161569
Moved 566.564 288.7905 509.5323 -0.1648369 0.3125829
Moved 566.579 277.8286 509 -0.1902115 0.3112139
Moved 566.5939 267.8976 507.9854 -0.2132 0.3086042
Moved 566.6115 257.8255 508 -0.236515 0.3086419
Moved 566.625 250.431 508 -0.2536319 0.3086419
Moved 566.6414 244.6608 508 -0.266989 0.3086419
Moved 566.6605 240.4605 508 -0.2767118 0.3086419
Moved 566.6719 237.5622 508 -0.2834209 0.3086419
Moved 566.686 235 518.5 -0.2893518 0.335648
Moved 566.7029 233.5175 515.7413 -0.2927836 0.3285526
Moved 566.7181 231.8333 518.3334 -0.2966822 0.3352195
Moved 566.732 230.3944 519 -0.3000129 0.3369341
Moved 566.7477 228.9508 520.0492 -0.3033546 0.3396327
Moved 566.7647 227.5152 521.4847 -0.3066776 0.3433249
Moved 566.7787 226.0736 522 -0.3100148 0.3446501
Moved 566.7933 226 523.3652 -0.3101852 0.3481615
Moved 566.8121 224.6145 523 -0.3133923 0.3472221
Moved 566.8248 224 523.9409 -0.3148148 0.349642
Moved 566.8455 222.6206 525.3794 -0.3180078 0.353342
Stationary 566.8569 222.6206 525.3794 -0.3180078 0.353342
Moved 566.8705 221.9133 525 -0.3196451 0.3523662
Moved 566.8853 222 526.5 -0.3194444 0.3562242
Stationary 566.9016 222 526.5 -0.3194444 0.3562242
Moved 566.9182 220.9271 526 -0.321928 0.3549381
Moved 566.9326 221 527.5 -0.3217593 0.3587962
Stationary 566.9473 221 527.5 -0.3217593 0.3587962
Stationary 566.9634 221 527.5 -0.3217593 0.3587962
Moved 566.9786 221 527 -0.3217593 0.3575102
Moved 566.9948 221 512.5532 -0.3217593 0.3203528
Moved 567.0165 249.5488 482.7219 -0.255674 0.2436263
Stationary 567.0268 249.5488 482.7219 -0.255674 0.2436263
Moved 567.0402 261.1714 465.2428 -0.2287698 0.1986697
Moved 567.0568 274.4069 446.3011 -0.1981321 0.1499512
Moved 567.0716 287.4031 427.5289 -0.1680484 0.1016689
Moved 567.0872 298.1858 412.7214 -0.1430885 0.0635837
Moved 567.1033 309.072 398.66 -0.1178889 0.02741759
Moved 567.1181 320.6078 383.8163 -0.09118577 -0.01076066
Moved 567.1329 330.1809 371.5012 -0.0690256 -0.04243513
Moved 567.1492 338.8405 359.8793 -0.04898036 -0.07232689
Moved 567.1647 347.4012 348.97 -0.02916386 -0.1003858
Moved 567.1832 356.4001 338.5331 -0.008332978 -0.1272296
Moved 567.1949 363.5 328.5 0.008101861 -0.1530351
Moved 567.2114 372.552 319.448 0.02905558 -0.1763169
Moved 567.2266 379.9173 310.6992 0.04610489 -0.1988189
Moved 567.2405 387 302.5 0.06250004 -0.2199075
Moved 567.2567 392.6924 295.4615 0.07567674 -0.2380106
Moved 567.2707 398.4359 288.2051 0.08897205 -0.2566743
Moved 567.2875 403.1758 283.0303 0.09994398 -0.2699839
Moved 567.3022 407.7056 278.2944 0.1104296 -0.2821648
Moved 567.3177 412.3419 272.9872 0.1211617 -0.2958149
Moved 567.3339 416.3276 268.6724 0.1303879 -0.3069125
Moved 567.3555 420.3791 263.9314 0.1397664 -0.3191065
Stationary 567.3665 420.3791 263.9314 0.1397664 -0.3191065
Moved 567.3795 423.2611 259.6083 0.1464378 -0.3302255
Moved 567.3947 424.5708 257.4292 0.1494694 -0.3358302
Moved 567.4114 426.0109 255.9891 0.1528031 -0.3395341
Moved 567.4266 427.4512 253.0977 0.1561369 -0.3469711
Moved 567.4418 428.8942 252.1058 0.1594772 -0.3495221
Moved 567.4584 429 250.6658 0.1597223 -0.3532259
Moved 567.4721 430.3224 248.3553 0.1627833 -0.3591684
Moved 567.4875 431 247.119 0.1643519 -0.3623482
Moved 567.5042 432.3215 247 0.1674108 -0.3626543
Moved 567.5251 433.5 244.5 0.1701389 -0.3690844
Stationary 567.5357 433.5 244.5 0.1701389 -0.3690844
Moved 567.5485 434.321 243.6791 0.1720393 -0.3711959
Stationary 567.5671 434.321 243.6791 0.1720393 -0.3711959
Moved 567.5785 435.0451 242.955 0.1737155 -0.3730583
Stationary 567.5955 435.0451 242.955 0.1737155 -0.3730583
Moved 567.6118 435 241.6261 0.1736111 -0.3764761
Stationary 567.6251 435 241.6261 0.1736111 -0.3764761
Moved 567.6406 436.249 240.7511 0.1765022 -0.3787266
Stationary 567.6592 436.249 240.7511 0.1765022 -0.3787266
Moved 567.6766 436 239.7511 0.1759259 -0.3812987
Stationary 567.6918 436 239.7511 0.1759259 -0.3812987
Moved 567.7039 437.3213 240 0.1789844 -0.3806585
Moved 567.7185 437 238.6261 0.1782407 -0.3841922
Stationary 567.7335 437 238.6261 0.1782407 -0.3841922
Stationary 567.7493 437 238.6261 0.1782407 -0.3841922
Moved 567.7651 438.0149 237.9851 0.1805901 -0.3858407
Stationary 567.7792 438.0149 237.9851 0.1805901 -0.3858407
Stationary 567.7943 438.0149 237.9851 0.1805901 -0.3858407
Stationary 567.8121 438 238 0.1805556 -0.3858025
Moved 567.8275 438 236.5209 0.1805556 -0.3896068
Stationary 567.8423 438 236.5209 0.1805556 -0.3896068
Stationary 567.8622 438 236.5209 0.1805556 -0.3896068
Moved 567.8732 439.1869 237 0.183303 -0.3883744
Stationary 567.8888 439.1869 237 0.183303 -0.3883744
Stationary 567.9039 439.1869 237 0.183303 -0.3883744
Moved 567.9202 439 235.8264 0.1828703 -0.391393
Stationary 567.9337 439 235.8264 0.1828703 -0.391393
Stationary 567.9483 439 235.8264 0.1828703 -0.391393
Stationary 567.9653 439 235.8264 0.1828703 -0.391393
Stationary 567.9833 439 235.8264 0.1828703 -0.391393
Stationary 567.9963 439 236 0.1828703 -0.3909465
Stationary 568.0134 439 236 0.1828703 -0.3909465
Stationary 568.0307 439 236 0.1828703 -0.3909465
Moved 568.0425 440.3197 236 0.1859253 -0.3909465
Stationary 568.0599 440.3197 236 0.1859253 -0.3909465
Moved 568.0742 440 234.7509 0.1851852 -0.3941593
Stationary 568.0911 440 234.7509 0.1851852 -0.3941593
Stationary 568.1068 440 234.7509 0.1851852 -0.3941593
Stationary 568.1221 440 234.7509 0.1851852 -0.3941593
Stationary 568.1359 440 235 0.1851852 -0.3935186
Stationary 568.1512 440 235 0.1851852 -0.3935186
Stationary 568.1654 440 235 0.1851852 -0.3935186
Stationary 568.1847 440 235 0.1851852 -0.3935186
Stationary 568.1955 440 235 0.1851852 -0.3935186
Stationary 568.2113 440 235 0.1851852 -0.3935186
Stationary 568.2269 440 235 0.1851852 -0.3935186
Stationary 568.2427 440 235 0.1851852 -0.3935186
Stationary 568.2584 440 235 0.1851852 -0.3935186
Stationary 568.2725 440 235 0.1851852 -0.3935186
Stationary 568.2891 440 235 0.1851852 -0.3935186
Stationary 568.3055 440 235 0.1851852 -0.3935186
Stationary 568.3205 440 235 0.1851852 -0.3935186
Stationary 568.34 440 235 0.1851852 -0.3935186
Stationary 568.3516 440 235 0.1851852 -0.3935186
Stationary 568.3666 440 235 0.1851852 -0.3935186
Stationary 568.3836 440 235 0.1851852 -0.3935186
Stationary 568.398 440 235 0.1851852 -0.3935186
Stationary 568.4129 440 235 0.1851852 -0.3935186
Stationary 568.429 440 235 0.1851852 -0.3935186
Stationary 568.4436 440 235 0.1851852 -0.3935186
Stationary 568.46 440 235 0.1851852 -0.3935186
Stationary 568.4808 440 235 0.1851852 -0.3935186
Stationary 568.5049 440 235 0.1851852 -0.3935186
Stationary 568.5186 440 235 0.1851852 -0.3935186
Stationary 568.5311 440 235 0.1851852 -0.3935186
Stationary 568.5447 440 235 0.1851852 -0.3935186
Stationary 568.5576 440 235 0.1851852 -0.3935186
Stationary 568.5672 440 235 0.1851852 -0.3935186
Stationary 568.5813 440 235 0.1851852 -0.3935186
Stationary 568.5969 440 235 0.1851852 -0.3935186
Stationary 568.6141 440 235 0.1851852 -0.3935186
Stationary 568.6296 440 235 0.1851852 -0.3935186
Stationary 568.6506 440 235 0.1851852 -0.3935186
Stationary 568.6625 440 235 0.1851852 -0.3935186
Ended 568.6765 440 235 0.1851852 -0.3935186
Candidates 568.7647 12 shown down happen reform halloween sperm superb alien doesn grown thrown crown
Began 568.9968 427 277 0.1550926 -0.2854939
Stationary 569.0162 427 277 0.1550926 -0.2854939
Stationary 569.0299 427 277 0.1550926 -0.2854939
Stationary 569.0449 427 277 0.1550926 -0.2854939
Ended 569.064 427 277 0.1550926 -0.2854939
NextCandidatePanel 569.1202
Began 569.1375 421 285 0.1412037 -0.2649178
Stationary 569.153 421 285 0.1412037 -0.2649178
Stationary 569.1668 421 285 0.1412037 -0.2649178
Stationary 569.1833 421 285 0.1412037 -0.2649178
Ended 569.1979 421 285 0.1412037 -0.2649178
Cancel 569.2615
Began 570.0596 346 539 -0.03240739 0.3883744
Stationary 570.0784 346 539 -0.03240739 0.3883744
Stationary 570.0972 346 539 -0.03240739 0.3883744
Stationary 570.1086 346 539 -0.03240739 0.3883744
Stationary 570.1243 346 539 -0.03240739 0.3883744
Stationary 570.1402 346 539 -0.03240739 0.3883744
Stationary 570.1552 346 539 -0.03240739 0.3883744
Moved 570.1701 334 518 -0.06018519 0.3343621
Moved 570.1857 333.5984 509.1942 -0.06111483 0.3117133
Moved 570.2014 328.0407 487.163 -0.07397974 0.2550488
Moved 570.2174 324.6254 471.4396 -0.0818857 0.2146079
Moved 570.2329 320.6427 454.5709 -0.09110481 0.1712215
Moved 570.2537 314.0156 425.0468 -0.1064454 0.09528481
Stationary 570.2651 314.0156 425.0468 -0.1064454 0.09528481
Moved 570.2775 311.1082 410.5407 -0.1131756 0.057975
Moved 570.2932 309.2379 402.5703 -0.1175049 0.03747496
Moved 570.3109 307.0845 390.3802 -0.1224896 0.006121804
Moved 570.3257 304.2149 380.2521 -0.1291322 -0.01992787
Moved 570.3408 302.3295 370.9885 -0.1334965 -0.04375403
Moved 570.3566 299.4521 361.0823 -0.1401572 -0.0692329
Moved 570.3712 297.5597 353.3993 -0.1445377 -0.08899366
Moved 570.3874 295.847 347.3878 -0.1485024 -0.1044553
Moved 570.4084 291.546 337.0919 -0.1584585 -0.1309365
Stationary 570.42 291.546 337.0919 -0.1584585 -0.1309365
Moved 570.4323 289.8343 332.5027 -0.1624207 -0.1427399
Moved 570.4482 288.3966 328.1898 -0.1657486 -0.1538328
Moved 570.4643 286.9538 324.9077 -0.1690883 -0.1622746
Moved 570.4802 285.5194 321.5582 -0.1724088 -0.1708896
Moved 570.4951 285 319.0873 -0.1736111 -0.1772446
Moved 570.5104 283.9846 315.9538 -0.1759616 -0.1853041
Moved 570.5255 283.5393 312.6179 -0.1769924 -0.193884
Moved 570.5469 281.6605 305.321 -0.1813414 -0.2126517
Stationary 570.558 281.6605 305.321 -0.1813414 -0.2126517
Moved 570.5715 282 301.4389 -0.1805555 -0.2226366
Moved 570.5873 280.7837 298.5673 -0.1833712 -0.2300224
Moved 570.603 281 295.6904 -0.1828704 -0.2374218
Moved 570.6179 281 294.1996 -0.1828704 -0.2412562
Moved 570.6332 279.8343 292.8342 -0.1855688 -0.244768
Moved 570.6491 280 290.7876 -0.1851852 -0.250032
Moved 570.6644 280 289 -0.1851852 -0.2546296
Stationary 570.6843 280 288.7611 -0.1851852 -0.2552441
Moved 570.6945 280 287.0819 -0.1851852 -0.2595631
Moved 570.7101 280 286.5 -0.1851852 -0.2610596
Moved 570.7255 278.6271 285.6271 -0.1883632 -0.2633049
Moved 570.7415 279 284.5 -0.1875 -0.2662037
Moved 570.7576 279 283.8262 -0.1875 -0.2679368
Stationary 570.7732 279 283.8262 -0.1875 -0.2679368
Moved 570.7863 279 282.9258 -0.1875 -0.2702525
Stationary 570.8024 279 282.9258 -0.1875 -0.2702525
Moved 570.8273 279 281.9656 -0.1875 -0.2727222
Stationary 570.8412 279 281.9656 -0.1875 -0.2727222
Stationary 570.8539 279 281.9656 -0.1875 -0.2727222
Stationary 570.8638 279 281.9656 -0.1875 -0.2727222
Moved 570.8782 279 280.9063 -0.1875 -0.2754468
Stationary 570.8935 279 280.9063 -0.1875 -0.2754468
Stationary 570.9084 279 280.9063 -0.1875 -0.2754468
Stationary 570.9247 279 280.9063 -0.1875 -0.2754468
Moved 570.9402 279 279.9572 -0.1875 -0.2778881
Stationary 570.9601 279 279.9572 -0.1875 -0.2778881
Stationary 570.9714 279 279.9572 -0.1875 -0.2778881
Stationary 570.9876 279 279.9572 -0.1875 -0.2778881
Stationary 571.0015 279 279.9572 -0.1875 -0.2778881
Stationary 571.0204 279 279.9572 -0.1875 -0.2778881
Stationary 571.0359 279 279.9572 -0.1875 -0.2778881
Stationary 571.0524 279 279.9572 -0.1875 -0.2778881
Moved 571.0643 279 278.9887 -0.1875 -0.2803788
Stationary 571.0788 279 278.9887 -0.1875 -0.2803788
Stationary 571.0983 279 278.9887 -0.1875 -0.2803788
Stationary 571.1107 279 278.9887 -0.1875 -0.2803788
Stationary 571.1264 279 278.9887 -0.1875 -0.2803788
Stationary 571.1414 279 279 -0.1875 -0.2803498
Stationary 571.1576 279 279 -0.1875 -0.2803498
Stationary 571.1728 279 279 -0.1875 -0.2803498
Stationary 571.1879 279 279 -0.1875 -0.2803498
Stationary 571.2028 279 279 -0.1875 -0.2803498
Moved 571.2187 288.2807 291.6404 -0.1660168 -0.2478385
Moved 571.2372 293.3974 297.9968 -0.1541726 -0.2314899
Moved 571.2499 302.2414 306.2069 -0.1337005 -0.2103732
Moved 571.2655 318.239 320.7628 -0.0966689 -0.1729354
Moved 571.2808 335.0515 334.9793 -0.05775129 -0.1363701
Moved 571.2975 354.5294 350.416 -0.0126634 -0.09666686
Moved 571.3126 378.3757 365.1489 0.04253646 -0.05877357
Moved 571.3271 403.25 381.7361 0.1001156 -0.01611097
Moved 571.3431 422.3528 395.0134 0.144335 0.01803861
Moved 571.3585 438.846 405.4922 0.1825138 0.04499007
Moved 571.3781 455.1391 415.9976 0.2202294 0.07201026
Moved 571.3902 465.5 423 0.244213 0.09002049
Moved 571.4037 476.2401 429.8267 0.2690743 0.107579
Moved 571.4199 489.2543 439.7534 0.2991998 0.1331104
Moved 571.4341 498.8498 447.4641 0.3214115 0.1529426
Moved 571.4493 506.7444 453.5955 0.3396862 0.1687127
Moved 571.4654 514.5074 459.3383 0.357656 0.1834831
Moved 571.4809 522.0658 465.0526 0.3751524 0.1981805
Moved 571.4961 527.8422 469.3817 0.3885236 0.2093148
Moved 571.5207 538.1498 478.1498 0.4123839 0.2318668
Stationary 571.5319 538.1498 478.1498 0.4123839 0.2318668
Moved 571.5423 542.3031 480.8687 0.4219979 0.2388598
Moved 571.5587 545.7465 485.6197 0.4299686 0.2510794
Moved 571.5747 547.3135 488.627 0.433596 0.258814
Moved 571.59 548.7515 491.2545 0.4369247 0.2655721
Moved 571.6053 549 494.3887 0.4375 0.2736335
Moved 571.6199 549 497.6685 0.4375 0.2820692
Moved 571.636 549 501.9546 0.4375 0.293093
Moved 571.657 529.3749 515.1251 0.3920715 0.3269676
Stationary 571.6676 529.3749 515.1251 0.3920715 0.3269676
Moved 571.6821 515.4783 522.2609 0.3599033 0.3453211
Moved 571.6985 495.0996 530.9573 0.3127305 0.3676885
Moved 571.7138 468.2746 536.7316 0.2506357 0.3825401
Moved 571.7288 445.9124 541.0167 0.1988713 0.3935613
Moved 571.744 399.5992 546.8001 0.09166479 0.4084364
Moved 571.76 381.7093 547 0.05025288 0.4089505
Moved 571.7784 354.7295 547 -0.01220018 0.4089505
Moved 571.7902 327.549 547 -0.07511795 0.4089505
Moved 571.8055 309.5062 537.3375 -0.1168839 0.3840983
Moved 571.8204 294.1289 535.6953 -0.1524795 0.3798747
Moved 571.8363 283.6213 533.3603 -0.1768025 0.3738689
Moved 571.8514 271.1117 530.5804 -0.20576 0.366719
Moved 571.8665 261.5225 529.3604 -0.2279571 0.363581
Moved 571.8826 253.5855 529 -0.2463299 0.3626543
Moved 571.905 244.1197 527 -0.2682415 0.3575102
Stationary 571.9173 244.1197 527 -0.2682415 0.3575102
Moved 571.9286 239.811 527 -0.2782153 0.3575102
Moved 571.9439 237.7572 526 -0.2829693 0.3549381
Moved 571.96 235.1509 526 -0.2890025 0.3549381
Moved 571.9752 233.6431 526 -0.2924929 0.3549381
Stationary 571.9911 233.6431 526 -0.2924929 0.3549381
Moved 572.0056 231.762 526 -0.2968472 0.3549381
Stationary 572.0244 231.762 526 -0.2968472 0.3549381
Moved 572.0358 230.6261 526 -0.2994767 0.3549381
Stationary 572.053 231 526 -0.2986111 0.3549381
Stationary 572.0659 231 526 -0.2986111 0.3549381
Stationary 572.0812 231 526 -0.2986111 0.3549381
Stationary 572.0969 231 526 -0.2986111 0.3549381
Moved 572.1149 243.051 533 -0.2707154 0.3729423
Moved 572.1285 253.2883 534.4697 -0.2470179 0.3767225
Moved 572.149 266.0406 535 -0.2174985 0.3780863
Moved 572.1613 276.4406 536.3486 -0.1934246 0.3815551
Moved 572.1744 285.0531 536 -0.1734883 0.3806583
Moved 572.1897 296.24 536 -0.1475927 0.3806583
Moved 572.2076 306.3239 536 -0.1242503 0.3806583
Moved 572.222 317.1718 536 -0.09913927 0.3806583
Moved 572.238 327.1605 536 -0.07601734 0.3806583
Moved 572.2524 337.3035 536 -0.05253812 0.3806583
Moved 572.2746 362.0138 536 0.004661679 0.3806583
Stationary 572.2851 362.0138 536 0.004661679 0.3806583
Moved 572.2971 377.8173 536 0.04124383 0.3806583
Moved 572.3161 390.0668 536 0.06959905 0.3806583
Moved 572.33 402.9371 536 0.09939134 0.3806583
Moved 572.3448 413.1414 536 0.1230125 0.3806583
Moved 572.3603 425.9791 536 0.1527294 0.3806583
Moved 572.3759 437.5384 537.7538 0.179487 0.3851692
Moved 572.395 446.319 538 0.1998125 0.3858024
Moved 572.4073 458.8713 539.319 0.2288687 0.389195
Moved 572.4221 468.2417 539.7488 0.2505594 0.3903004
Moved 572.4371 477.0966 541.1827 0.2710569 0.3939884
Moved 572.4526 484.7515 542.6252 0.2887767 0.3976986
Moved 572.4691 492.3172 544.0634 0.3062899 0.4013976
Moved 572.4843 497.5158 544.5052 0.3183236 0.4025339
Moved 572.4999 501.099 545 0.3266181 0.4038065
Moved 572.5182 504.0675 545 0.3334894 0.4038065
Moved 572.5298 506.9477 545 0.3401567 0.4038065
Moved 572.5446 507.9141 545 0.3423937 0.4038065
Moved 572.5606 509.3504 545 0.3457185 0.4038065
Moved 572.5753 510.5 545 0.3483796 0.4038065
Moved 572.5906 511.1221 545 0.3498197 0.4038065
Stationary 572.6074 511 545 0.349537 0.4038065
Stationary 572.6254 511 545 0.349537 0.4038065
Stationary 572.642 511 545 0.349537 0.4038065
Stationary 572.6534 511 545 0.349537 0.4038065
Stationary 572.6677 511 545 0.349537 0.4038065
Stationary 572.6832 511 545 0.349537 0.4038065
Stationary 572.6987 511 545 0.349537 0.4038065
Stationary 572.7136 511 545 0.349537 0.4038065
Stationary 572.7291 511 545 0.349537 0.4038065
Stationary 572.7454 511 545 0.349537 0.4038065
Moved 572.7655 511 537.7332 0.349537 0.385116
Stationary 572.7776 511 537.7332 0.349537 0.385116
Moved 572.7916 502.6871 535.6871 0.3302942 0.3798535
Moved 572.8077 500.5066 535.2533 0.3252468 0.3787378
Moved 572.8232 498.8084 533.8084 0.3213158 0.3750215
Moved 572.8386 497.8076 534 0.3189992 0.3755144
Moved 572.8541 495.3295 532.3295 0.3132627 0.3712177
Moved 572.8693 493.8957 532 0.3099437 0.3703703
Moved 572.8902 491.4476 531 0.3042768 0.3677982
Moved 572.9015 489.018 530.009 0.2986527 0.3652493
Moved 572.9161 487.5688 528.5688 0.295298 0.3615452
Moved 572.9296 483.386 528.1287 0.2856158 0.3604131
Moved 572.9462 481.02 527.01 0.2801388 0.3575359
Moved 572.9627 468.1949 527 0.2504513 0.3575102
Moved 572.9779 438.9918 524.2601 0.1828514 0.3504632
Moved 572.9926 397.8984 520.0585 0.0877277 0.3396565
Moved 573.0118 365.6214 519 0.01301259 0.3369341
Moved 573.0236 343.1684 519 -0.03896207 0.3369341
Moved 573.0377 325.7222 519 -0.07934675 0.3369341
Moved 573.0533 310.0877 519 -0.1155377 0.3369341
Moved 573.069 293.1962 519 -0.1546385 0.3369341
Moved 573.0851 281.24 528.785 -0.1823148 0.3621012
Moved 573.1 270.7328 532.0764 -0.206637 0.3705666
Moved 573.1183 262.1565 536.4218 -0.2264896 0.381743
Moved 573.1357 255.4189 539.7487 -0.2420859 0.3902999
Moved 573.1484 249.5775 544.0669 -0.2556078 0.4014065
Moved 573.1642 245 547.5 -0.2662037 0.4102365
Moved 573.1776 239.2317 550.8842 -0.2795563 0.4189407
Moved 573.193 232.0865 552.3827 -0.2960961 0.4227949
Moved 573.2094 226.5399 554 -0.3089354 0.4269547
Moved 573.2239 219.7168 555.2567 -0.3247296 0.4301867
Moved 573.2386 214.9073 555.6976 -0.3358628 0.4313208
Moved 573.2582 209.4619 557.1345 -0.3484678 0.4350167
Moved 573.27 207 557 -0.3541667 0.4346707
Moved 573.2852 203.6458 557 -0.361931 0.4346707
Moved 573.3016 201.8837 557 -0.36601 0.4346707
Moved 573.3165 199.445 557 -0.371655 0.4346707
Moved 573.3304 198.0061 557 -0.3749858 0.4346707
Moved 573.3465 197.5 557 -0.3761574 0.4346707
Moved 573.3641 198 548.2831 -0.375 0.4122508
