a good response to the question
Ended 1131.144 353 366 -0.01620372 -0.05658444
NextCandidatePanel 1131.203
Began 1131.882 359 355 -0.002314796 -0.08487654
Stationary 1131.899 359 355 -0.002314796 -0.08487654
Stationary 1131.918 359 355 -0.002314796 -0.08487654
Stationary 1131.93 359 355 -0.002314796 -0.08487654
Stationary 1131.945 359 355 -0.002314796 -0.08487654
Stationary 1131.96 359 355 -0.002314796 -0.08487654
Ended 1131.977 359 355 -0.002314796 -0.08487654
NextCandidatePanel 1132.036
Began 1132.914 378 371 0.04166663 -0.04372435
Stationary 1132.933 378 371 0.04166663 -0.04372435
Stationary 1132.947 378 371 0.04166663 -0.04372435
Stationary 1132.962 378 371 0.04166663 -0.04372435
Stationary 1132.977 378 371 0.04166663 -0.04372435
Stationary 1132.993 378 371 0.04166663 -0.04372435
Moved 1133.008 378 383.2007 0.04166663 -0.012344
Moved 1133.025 385.8154 389.5824 0.05975783 0.004069874
Moved 1133.04 387.2418 395.7254 0.06305972 0.01986978
Moved 1133.062 391.9288 411.644 0.07390926 0.06081263
Stationary 1133.073 391.9288 411.644 0.07390926 0.06081263
Moved 1133.086 393.3146 421.2025 0.07711718 0.08539721
Moved 1133.102 395.6986 432.1918 0.08263578 0.1136619
Moved 1133.117 396 441.5868 0.08333336 0.1378261
Moved 1133.132 396 448.3494 0.08333336 0.1552195
Moved 1133.148 396 453.314 0.08333336 0.1679886
Moved 1133.163 396 457.8284 0.08333336 0.1795998
Moved 1133.178 396 463.3574 0.08333336 0.1938205
Moved 1133.194 396 465.4396 0.08333336 0.199176
Moved 1133.21 396 469.3083 0.08333336 0.2091264
Moved 1133.227 396 470.485 0.08333336 0.2121527
Moved 1133.24 396 472.8726 0.08333336 0.2182937
Moved 1133.257 396 474.2514 0.08333336 0.2218399
Moved 1133.271 396 475.2427 0.08333336 0.2243895
Moved 1133.285 396 476 0.08333336 0.2263374
Moved 1133.305 396 477.0918 0.08333336 0.2291454
Stationary 1133.317 396 477 0.08333336 0.2289094
Ended 1133.333 396 477 0.08333336 0.2289094
Accept 1133.359 8 good
Began 1134.09 326 421 -0.07870371 0.08487643
Stationary 1134.102 326 421 -0.07870371 0.08487643
Stationary 1134.117 326 421 -0.07870371 0.08487643
Stationary 1134.133 326 421 -0.07870371 0.08487643
Stationary 1134.149 326 421 -0.07870371 0.08487643
Stationary 1134.164 326 421 -0.07870371 0.08487643
Stationary 1134.18 326 421 -0.07870371 0.08487643
Stationary 1134.195 326 421 -0.07870371 0.08487643
Moved 1134.21 316.0733 428.7208 -0.1016821 0.1047344
Moved 1134.225 312.4326 431.7116 -0.1101097 0.1124269
Moved 1134.241 307.0327 434.4836 -0.1226094 0.1195566
Moved 1134.263 301.8527 437.8884 -0.1346003 0.1283137
Moved 1134.273 295.9781 442.0164 -0.1481987 0.138931
Moved 1134.288 290.4187 443.3953 -0.1610679 0.1424776
Moved 1134.304 285.6527 445.5648 -0.1721001 0.1480576
Moved 1134.318 281.4834 447.1722 -0.1817514 0.1521917
Moved 1134.333 277.2452 447 -0.191562 0.1517489
Moved 1134.349 273.0942 448.6353 -0.2011709 0.1559548
Moved 1134.365 269.9726 449 -0.2083968 0.156893
Moved 1134.38 267.231 450.3845 -0.214743 0.1604539
Moved 1134.395 265.224 450.776 -0.219389 0.1614608
Moved 1134.41 263.8456 451 -0.2225796 0.162037
Moved 1134.426 261 452.5 -0.2291666 0.165895
Stationary 1134.442 261 452.5 -0.2291666 0.165895
Moved 1134.456 260.0385 453.9615 -0.2313925 0.1696541
Moved 1134.472 258.6562 455.3438 -0.2345922 0.1732093
Moved 1134.492 257.2665 456.7335 -0.2378091 0.1767836
Moved 1134.503 257 458.1196 -0.2384259 0.1803486
Moved 1134.518 255.5 461 -0.2418981 0.1877571
Moved 1134.534 254.1115 461.8885 -0.2451122 0.1900424
Moved 1134.549 254 463.2783 -0.2453704 0.1936169
Moved 1134.564 252.7144 464.2856 -0.2483462 0.1962077
Moved 1134.58 251.2493 465.7507 -0.2517377 0.1999759
Moved 1134.595 251 467.136 -0.2523148 0.2035391
Moved 1134.611 249.4781 468 -0.2558377 0.2057612
Moved 1134.627 248.0948 468.9052 -0.2590399 0.2080895
Moved 1134.643 246.7087 469 -0.2622483 0.2083333
Moved 1134.656 245.2598 469 -0.2656023 0.2083333
Stationary 1134.673 245 469 -0.2662037 0.2083333
Moved 1134.688 243.8072 469 -0.2689648 0.2083333
Moved 1134.704 242.5 469 -0.2719907 0.2083333
Moved 1134.726 242 469 -0.2731481 0.2083333
Stationary 1134.738 242 469 -0.2731481 0.2083333
Moved 1134.75 241 469 -0.275463 0.2083333
Moved 1134.766 239.8594 469 -0.2781032 0.2083333
Stationary 1134.782 240 469 -0.2777777 0.2083333
Stationary 1134.796 240 469 -0.2777777 0.2083333
Stationary 1134.81 240 469 -0.2777777 0.2083333
Stationary 1134.827 240 469 -0.2777777 0.2083333
Stationary 1134.844 240 469 -0.2777777 0.2083333
Stationary 1134.857 240 469 -0.2777777 0.2083333
Moved 1134.874 256.5 469 -0.2395834 0.2083333
Moved 1134.888 260.3723 460.2511 -0.2306197 0.1858309
Moved 1134.904 265.8234 459.0353 -0.2180013 0.182704
Moved 1134.919 272.7243 457.6552 -0.202027 0.1791541
Moved 1134.939 277.8715 457 -0.1901122 0.1774691
Moved 1134.951 283.3965 457 -0.1773229 0.1774691
Moved 1134.965 287.4116 457 -0.1680287 0.1774691
Moved 1134.984 290.7129 456 -0.1603868 0.174897
Moved 1134.996 292.2423 456 -0.1568466 0.174897
Moved 1135.011 293.5 456 -0.1539352 0.174897
Moved 1135.026 294 454.332 -0.1527778 0.1706068
Moved 1135.042 295.0384 454 -0.1503741 0.169753
Moved 1135.058 295 452.5737 -0.150463 0.1660845
Moved 1135.075 295 450.1886 -0.150463 0.15995
Moved 1135.089 295 448.8017 -0.150463 0.1563829
Moved 1135.105 290.8505 444.8144 -0.1600684 0.1461274
Moved 1135.12 285.0564 441.0563 -0.1734806 0.1364617
Moved 1135.134 281.8133 437.8133 -0.1809878 0.1281206
Moved 1135.15 276.598 435.0653 -0.1930602 0.1210527
Moved 1135.173 267.2733 428.5155 -0.2146452 0.1042065
Stationary 1135.184 267.2733 428.5155 -0.2146452 0.1042065
Moved 1135.196 260.8346 424.1008 -0.2295495 0.09285169
Moved 1135.212 254.9546 418.9545 -0.2431607 0.07961552
Moved 1135.229 249.4049 414.8037 -0.2560072 0.06893947
Moved 1135.243 243.6269 410.0337 -0.2693821 0.05667097
Moved 1135.258 237.7277 403.7277 -0.2830378 0.04045192
Moved 1135.273 230.7719 398.0175 -0.2991392 0.02576498
Moved 1135.288 223.4705 389.8381 -0.3160405 0.004727477
Moved 1135.305 217.9212 383.9212 -0.3288861 -0.01049081
Moved 1135.321 212.3251 378.3251 -0.3418401 -0.02488407
Moved 1135.336 208.6363 372.8483 -0.350379 -0.03897043
Moved 1135.351 204.4891 368.4891 -0.3599789 -0.0501825
Moved 1135.366 201.5764 365.5764 -0.3667212 -0.0576739
Moved 1135.385 199.4226 361.8452 -0.3717069 -0.06727061
Moved 1135.397 198.0352 359.0704 -0.3749185 -0.07440763
Moved 1135.412 196.6479 357.6479 -0.3781298 -0.07806613
Moved 1135.428 195.2605 356.2605 -0.3813414 -0.0816346
Moved 1135.443 193.9034 354.9034 -0.384483 -0.08512512
Moved 1135.458 194 353.5159 -0.3842593 -0.08869367
Stationary 1135.474 194 353.5159 -0.3842593 -0.08869367
Stationary 1135.491 194 353.5159 -0.3842593 -0.08869367
Stationary 1135.504 194 354 -0.3842593 -0.08744855
Stationary 1135.52 194 354 -0.3842593 -0.08744855
Stationary 1135.535 194 354 -0.3842593 -0.08744855
Stationary 1135.551 194 354 -0.3842593 -0.08744855
Stationary 1135.566 194 354 -0.3842593 -0.08744855
Moved 1135.585 205.5087 354 -0.3576187 -0.08744855
Moved 1135.597 209.2237 362.7132 -0.3490192 -0.06503815
Moved 1135.613 217.3123 368.5936 -0.3302956 -0.04991374
Moved 1135.63 225.6461 373.323 -0.3110045 -0.03774957
Moved 1135.643 238.4546 384.9596 -0.2813551 -0.007820012
Moved 1135.659 250.9438 393.2959 -0.2524448 0.01362106
Moved 1135.676 263.3958 401.5972 -0.2236209 0.03497206
Moved 1135.689 276.2214 410.2634 -0.1939319 0.0572617
Moved 1135.705 286.3003 416.0557 -0.1706012 0.07215971
Moved 1135.721 298.3143 422.7302 -0.1427909 0.08932651
Moved 1135.736 310.5 428 -0.1145833 0.1028806
Moved 1135.752 322.3663 434.6832 -0.08711497 0.1200697
Moved 1135.768 334.7095 440.2042 -0.05854289 0.1342701
Moved 1135.789 360.8518 453.3872 0.001971821 0.168177
Stationary 1135.8 360.8518 453.3872 0.001971821 0.168177
Moved 1135.812 371.7177 457.3942 0.02712439 0.1784829
Moved 1135.828 381.9579 462.9789 0.05082846 0.192847
Moved 1135.844 397.1253 468.6501 0.08593817 0.2074334
Moved 1135.859 408.4286 472.9107 0.1121032 0.2183916
Moved 1135.877 421.5287 477.3821 0.1424275 0.2298922
Moved 1135.89 434.8613 481.2584 0.17329 0.239862
Moved 1135.905 445.2458 484.9435 0.1973281 0.2493401
Moved 1135.92 456.8609 487.7152 0.2242151 0.2564691
Moved 1135.937 466.29 490.7633 0.2460417 0.2643089
Moved 1135.952 478.5583 493.5685 0.2744404 0.2715238
Moved 1135.967 488.6763 494.668 0.2978619 0.2743519
Moved 1135.99 508.0253 497.4322 0.3426511 0.2814613
Stationary 1136.001 508.0253 497.4322 0.3426511 0.2814613
Moved 1136.013 515.7883 498 0.3606211 0.2829217
Moved 1136.029 523.0739 499.2148 0.3774859 0.2860461
Moved 1136.044 529.5 500.5 0.3923611 0.2893518
Moved 1136.06 533.7126 501 0.4021125 0.2906378
Moved 1136.075 539.2657 502.0664 0.4149671 0.2933806
Moved 1136.09 544.8311 503.4578 0.4278498 0.2969592
Moved 1136.106 549.3665 504 0.4383483 0.2983539
Moved 1136.121 552.457 504 0.4455022 0.2983539
Moved 1136.136 556.2262 505 0.4542273 0.3009258
Moved 1136.151 558.9955 505 0.4606377 0.3009258
Moved 1136.175 562.4279 506 0.468583 0.3034978
Stationary 1136.185 562.4279 506 0.468583 0.3034978
Moved 1136.198 563.8164 506 0.4717972 0.3034978
Moved 1136.213 565.2005 507.2005 0.4750012 0.3065856
Moved 1136.23 565.5895 507 0.4759017 0.3060699
Moved 1136.246 566.5 507 0.4780093 0.3060699
Stationary 1136.26 566.5 507 0.4780093 0.3060699
Moved 1136.276 566 507 0.4768519 0.3060699
Moved 1136.291 553.9254 507 0.4489013 0.3060699
Moved 1136.306 545.5757 498.3384 0.4295735 0.2837921
Moved 1136.323 531.1954 490.2885 0.3962857 0.2630875
Moved 1136.337 518.885 481.9138 0.3677894 0.2415476
Moved 1136.357 504.9846 472.1892 0.3356125 0.216536
Moved 1136.369 493.6794 461.4695 0.3094431 0.1889647
Moved 1136.384 481.3845 448.205 0.2809826 0.1548482
Moved 1136.398 472.3311 439.3311 0.2600256 0.1320242
Moved 1136.413 456.3246 418.4328 0.2229736 0.07827359
Moved 1136.429 447.0522 405.0784 0.2015098 0.04392572
Moved 1136.445 437.3156 388.3983 0.1789714 0.001024278
Moved 1136.461 427.3872 373.5433 0.1559889 -0.03718294
Moved 1136.476 419.0606 358.2778 0.1367145 -0.07644598
Moved 1136.491 413.2887 344.4928 0.1233534 -0.1119012
Moved 1136.505 408.2645 331.4774 0.1117233 -0.1453772
Moved 1136.522 402.248 315.6449 0.09779632 -0.1860985
Moved 1136.544 392.8254 286.0266 0.07598479 -0.2622773
Stationary 1136.555 392.8254 286.0266 0.07598479 -0.2622773
Moved 1136.567 389.7812 269.687 0.06893784 -0.3043031
Moved 1136.585 388.5059 251.5768 0.06598592 -0.3508829
Moved 1136.599 388 240.2235 0.06481478 -0.3800836
Moved 1136.613 388 230.1764 0.06481478 -0.4059249
Moved 1136.63 388 220.7246 0.06481478 -0.4302351
Moved 1136.646 388 212.3973 0.06481478 -0.451653
Moved 1136.66 388 206.6332 0.06481478 -0.4664784
Moved 1136.678 388 203.5673 0.06481478 -0.4743641
Moved 1136.69 388 200.2804 0.06481478 -0.4828179
Moved 1136.706 388 197.5049 0.06481478 -0.4899566
Moved 1136.728 393.2909 195.2441 0.07706225 -0.4957713
Stationary 1136.738 393.2909 195.2441 0.07706225 -0.4957713
Moved 1136.752 398.5 194.5 0.08912037 -0.4976852
Moved 1136.768 395 193.7791 0.08101851 -0.4995395
Moved 1136.785 395 192.5 0.08101851 -0.5028292
Moved 1136.798 395 191.896 0.08101851 -0.5043828
Stationary 1136.813 395 191.896 0.08101851 -0.5043828
Stationary 1136.833 395 192 0.08101851 -0.5041152
Stationary 1136.848 395 192 0.08101851 -0.5041152
Stationary 1136.861 395 192 0.08101851 -0.5041152
Stationary 1136.876 395 192 0.08101851 -0.5041152
Stationary 1136.891 395 192 0.08101851 -0.5041152
Moved 1136.911 395 201.985 0.08101851 -0.4784337
Moved 1136.923 395 210.3036 0.08101851 -0.4570381
Moved 1136.938 395 217.1409 0.08101851 -0.4394525
Moved 1136.953 395 226.7052 0.08101851 -0.4148529
Moved 1136.969 387.7039 232.5601 0.06412943 -0.3997941
Moved 1136.984 384.4967 241.7614 0.05670537 -0.3761283
Moved 1137 380.0863 253.1031 0.04649619 -0.346957
Moved 1137.014 375.9354 263.1508 0.03688743 -0.3211142
Moved 1137.031 373.18 274.2802 0.03050913 -0.2924893
Moved 1137.047 369.4368 284.4713 0.02184441 -0.2662777
Moved 1137.061 365.526 291.79 0.01279165 -0.2474537
Moved 1137.077 360 301.5 0 -0.2224794
Moved 1137.105 346.3684 316.6317 -0.0315547 -0.1835606
Moved 1137.118 336.6765 326.3234 -0.05398949 -0.1586332
Moved 1137.132 329.4325 332.5675 -0.07075806 -0.1425733
Stationary 1137.143 329.4325 332.5675 -0.07075806 -0.1425733
Moved 1137.153 320.372 339.4485 -0.0917314 -0.1248752
Moved 1137.168 311.7708 345.8453 -0.1116417 -0.1084227
Moved 1137.185 302.9285 350.5358 -0.13211 -0.09635862
Moved 1137.199 297.3155 353.8107 -0.145103 -0.08793544
Moved 1137.215 286.528 357.927 -0.170074 -0.07734824
Moved 1137.232 279.2338 361.5065 -0.1869588 -0.06814187
Moved 1137.246 271.2123 364.2626 -0.205527 -0.06105305
Moved 1137.261 264.5 368.5 -0.2210648 -0.0501544
Moved 1137.285 253.8037 371.2991 -0.2458248 -0.04295514
Stationary 1137.295 253.8037 371.2991 -0.2458248 -0.04295514
Moved 1137.307 249 374 -0.2569445 -0.03600823
Moved 1137.323 244.8042 373.7319 -0.2666571 -0.03669778
Moved 1137.338 239.513 375.1218 -0.278905 -0.03312303
Moved 1137.354 234 375 -0.2916667 -0.03343629
Moved 1137.369 230.3127 376 -0.3002021 -0.03086435
Moved 1137.384 227.4402 377.2799 -0.3068514 -0.02757233
Moved 1137.401 223.6584 377.6708 -0.3156056 -0.02656693
Moved 1137.416 221.9418 378 -0.3195792 -0.02572024
Moved 1137.432 220.8829 379.1171 -0.3220304 -0.02284697
Moved 1137.452 219.5 380.5 -0.3252315 -0.0192902
Moved 1137.463 220 382.8743 -0.3240741 -0.01318355
Moved 1137.476 220 385.6494 -0.3240741 -0.006045785
Moved 1137.492 220 392.5464 -0.3240741 0.01169334
Moved 1137.507 230.9666 399.4833 -0.2986884 0.02953506
Moved 1137.525 234.4643 404.9524 -0.290592 0.04360175
Moved 1137.539 240.318 411.9816 -0.2770416 0.06168106
Moved 1137.555 248.6352 420.6352 -0.2577889 0.08393817
Moved 1137.57 257.0136 429.0136 -0.2383944 0.1054876
Moved 1137.586 263.6287 437.3545 -0.2230816 0.1269405
Moved 1137.6 270.5658 444.5658 -0.2070236 0.1454881
Moved 1137.622 281.4992 457.6245 -0.1817148 0.1790751
Stationary 1137.634 281.4992 457.6245 -0.1817148 0.1790751
Moved 1137.646 285.7948 460.5299 -0.1717712 0.186548
Moved 1137.663 288.6583 462.4389 -0.1651428 0.191458
Moved 1137.679 293.062 463.6873 -0.1549491 0.1946689
Moved 1137.693 296.1612 464 -0.1477751 0.1954732
Moved 1137.708 296 465.4675 -0.1481481 0.1992477
Moved 1137.723 297.5 466.5 -0.1446759 0.2019032
Moved 1137.738 298.1241 467.1241 -0.1432313 0.2035084
Moved 1137.754 298 468.6396 -0.1435185 0.2074064
Moved 1137.771 298 469.7828 -0.1435185 0.2103466
Stationary 1137.789 298 470 -0.1435185 0.2109053
Moved 1137.801 298 471.4936 -0.1435185 0.2147468
Moved 1137.816 298 472.8824 -0.1435185 0.2183188
Moved 1137.832 285.3034 476.809 -0.1729087 0.2284181
Ended 1137.846 285.3034 476.809 -0.1729087 0.2284181
Candidates 1138.031 12 response reasons responses responded responds sessions weapons resolve against gains respond resolved
Began 1138.476 356 389 -0.009259283 0.002572016
Stationary 1138.493 356 389 -0.009259283 0.002572016
Stationary 1138.51 356 389 -0.009259283 0.002572016
Moved 1138.525 356 396.3815 -0.009259283 0.0215572
Moved 1138.544 356 403.9669 -0.009259283 0.04106694
Moved 1138.556 356 415.2212 -0.009259283 0.07001327
Moved 1138.571 356 427.7079 -0.009259283 0.1021293
Moved 1138.587 365.563 440.2953 0.01287739 0.1345044
Moved 1138.601 364.2925 446.0473 0.009936293 0.1492985
Moved 1138.617 365 456.5032 0.01157403 0.1761913
Moved 1138.633 365 462.6943 0.01157403 0.1921149
Moved 1138.648 365 466.6791 0.01157403 0.202364
Moved 1138.663 365 469.8966 0.01157403 0.2106394
Moved 1138.679 365 471.3356 0.01157403 0.2143404
Moved 1138.693 365 472.7271 0.01157403 0.2179193
Moved 1138.714 365 473.8588 0.01157403 0.2208301
Stationary 1138.726 365 474 0.01157403 0.2211934
Ended 1138.74 365 475 0.01157403 0.2237653
Accept 1138.798 0 response
Began 1139.372 297 492 -0.1458333 0.2674896
Stationary 1139.387 297 492 -0.1458333 0.2674896
Stationary 1139.401 297 492 -0.1458333 0.2674896
Stationary 1139.417 297 492 -0.1458333 0.2674896
Stationary 1139.432 297 492 -0.1458333 0.2674896
Stationary 1139.448 297 492 -0.1458333 0.2674896
Stationary 1139.464 297 492 -0.1458333 0.2674896
Stationary 1139.485 297 492 -0.1458333 0.2674896
Stationary 1139.496 297 492 -0.1458333 0.2674896
Moved 1139.51 307.0178 492 -0.1226441 0.2674896
Moved 1139.526 310.5056 492 -0.1145704 0.2674896
Moved 1139.541 313.7813 492 -0.1069878 0.2674896
Moved 1139.557 317.8337 492 -0.09760707 0.2674896
Moved 1139.572 321.9877 500.3251 -0.08799145 0.288902
Moved 1139.587 326.1412 501 -0.07837693 0.2906378
Moved 1139.603 331.7701 503.885 -0.06534705 0.2980581
Moved 1139.619 335.4079 505.7039 -0.05692616 0.3027363
Moved 1139.634 343.4621 508.731 -0.03828217 0.310522
Moved 1139.653 349.0268 511.5134 -0.02540101 0.3176783
Moved 1139.665 355.5805 513.6451 -0.01023039 0.3231613
Moved 1139.68 361.1337 516.0668 0.002624392 0.3293899
Moved 1139.696 366.6834 517.4208 0.01547078 0.3328725
Moved 1139.71 369.6229 518.8115 0.02227525 0.3364491
Moved 1139.726 373.6578 519.9144 0.0316152 0.339286
Moved 1139.742 380.3759 521.2751 0.04716635 0.3427858
Moved 1139.757 387.9696 522.6616 0.06474455 0.3463518
Moved 1139.773 397.3495 524.0499 0.08645723 0.3499225
Moved 1139.788 407.0887 525.4412 0.1090015 0.3535009
Moved 1139.807 416.7917 526.8274 0.1314622 0.3570662
Moved 1139.82 426.5504 527 0.1540519 0.3575102
Moved 1139.833 435.5 528.5 0.1747686 0.3613682
Moved 1139.85 445.5341 529.6534 0.1979957 0.3643349
Moved 1139.865 458.375 530 0.22772 0.3652262
Moved 1139.881 468.0036 531.4291 0.2500083 0.3689018
Moved 1139.895 477.7499 531 0.2725692 0.3677982
Moved 1139.911 487.4652 531 0.2950583 0.3677982
Moved 1139.926 493.9912 531 0.3101649 0.3677982
Moved 1139.941 499.936 531 0.3239259 0.3677982
Moved 1139.96 504.2574 531 0.3339292 0.3677982
Moved 1139.972 508.423 531 0.3435717 0.3677982
Moved 1139.988 511.7248 531 0.3512148 0.3677982
Moved 1140.004 514.5009 531 0.357641 0.3677982
Moved 1140.018 515.6406 531 0.3602791 0.3677982
Moved 1140.036 517.0279 531 0.3634905 0.3677982
Stationary 1140.052 517 531 0.3634259 0.3677982
Moved 1140.065 518.5 531 0.3668982 0.3677982
Ended 1140.082 518 531 0.3657407 0.3677982
Candidates 1140.108 12 to too rio trip ep tripp rip rp top trio ri rep
Began 1140.52 402 378 0.09722222 -0.02572024
Stationary 1140.532 402 378 0.09722222 -0.02572024
Stationary 1140.543 402 378 0.09722222 -0.02572024
Stationary 1140.556 402 378 0.09722222 -0.02572024
Stationary 1140.572 402 378 0.09722222 -0.02572024
Stationary 1140.589 402 378 0.09722222 -0.02572024
Moved 1140.603 402 386.5117 0.09722222 -0.003828119
Moved 1140.62 402 397.4039 0.09722222 0.02418702
Moved 1140.635 402 409.9938 0.09722222 0.05656831
Moved 1140.65 402 418.1587 0.09722222 0.07756857
Moved 1140.673 409 443.5375 0.113426 0.1428433
Stationary 1140.684 409 443.5375 0.113426 0.1428433
Moved 1140.696 409 451.5112 0.113426 0.1633518
Moved 1140.712 409 456.0165 0.113426 0.1749396
Moved 1140.728 409 461.5966 0.113426 0.1892916
Moved 1140.743 409 465.3489 0.113426 0.1989427
Moved 1140.758 409 468.6705 0.113426 0.2074859
Moved 1140.776 409 472.7255 0.113426 0.2179152
Moved 1140.789 409 474.2487 0.113426 0.2218331
Moved 1140.804 409 476.0082 0.113426 0.2263585
Moved 1140.823 409 477.3943 0.113426 0.2299235
Moved 1140.837 409 477.7867 0.113426 0.2309329
Ended 1140.851 409 478 0.113426 0.2314814
Accept 1140.909 0 to
Began 1141.48 320 505 -0.09259259 0.3009258
Stationary 1141.498 320 505 -0.09259259 0.3009258
Stationary 1141.513 320 505 -0.09259259 0.3009258
Stationary 1141.531 320 505 -0.09259259 0.3009258
Stationary 1141.543 320 505 -0.09259259 0.3009258
Stationary 1141.559 320 505 -0.09259259 0.3009258
Stationary 1141.578 320 505 -0.09259259 0.3009258
Stationary 1141.59 320 505 -0.09259259 0.3009258
Stationary 1141.604 320 505 -0.09259259 0.3009258
Stationary 1141.62 320 505 -0.09259259 0.3009258
Stationary 1141.636 320 505 -0.09259259 0.3009258
Stationary 1141.652 320 505 -0.09259259 0.3009258
Stationary 1141.666 320 505 -0.09259259 0.3009258
Stationary 1141.682 320 505 -0.09259259 0.3009258
Stationary 1141.697 320 505 -0.09259259 0.3009258
Stationary 1141.712 320 505 -0.09259259 0.3009258
Moved 1141.735 330.4324 496.5676 -0.06844351 0.2792375
Stationary 1141.746 330.4324 496.5676 -0.06844351 0.2792375
Moved 1141.759 330.8224 496.1776 -0.06754085 0.2782345
Moved 1141.775 332.2084 496 -0.06433238 0.2777777
Moved 1141.79 334.5988 494.4012 -0.05879919 0.2736657
Moved 1141.806 336.9662 492.0338 -0.05331889 0.2675765
Moved 1141.822 338.3728 490.6272 -0.05006288 0.2639588
Moved 1141.837 340.5957 488.4043 -0.04491727 0.2582415
Moved 1141.852 345.3731 484.627 -0.03385862 0.248526
Moved 1141.867 349.5343 479.2876 -0.02422616 0.2347932
Moved 1141.887 353.5 474 -0.0150463 0.2211934
Moved 1141.899 360.7104 465.3476 0.001644393 0.1989392
Moved 1141.915 367.5852 457.0977 0.01755843 0.1777203
Moved 1141.928 375.5692 447.717 0.03603975 0.153593
Moved 1141.944 382.0252 439.2997 0.05098432 0.1319436
Moved 1141.96 390.0362 427.4457 0.06952812 0.1014551
Moved 1141.975 396.2455 418.6317 0.08390168 0.07878519
Moved 1141.99 401.779 409.3868 0.09671053 0.05500707
Moved 1142.006 405.9808 402.3654 0.106437 0.03694782
Moved 1142.025 410.1498 396.8502 0.1160875 0.02276283
Moved 1142.038 413.1991 391.6018 0.1231461 0.009263787
Moved 1142.054 414.4817 389.0366 0.1261151 0.00266601
Moved 1142.067 415.3942 387.2117 0.1282273 -0.002027598
Moved 1142.084 416.9042 385.0958 0.1317227 -0.007469859
Moved 1142.099 417 383.6999 0.1319444 -0.01106003
Moved 1142.115 418 382.3218 0.1342593 -0.01460432
Moved 1142.131 418 380.9359 0.1342593 -0.0181691
Moved 1142.144 418 379.5695 0.1342593 -0.02168341
Stationary 1142.159 418 379.5695 0.1342593 -0.02168341
Stationary 1142.18 418 379.5695 0.1342593 -0.02168341
Moved 1142.191 418 379 0.1342593 -0.02314815
Moved 1142.207 403.3707 379 0.1003951 -0.02314815
Moved 1142.222 390.0817 389.9183 0.06963362 0.004933793
Moved 1142.238 376.2238 399.3433 0.0375551 0.02917517
Moved 1142.252 361.5389 412.601 0.003562371 0.06327394
Moved 1142.268 345.0385 426.4679 -0.03463308 0.09893998
Moved 1142.284 333 440.5 -0.06249999 0.1350308
Moved 1142.3 319.7449 455.756 -0.09318302 0.1742695
Moved 1142.315 307.9191 469.216 -0.1205576 0.2088888
Moved 1142.336 290.4894 492.4127 -0.1609041 0.2685509
Stationary 1142.347 290.4894 492.4127 -0.1609041 0.2685509
Moved 1142.359 283.5377 500.7548 -0.1769961 0.2900072
Moved 1142.376 281.6548 504.3452 -0.1813547 0.2992417
Moved 1142.392 279.9419 507.1161 -0.1853196 0.3063686
Moved 1142.408 277.8655 509.1345 -0.1901262 0.3115599
Moved 1142.423 276.5215 511.957 -0.1932373 0.3188194
Moved 1142.438 274.1342 514.7317 -0.1987635 0.3259559
Moved 1142.452 271.4935 516.2532 -0.2048762 0.3298694
Moved 1142.468 269.7152 518 -0.2089925 0.3343621
Moved 1142.488 267.9721 520.0558 -0.2130276 0.3396497
Moved 1142.5 265.1615 520 -0.2195335 0.3395061
Moved 1142.514 263 523 -0.2245371 0.3472221
Moved 1142.53 261.2218 522.8891 -0.2286533 0.3469369
Stationary 1142.544 261 523 -0.2291666 0.3472221
Moved 1142.56 259 524 -0.2337963 0.3497942
Moved 1142.576 257.9417 525.0583 -0.2362461 0.3525163
Moved 1142.591 258 527.8912 -0.2361111 0.3598023
Ended 1142.608 255 533 -0.2430556 0.3729423
Candidates 1142.745 12 the there threw where they she he sheer tiger trigger higher huge
Began 1143.113 366 425 0.01388888 0.09516452
Stationary 1143.131 366 425 0.01388888 0.09516452
Stationary 1143.146 366 425 0.01388888 0.09516452
Stationary 1143.161 366 425 0.01388888 0.09516452
Moved 1143.177 366 439.0876 0.01388888 0.1313982
Moved 1143.197 366 444.8025 0.01388888 0.1460968
Moved 1143.209 366 453.6251 0.01388888 0.1687888
Moved 1143.224 375.2764 465.9268 0.03536214 0.200429
Moved 1143.239 375.5502 471.9257 0.03599584 0.2158583
Moved 1143.259 377 484.3271 0.03935188 0.247755
Moved 1143.271 378.1439 494.0071 0.04199972 0.2726519
Moved 1143.285 378 500.5 0.04166663 0.2893518
Moved 1143.301 379 505.6431 0.04398147 0.3025798
Moved 1143.316 379 509.9009 0.04398147 0.3135311
Moved 1143.331 380 512.3819 0.04629632 0.3199122
Moved 1143.347 380 514.6788 0.04629632 0.3258198
Moved 1143.363 381.1767 516.1767 0.04902015 0.3296725
Moved 1143.377 381 516.5632 0.04861106 0.3306667
Ended 1143.396 381 517 0.04861106 0.33179
Accept 1143.434 0 the
Began 1144.932 208 452 -0.3518518 0.164609
Stationary 1144.95 208 452 -0.3518518 0.164609
Stationary 1144.963 208 452 -0.3518518 0.164609
Stationary 1144.981 208 452 -0.3518518 0.164609
Stationary 1144.995 208 452 -0.3518518 0.164609
Stationary 1145.01 208 452 -0.3518518 0.164609
Stationary 1145.026 208 452 -0.3518518 0.164609
Stationary 1145.048 208 452 -0.3518518 0.164609
