we run the risk of failure
Moved 975.3751 382.3188 443.6812 0.05166381 0.143213
Moved 975.3904 375.6915 449.2468 0.03632287 0.1575278
Moved 975.4044 370.2525 454.7475 0.02373258 0.1716756
Moved 975.4237 366.3295 456.4023 0.01465162 0.1759317
Moved 975.4373 354.9104 462.6537 -0.0117814 0.1920105
Moved 975.4549 346.3581 466.214 -0.03157849 0.2011676
Moved 975.4675 342.1846 467.6052 -0.04123941 0.2047457
Moved 975.483 332.5423 471.1831 -0.06355951 0.2139482
Moved 975.4972 327.0515 472.4871 -0.0762697 0.2173021
Moved 975.5128 324.3261 474.337 -0.08257851 0.22206
Moved 975.53 314.749 478.5004 -0.1047478 0.2327686
Moved 975.543 307.7998 480.2801 -0.1208339 0.2373458
Moved 975.5593 300.8583 483.0567 -0.1369021 0.2444873
Moved 975.5742 295.3522 484.4119 -0.1496476 0.247973
Moved 975.5901 290.1877 486.7249 -0.1616026 0.253922
Moved 975.6049 287.3097 487.1726 -0.1682647 0.2550735
Moved 975.6208 280.2265 490.2578 -0.1846609 0.2630087
Moved 975.6371 276.0717 492.6428 -0.1942786 0.2691428
Moved 975.6506 272.9377 494.0311 -0.2015331 0.2727138
Moved 975.6667 270.1862 496.8138 -0.2079024 0.2798709
Moved 975.6838 269.89 496 -0.2085879 0.2777777
Moved 975.7014 268.5114 497.4886 -0.2117792 0.2816065
Moved 975.7141 266.7854 498.2146 -0.2157745 0.2834737
Moved 975.7287 265.3947 498.6053 -0.2189938 0.2844787
Moved 975.7438 264.701 499.299 -0.2205996 0.2862628
Moved 975.7594 263.6173 500.3828 -0.2231081 0.2890503
Moved 975.7739 262.9235 500 -0.2247141 0.2880658
Moved 975.7897 261.9197 501.0803 -0.2270376 0.2908442
Stationary 975.8049 261.9197 501.0803 -0.2270376 0.2908442
Moved 975.8198 260.7327 502.2673 -0.2297854 0.2938972
Moved 975.8361 259.9968 503.0032 -0.231489 0.2957901
Stationary 975.8517 260 503 -0.2314815 0.2957818
Moved 975.8669 260 504.099 -0.2314815 0.2986085
Moved 975.8829 260 508.382 -0.2314815 0.3096243
Ended 975.8971 260 508.382 -0.2314815 0.3096243
Candidates 976.1095 12 the she enter where entry sheer emmett sake rented asked entered enters
Began 976.468 369 389 0.02083332 0.002572016
Stationary 976.4869 369 389 0.02083332 0.002572016
Stationary 976.4983 369 389 0.02083332 0.002572016
Stationary 976.514 369 389 0.02083332 0.002572016
Stationary 976.5319 369 389 0.02083332 0.002572016
Moved 976.5446 369 404.0674 0.02083332 0.04132549
Moved 976.5601 369 408.9501 0.02083332 0.05388401
Moved 976.5782 369 428.1646 0.02083332 0.1033038
Moved 976.5911 369 437.9518 0.02083332 0.1284769
Moved 976.6064 369 444.7851 0.02083332 0.1460521
Moved 976.622 369 456.8425 0.02083332 0.1770641
Moved 976.639 369 463.5 0.02083332 0.1941872
Moved 976.6535 369 465.9734 0.02083332 0.2005489
Moved 976.6692 369 473.9697 0.02083332 0.2211155
Moved 976.6835 369 476.0397 0.02083332 0.2264396
Moved 976.7001 369 478.7936 0.02083332 0.2335224
Moved 976.7213 369 481.185 0.02083332 0.2396733
Moved 976.7352 369 482.5 0.02083332 0.2430555
Moved 976.7459 369 482 0.02083332 0.2417695
Ended 976.7602 369 483 0.02083332 0.2443414
Accept 976.8036 0 the
Began 977.4684 256 469 -0.2407407 0.2083333
Stationary 977.4865 256 469 -0.2407407 0.2083333
Stationary 977.5002 256 469 -0.2407407 0.2083333
Stationary 977.5156 256 469 -0.2407407 0.2083333
Stationary 977.5313 256 469 -0.2407407 0.2083333
Stationary 977.5468 256 469 -0.2407407 0.2083333
Stationary 977.5637 256 469 -0.2407407 0.2083333
Stationary 977.5779 256 469 -0.2407407 0.2083333
Stationary 977.5923 256 469 -0.2407407 0.2083333
Moved 977.6082 269.2166 477.8665 -0.2101467 0.2311379
Moved 977.6307 274.3727 480.1863 -0.1982114 0.2371047
Stationary 977.6431 274.3727 480.1863 -0.1982114 0.2371047
Moved 977.6552 280.5418 484.5418 -0.1839311 0.2483071
Moved 977.6702 284.9619 486.9619 -0.1736993 0.2545316
Moved 977.6857 289.1098 490.0732 -0.1640976 0.262534
Moved 977.7004 292.1733 492.1155 -0.1570061 0.2677869
Stationary 977.715 292.1733 492.1155 -0.1570061 0.2677869
Moved 977.7341 299.4684 496.3123 -0.1401195 0.2785808
Moved 977.7482 305.7114 500.4742 -0.1256681 0.2892855
Moved 977.7629 309.2435 502.6218 -0.1174918 0.294809
Moved 977.7791 312.0183 504.0092 -0.1110686 0.2983774
Moved 977.7935 316.1781 506.7854 -0.1014396 0.3055179
Moved 977.8085 318.2622 507.0874 -0.09661521 0.3062946
Moved 977.8242 321.3692 510.3693 -0.08942306 0.3147357
Moved 977.8417 330.9487 513.2372 -0.06724845 0.322112
Moved 977.8611 341.5507 518.6203 -0.04270673 0.3359575
Moved 977.8729 346.0718 520.0239 -0.03224119 0.3395676
Moved 977.8859 354.3951 522.7984 -0.01297419 0.3467036
Moved 977.9011 358.5759 524.192 -0.003296484 0.3502879
Moved 977.917 374.2143 528.1735 0.03290355 0.3605283
Moved 977.9316 384.6463 531.4939 0.05705168 0.3690686
Moved 977.9479 398.0804 533.608 0.08814901 0.3745061
Moved 977.9626 405.0175 534.3018 0.1042071 0.3762904
Moved 977.98 426.8664 536 0.1547834 0.3806583
Moved 977.9937 431.6101 537.0763 0.1657642 0.3834266
Moved 978.0092 444.9665 537 0.1966816 0.3832304
Moved 978.0254 451.5 537 0.2118056 0.3832304
Moved 978.0391 455.1792 537 0.2203221 0.3832304
Moved 978.056 462.1136 537 0.2363741 0.3832304
Moved 978.0764 466.2074 537 0.2458504 0.3832304
Stationary 978.0881 466.2074 537 0.2458504 0.3832304
Moved 978.1013 469.1872 537 0.252748 0.3832304
Moved 978.1168 470.5723 537 0.2559544 0.3832304
Stationary 978.1321 471.266 537 0.2575602 0.3832304
Moved 978.1477 472.347 537 0.2600625 0.3832304
Moved 978.1631 472 526.4337 0.2592593 0.3560537
Moved 978.179 472 524.5526 0.2592593 0.3512153
Moved 978.194 472 510.6551 0.2592593 0.3154709
Moved 978.2103 465.0278 498.1898 0.2431199 0.28341
Moved 978.2268 456.6574 491.2145 0.2237439 0.2654693
Moved 978.2403 444.4937 471.4195 0.1955872 0.2145562
Moved 978.2551 439.6779 467.6779 0.1844396 0.2049328
Moved 978.272 429.9371 456.4995 0.1618914 0.1761818
Moved 978.2933 407.5621 441.3748 0.1100975 0.1372807
Moved 978.3057 394.0444 433.7975 0.07880648 0.1177918
Moved 978.3182 387.7666 431.0074 0.06427447 0.1106156
Moved 978.3336 358.6311 418.3196 -0.003168831 0.07798249
Moved 978.3484 349.6125 414.851 -0.02404501 0.06906105
Moved 978.3643 322.8193 403.5459 -0.08606648 0.03998427
Moved 978.3794 301.7551 398.068 -0.1348262 0.02589501
Moved 978.3942 288.7381 392.7656 -0.164958 0.01225707
Moved 978.4097 279.7199 389.9908 -0.1858335 0.00512021
Moved 978.4271 258.7307 381.6923 -0.2344198 -0.01622369
Moved 978.4406 251.7854 379.9356 -0.2504968 -0.02074183
Moved 978.4562 236.1306 374.674 -0.2867346 -0.03427482
Moved 978.4738 229.5299 373.506 -0.3020141 -0.03727893
Moved 978.4869 226.071 372.8142 -0.3100207 -0.03905818
Moved 978.5081 218.7592 371 -0.3269463 -0.04372435
Moved 978.52 217.3718 371 -0.3301578 -0.04372435
Moved 978.533 215.9844 371 -0.3333695 -0.04372435
Moved 978.5491 214.957 371 -0.3357476 -0.04372435
Stationary 978.5642 214.957 371 -0.3357476 -0.04372435
Stationary 978.5804 215 371 -0.3356481 -0.04372435
Moved 978.5957 226.2146 371 -0.3096885 -0.04372435
Moved 978.6105 234.5 384.5 -0.2905093 -0.009002057
Moved 978.6263 242.3481 385.1582 -0.2723424 -0.007309226
Moved 978.6406 272.4617 396.4872 -0.202635 0.02182925
Moved 978.6561 295 402 -0.150463 0.03600815
Moved 978.6729 306.2004 403.6001 -0.1245362 0.04012359
Moved 978.6891 337.1239 407.2749 -0.05295391 0.04957533
Moved 978.7069 355.5599 407 -0.01027808 0.04886827
Moved 978.7197 372.5378 407 0.02902269 0.04886827
Moved 978.7331 386.0608 407 0.06032596 0.04886827
Moved 978.7487 405.8786 407 0.1062005 0.04886827
Moved 978.764 414.2031 407 0.1254702 0.04886827
Moved 978.7814 436.7084 407 0.1775658 0.04886827
Moved 978.796 447.5638 402.4362 0.202694 0.03713011
Moved 978.8107 457.2755 397.9213 0.2251747 0.02551761
Moved 978.8262 465.5606 396.5732 0.2443532 0.02205052
Moved 978.8422 468.6019 397 0.2513932 0.02314815
Moved 978.8578 474.6794 397 0.2654615 0.02314815
Moved 978.8745 481.9513 397 0.2822946 0.02314815
Moved 978.8882 484.6218 397 0.2884763 0.02314815
Moved 978.9085 487.0128 397 0.2940111 0.02314815
Moved 978.9198 488.3937 397 0.2972077 0.02314815
Moved 978.9344 489.0875 397 0.2988136 0.02314815
Ended 978.9495 490.4829 397 0.3020436 0.02314815
Candidates 979.0533 12 risk trial wish royal tidal serial rush total disk ritual arrival tropical
Began 979.5165 405 367 0.1041667 -0.05401234
Stationary 979.5353 405 367 0.1041667 -0.05401234
Stationary 979.549 405 367 0.1041667 -0.05401234
Stationary 979.5646 405 367 0.1041667 -0.05401234
Stationary 979.5836 405 367 0.1041667 -0.05401234
Moved 979.6011 405 386.1791 0.1041667 -0.004683404
Moved 979.6134 405 395.5 0.1041667 0.01929004
Moved 979.6277 405 400.7322 0.1041667 0.03274745
Moved 979.6486 405 424.7333 0.1041667 0.0944787
Moved 979.6601 405 429.5758 0.1041667 0.1069336
Moved 979.6734 405 435.478 0.1041667 0.1221141
Moved 979.6898 405 446.6893 0.1041667 0.1509497
Moved 979.7048 405 450.5 0.1041667 0.1607509
Moved 979.7203 405 452.6497 0.1041667 0.1662801
Moved 979.7358 405 456.6001 0.1041667 0.1764405
Moved 979.7499 405 458.6099 0.1041667 0.1816098
Stationary 979.7659 405 458.6099 0.1041667 0.1816098
Stationary 979.782 405 459 0.1041667 0.1826131
Ended 979.7961 405 459 0.1041667 0.1826131
Accept 979.8545 0 risk
Began 980.487 566 469 0.4768519 0.2083333
Stationary 980.507 566 469 0.4768519 0.2083333
Stationary 980.5211 566 469 0.4768519 0.2083333
Stationary 980.5373 566 469 0.4768519 0.2083333
Stationary 980.5521 566 469 0.4768519 0.2083333
Moved 980.5678 552.7966 469 0.4462885 0.2083333
Moved 980.5843 550.0201 469 0.4398613 0.2083333
Moved 980.5985 548.6329 469 0.4366502 0.2083333
Moved 980.6139 545.4336 469 0.4292445 0.2083333
Moved 980.6317 541.3243 469 0.4197322 0.2083333
Moved 980.6444 539.9518 469 0.416555 0.2083333
Moved 980.6603 535.6768 469 0.4066592 0.2083333
Moved 980.6811 530.4231 476 0.3944979 0.2263374
Stationary 980.6929 530.4231 476 0.3944979 0.2263374
Moved 980.7054 525.2021 477.2659 0.3824124 0.2295934
Moved 980.7213 523.5466 477 0.3785802 0.2289094
Moved 980.7386 519.6174 478 0.3694848 0.2314814
Moved 980.7528 516.8385 478 0.3630521 0.2314814
Moved 980.7681 513.6046 479 0.3555661 0.2340534
Moved 980.7842 511.5234 479 0.3507487 0.2340534
Moved 980.7993 508.7601 480 0.3443521 0.2366254
Moved 980.8134 505.7455 480.6273 0.3373739 0.2382387
Moved 980.8286 504.3582 481.3209 0.3341625 0.2400227
Moved 980.8446 500.8218 482.0891 0.3259765 0.2419987
Moved 980.8661 497.6722 483.1639 0.3186856 0.2447632
Stationary 980.8773 497.6722 483.1639 0.3186856 0.2447632
Moved 980.8909 493.4982 483 0.3090237 0.2443414
Moved 980.9064 491.731 484 0.3049328 0.2469135
Moved 980.9221 488.9543 484 0.2985055 0.2469135
Moved 980.9366 486.1719 484 0.2920645 0.2469135
Moved 980.9528 482.9632 484 0.2846369 0.2469135
Moved 980.9684 480.5317 484 0.2790085 0.2469135
Moved 980.9855 472.0648 484 0.2594093 0.2469135
Moved 980.9988 464.8859 484 0.2427915 0.2469135
Moved 981.0143 457.9267 475.8828 0.2266822 0.2260358
Moved 981.0307 446.7222 471.7708 0.2007457 0.2154599
Moved 981.0491 443.3564 470.7855 0.1929546 0.2129254
Moved 981.062 433.5994 465.0568 0.1703691 0.1981914
Moved 981.0769 417.5128 455.6182 0.1331315 0.1739151
Moved 981.0923 404.6815 447.676 0.1034294 0.1534875
Moved 981.1069 394.6288 441.7878 0.08015911 0.1383431
Moved 981.1232 381.9997 434.7776 0.05092512 0.1203127
Moved 981.1381 380.2999 433.5799 0.04699042 0.1172322
Moved 981.1533 364.6928 425.3464 0.01086295 0.0960554
Moved 981.1693 355.5 420 -0.01041666 0.08230445
Moved 981.185 347.3014 416.3151 -0.02939497 0.07282677
Moved 981.1992 339.678 411.8068 -0.04704158 0.0612315
Moved 981.2148 332.7629 407.6577 -0.06304879 0.05055989
Moved 981.2371 325.5 403 -0.07986113 0.03858017
Moved 981.2492 322.1147 401.5574 -0.0876974 0.03486975
Moved 981.2618 318.1759 398.7839 -0.09681498 0.02773646
Moved 981.2772 316.0948 397.3965 -0.1016324 0.02416803
Moved 981.2928 311.9582 394.9791 -0.111208 0.01795015
Moved 981.3084 307.7528 393.5842 -0.1209426 0.01436261
Moved 981.3231 306.7873 391.7873 -0.1231776 0.0097409
Moved 981.3394 302.6257 389.8129 -0.132811 0.004662643
Moved 981.354 300.425 389 -0.1379052 0.002572016
Stationary 981.3685 299.7313 389 -0.1395108 0.002572016
Moved 981.3851 297.6492 386.6492 -0.1443306 -0.003474435
Moved 981.3992 296.9565 387 -0.1459339 -0.002572055
Stationary 981.4191 296.9565 387 -0.1459339 -0.002572055
Moved 981.4317 295.7817 387 -0.1486534 -0.002572055
Stationary 981.4443 295.7817 387 -0.1486534 -0.002572055
Stationary 981.4601 295.7817 387 -0.1486534 -0.002572055
Stationary 981.4764 296 387 -0.1481481 -0.002572055
Ended 981.4931 296 387 -0.1481481 -0.002572055
Candidates 981.6429 12 of off pd odd if ps los loss oops kid pg lps
Began 981.9965 365 344 0.01157403 -0.1131688
Stationary 982.0179 365 344 0.01157403 -0.1131688
Stationary 982.0339 365 344 0.01157403 -0.1131688
Stationary 982.0468 365 344 0.01157403 -0.1131688
Stationary 982.0665 365 344 0.01157403 -0.1131688
Moved 982.0786 365 355.3442 0.01157403 -0.08399147
Moved 982.0933 365 372.2438 0.01157403 -0.04052535
Moved 982.1087 365 381.6115 0.01157403 -0.0164313
Moved 982.1254 369.2946 395.5217 0.02151539 0.01934577
Moved 982.1393 374.1506 401.765 0.03275593 0.03540376
Moved 982.1549 375.3817 415.6719 0.03560572 0.07117248
Moved 982.1713 376.0765 419.4588 0.03721406 0.08091251
Moved 982.1865 377 428.63 0.03935188 0.1045009
Moved 982.2012 378 434.0897 0.04166663 0.1185433
Moved 982.2163 378 435.4771 0.04166663 0.1221117
Moved 982.2376 378 439.6871 0.04166663 0.1329401
Stationary 982.2484 378 440.379 0.04166663 0.1347194
Moved 982.2614 378 441.0737 0.04166663 0.1365064
Stationary 982.2772 378 441 0.04166663 0.1363167
Ended 982.2927 378 441 0.04166663 0.1363167
Accept 982.3362 0 of
Began 983.1681 340 283 -0.04629632 -0.2700618
Stationary 983.1907 340 283 -0.04629632 -0.2700618
Stationary 983.2044 340 283 -0.04629632 -0.2700618
Stationary 983.218 340 283 -0.04629632 -0.2700618
Stationary 983.233 340 283 -0.04629632 -0.2700618
Stationary 983.2545 340 283 -0.04629632 -0.2700618
Stationary 983.2659 340 283 -0.04629632 -0.2700618
Stationary 983.2792 340 283 -0.04629632 -0.2700618
Moved 983.2955 333.8277 290.5439 -0.06058405 -0.2506587
Moved 983.3113 327.7742 296.1506 -0.07459685 -0.2362382
Moved 983.327 323.6256 300.8326 -0.08420006 -0.224196
Moved 983.3416 321.5388 303.6149 -0.08903052 -0.2170399
Moved 983.358 315.3206 310.9058 -0.1034244 -0.1982875
Moved 983.3732 311.1595 315.8405 -0.1130567 -0.1855954
Moved 983.3887 309.0786 317.9214 -0.1178737 -0.1802433
Moved 983.4041 304.775 322.225 -0.1278357 -0.1691746
Moved 983.4241 298.54 328.46 -0.1422686 -0.1531379
Stationary 983.436 298.54 328.46 -0.1422686 -0.1531379
Moved 983.4486 291.305 334.695 -0.1590161 -0.1371014
Moved 983.4655 286.1482 338.8518 -0.1709532 -0.1264099
Moved 983.4806 281.9892 342.0072 -0.1805806 -0.1182943
Moved 983.4955 279.218 344.782 -0.1869955 -0.1111574
Moved 983.511 276.0207 346.6529 -0.1943966 -0.1063454
Moved 983.5272 273.5871 348.2753 -0.20003 -0.1021727
Moved 983.5419 266.1835 354.6124 -0.2171678 -0.08587362
Moved 983.5575 258.4836 359.9303 -0.2349916 -0.07219574
Moved 983.5726 254.3214 363.3988 -0.2446264 -0.06327467
Moved 983.5924 244.2051 370.4359 -0.2680437 -0.0451752
Moved 983.6042 240.7702 372.1379 -0.275995 -0.04079771
Moved 983.6187 230.9374 377.7501 -0.298756 -0.02636309
Moved 983.6353 221.5446 382.7277 -0.3204986 -0.01356039
Moved 983.6506 215.5335 385.2333 -0.3344132 -0.007116176
Moved 983.6658 212.7815 386.6093 -0.3407836 -0.003577024
Moved 983.6812 200.81 390.73 -0.3684954 0.007021515
Moved 983.6959 196.6237 392.1254 -0.3781859 0.01061063
Moved 983.7118 186.3144 394.1371 -0.40205 0.01578476
Moved 983.7273 179.5 397 -0.4178241 0.02314815
Moved 983.7429 175.1031 396.5794 -0.4280022 0.0220663
Moved 983.7635 167.6861 397.657 -0.4451712 0.0248378
Moved 983.777 166.291 398.3545 -0.4484005 0.02663185
Moved 983.7899 163.8786 398 -0.4539846 0.02572008
Moved 983.8045 159.7663 398 -0.463504 0.02572008
Moved 983.8187 158.5248 398 -0.4663778 0.02572008
Stationary 983.8347 158.5248 398 -0.4663778 0.02572008
Moved 983.8492 157.719 399.2809 -0.468243 0.0290147
Moved 983.8667 158 400.1229 -0.4675925 0.03118016
Moved 983.8824 158 402.3699 -0.4675925 0.03695951
Moved 983.8969 169.7626 406.208 -0.4403644 0.04683118
Moved 983.9131 179.2261 413.3044 -0.418458 0.06508317
Moved 983.9321 188.6867 417.92 -0.3965585 0.07695477
Moved 983.944 215.3202 431.6601 -0.3349069 0.1122944
Moved 983.9586 233 439 -0.2939815 0.1311728
Moved 983.9733 239.076 442.035 -0.2799168 0.1389789
Moved 983.9892 270.1513 453.4428 -0.2079832 0.1683199
Moved 984.0049 285.6458 457.8819 -0.1721163 0.1797373
Moved 984.0197 294.0154 460.6718 -0.152742 0.186913
Moved 984.0349 316.9863 465.7466 -0.09956877 0.1999654
Moved 984.0502 329.9413 468.8931 -0.06958038 0.2080582
Moved 984.0662 343.1312 472.0292 -0.03904814 0.2161244
Moved 984.0818 352.4699 474.1044 -0.01743083 0.2214619
Moved 984.1012 369.4821 476.9137 0.02194941 0.2286874
Moved 984.1138 374.3843 477.1538 0.03329704 0.229305
Moved 984.1287 393.1097 480.2344 0.07664283 0.2372284
Moved 984.1436 403.3329 481.619 0.1003076 0.2407894
Moved 984.1592 412.0551 483.0092 0.1204978 0.244365
Moved 984.1752 420.3786 483 0.1397652 0.2443414
Moved 984.1909 423.4357 484.0872 0.1468419 0.2471377
Moved 984.2043 428.7228 484 0.1590805 0.2469135
Moved 984.2195 435.8022 484 0.1754679 0.2469135
Moved 984.2367 439.9695 484 0.1851144 0.2469135
Moved 984.2568 443.0896 484 0.1923371 0.2469135
Moved 984.2704 445.8565 484 0.198742 0.2469135
Stationary 984.2853 446.1262 484 0.1993662 0.2469135
Moved 984.2982 449.2097 484 0.2065039 0.2469135
Moved 984.314 450.201 484 0.2087986 0.2469135
Moved 984.3293 452.3114 476.3443 0.2136837 0.2272229
Moved 984.3447 454.045 473.9101 0.2176966 0.2209621
Moved 984.3596 456.8801 469.6799 0.2242594 0.2100819
Moved 984.3745 458.2504 467.6245 0.2274314 0.2047953
Moved 984.3903 463.4073 458.1855 0.2393687 0.1805182
Moved 984.4111 468.8426 446.3148 0.2519505 0.1499865
Stationary 984.4228 468.8426 446.3148 0.2519505 0.1499865
Moved 984.436 475.0144 433.9711 0.2662371 0.1182385
Moved 984.4521 480.6101 422.7797 0.2791902 0.08945398
Moved 984.4671 482.2697 417.2808 0.2830318 0.07531052
Moved 984.4832 490.548 401.9041 0.3021944 0.03576141
Moved 984.4967 494.5 394 0.3113426 0.01543206
Moved 984.5136 497.9868 389.5198 0.3194138 0.003908966
Moved 984.5294 506.3222 375.6862 0.3387088 -0.03167133
Moved 984.5438 510.2329 368.8425 0.3477613 -0.04927356
Moved 984.564 513.3816 365.523 0.35505 -0.05781126
Moved 984.5778 518.3534 357.2932 0.3665588 -0.07897843
Moved 984.5894 520.557 353.8859 0.3716597 -0.08774204
Moved 984.605 521.2488 352.5023 0.3732612 -0.09130085
Moved 984.6214 524.3333 349.6667 0.380401 -0.09859382
Moved 984.6372 525.0241 348.9759 0.3820002 -0.1003707
Moved 984.6505 525 347.5923 0.3819444 -0.1039291
Moved 984.6663 526 345.8513 0.3842592 -0.1084073
Moved 984.6821 527 345.4634 0.3865741 -0.1094047
Stationary 984.6978 527 344.7697 0.3865741 -0.1111891
Moved 984.7167 528.3085 343.6915 0.389603 -0.1139622
Stationary 984.7316 528.3085 343.6915 0.389603 -0.1139622
Moved 984.7443 528 343 0.3888889 -0.1157408
Moved 984.7587 529.4639 343 0.3922774 -0.1157408
Stationary 984.7742 529.4639 343 0.3922774 -0.1157408
Stationary 984.7893 529.4639 343 0.3922774 -0.1157408
Stationary 984.8043 529.4639 343 0.3922774 -0.1157408
Moved 984.8199 530.0046 343 0.3935291 -0.1157408
Stationary 984.8367 530 343 0.3935185 -0.1157408
Moved 984.8527 530.483 350.9661 0.3946367 -0.09525189
Moved 984.8724 531.1748 352.3496 0.396238 -0.09169346
Moved 984.8848 531 358 0.3958333 -0.07716057
Moved 984.9044 531 364.0153 0.3958333 -0.06168915
Stationary 984.9169 531 364.0153 0.3958333 -0.06168915
Moved 984.9313 531 370.2664 0.3958333 -0.04561106
Moved 984.9437 531 372.9442 0.3958333 -0.03872381
Moved 984.9601 531 376.6426 0.3958333 -0.02921155
Moved 984.9753 531 380.4827 0.3958333 -0.01933471
Moved 984.9897 531 384.5 0.3958333 -0.009002057
Moved 985.0054 531 387.3187 0.3958333 -0.001752288
Moved 985.0253 531 390.0896 0.3958333 0.005374445
Moved 985.0368 531 394.3083 0.3958333 0.01622494
Moved 985.0529 531 395.2573 0.3958333 0.01866576
Moved 985.0691 524 399.4261 0.3796296 0.029388
Moved 985.0833 522.4013 401.1974 0.375929 0.03394382
Moved 985.0987 521.7057 402.5885 0.3743189 0.03752179
Moved 985.1143 520.9556 407.1334 0.3725824 0.04921132
Moved 985.13 519.5513 409.4487 0.3693317 0.05516625
Moved 985.1447 518.8577 410.1423 0.3677261 0.05695036
Moved 985.1614 518 414.4535 0.3657407 0.06803878
Moved 985.1819 516 418.3045 0.3611111 0.07794364
Stationary 985.1938 516 418.3045 0.3611111 0.07794364
Moved 985.2067 513.6183 422.7633 0.355598 0.08941168
Moved 985.2221 512.9236 424.1528 0.3539898 0.0929856
Moved 985.2368 513 425.0941 0.3541666 0.09540647
Moved 985.2521 510.7991 428.4017 0.349072 0.1039138
Moved 985.2682 510.4085 430.5916 0.3481678 0.1095461
Moved 985.283 509.7148 431.2852 0.346562 0.1113302
Moved 985.2985 509 433.3699 0.3449074 0.1166922
Moved 985.3139 507.9402 434.0598 0.3424541 0.1184666
Moved 985.3361 507 437.282 0.3402778 0.126754
Moved 985.3476 505.8138 437 0.3375321 0.1260288
Moved 985.3604 505.3748 438.6252 0.3365158 0.1302087
Moved 985.3759 505 440.0091 0.3356481 0.1337682
Moved 985.3905 503.5997 441.4003 0.3324067 0.1373464
Moved 985.4072 504 442.0928 0.3333333 0.1391275
Moved 985.423 502.826 444.174 0.3306158 0.1444803
Stationary 985.4379 502.826 444.174 0.3306158 0.1444803
Moved 985.4526 501.8756 445.1244 0.3284158 0.1469248
Moved 985.4756 500.9882 447.0118 0.3263615 0.1517793
Stationary 985.4875 501 447 0.3263889 0.1517489
Moved 985.4999 499.9071 448.0929 0.3238591 0.1545598
Moved 985.5161 498.8228 450.1772 0.3213491 0.1599206
Moved 985.5309 497.5 451.5 0.318287 0.163323
Moved 985.5455 496.7423 452.2577 0.3165332 0.1652718
Moved 985.5611 493.3226 454.3387 0.3086171 0.1706243
Moved 985.5775 492.7256 456.5489 0.3072351 0.1763088
Moved 985.5908 490.8808 457.0596 0.3029647 0.1776225
Moved 985.6135 487.732 460.134 0.2956758 0.1855299
Moved 985.6248 485 463 0.2893518 0.1929011
Stationary 985.6387 484.7835 463.2165 0.2888506 0.1934579
Moved 985.6537 480.3907 466.3047 0.2786821 0.2014009
Moved 985.6685 478.6208 468.6896 0.2745853 0.2075348
Moved 985.686 477.2296 469.3853 0.2713647 0.2093242
Moved 985.6994 473.6842 473.3158 0.2631579 0.2194336
Moved 985.7152 470.9104 475.5448 0.2567371 0.2251666
Moved 985.7305 469.523 476.2385 0.2535255 0.2269509
Moved 985.7498 464.0415 480.639 0.2408368 0.2382688
Moved 985.7622 461.9603 482.0265 0.2360192 0.2418375
Moved 985.7764 455.7172 486.1885 0.2215676 0.2525425
Moved 985.7917 451.555 488.9634 0.2119327 0.2596794
Moved 985.8076 448.8091 490.7939 0.2055766 0.2643877
Moved 985.8229 445.1011 493.6742 0.1969933 0.2717957
Moved 985.8397 437.7877 497.9092 0.1800641 0.2826883
Moved 985.8535 433.923 499.3846 0.1711181 0.2864831
Moved 985.8706 429.7494 502.1671 0.161457 0.2936395
Moved 985.8909 424.6769 504.1615 0.1497152 0.2987692
Stationary 985.9023 424.6769 504.1615 0.1497152 0.2987692
Moved 985.9156 420.5 507 0.1400463 0.3060699
Moved 985.9303 413.6558 508.3361 0.1242033 0.3095062
Moved 985.9454 411.911 509.0297 0.1201643 0.3112902
Moved 985.9627 406.6521 510.116 0.107991 0.3140842
Moved 985.9789 402.526 511.4913 0.09843985 0.3176216
Moved 985.9921 401.622 512.189 0.09634713 0.3194161
Moved 986.0082 396.1899 512 0.08377293 0.31893
Moved 986.0289 391.9261 513 0.073903 0.321502
Stationary 986.0411 391.9261 513 0.073903 0.321502
Moved 986.0532 386.6706 514 0.0617374 0.324074
Moved 986.0742 384.0121 514 0.05558352 0.324074
Moved 986.0862 381.4329 515.189 0.04961312 0.3271322
Moved 986.0998 377.4599 515 0.04041642 0.326646
Moved 986.1164 374.0251 516 0.03246536 0.329218
Moved 986.1321 370.9106 516 0.02525608 0.329218
Moved 986.147 367.8214 516 0.01810501 0.329218
Moved 986.1664 363.6086 517.4638 0.008353095 0.3329829
Moved 986.1793 360.3517 517 0.0008141994 0.33179
Moved 986.1935 353.0592 517 -0.01606668 0.33179
Moved 986.2081 349.1204 517 -0.0251842 0.33179
Moved 986.2251 343.9525 517 -0.0371471 0.33179
Moved 986.2392 339.8025 517 -0.04675348 0.33179
Moved 986.254 336.6284 517 -0.05410105 0.33179
Moved 986.2697 334.7456 517 -0.05845919 0.33179
Moved 986.2865 329.4983 517 -0.07060582 0.33179
Moved 986.3056 325.08 517 -0.08083328 0.33179
Moved 986.3172 321.9601 517 -0.08805522 0.33179
Moved 986.3317 319.1697 517 -0.09451464 0.33179
Moved 986.348 317.7868 517 -0.0977158 0.33179
Moved 986.364 313.6247 508.6866 -0.1073501 0.3104079
Moved 986.3793 310.4684 508.8228 -0.1146566 0.3107582
Moved 986.3936 307.7511 507.3755 -0.1209466 0.3070358
Moved 986.4094 303.9645 505.9882 -0.1297119 0.3034674
Moved 986.4252 301.2015 504.6008 -0.1361076 0.299899
