id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
1,1x3,0.5,over,DTW,128,keyWidth,0.959908,0.812782,0.56853,
1,1x3,0.5,over,Standard,256,pixel,34.4256,23.4081,16.3737,
1,1x3,0.5,over,Standard,256,keyWidth,1.19533,0.812782,0.56853,
1,1x3,0.5,over,DTW,256,pixel,27.6659,23.4081,16.3737,
1,1x3,0.5,over,DTW,256,keyWidth,0.960621,0.812782,0.56853,
1,1x3,0.5,the,Standard,16,pixel,18.6568,19.1811,7.59227,
1,1x3,0.5,the,Standard,16,keyWidth,0.647804,0.666009,0.26362,
1,1x3,0.5,the,DTW,16,pixel,16.8752,19.1811,7.59227,
1,1x3,0.5,the,DTW,16,keyWidth,0.585945,0.666009,0.26362,
1,1x3,0.5,the,Standard,32,pixel,18.9953,19.1811,7.59227,
1,1x3,0.5,the,Standard,32,keyWidth,0.65956,0.666009,0.26362,
1,1x3,0.5,the,DTW,32,pixel,16.7014,19.1811,7.59227,
1,1x3,0.5,the,DTW,32,keyWidth,0.579911,0.666009,0.26362,
1,1x3,0.5,the,Standard,64,pixel,19.0529,19.1811,7.59227,
1,1x3,0.5,the,Standard,64,keyWidth,0.661559,0.666009,0.26362,
1,1x3,0.5,the,DTW,64,pixel,16.4326,19.1811,7.59227,
1,1x3,0.5,the,DTW,64,keyWidth,0.570577,0.666009,0.26362,
1,1x3,0.5,the,Standard,128,pixel,19.0949,19.1811,7.59227,
1,1x3,0.5,the,Standard,128,keyWidth,0.663018,0.666009,0.26362,
1,1x3,0.5,the,DTW,128,pixel,16.3702,19.1811,7.59227,
1,1x3,0.5,the,DTW,128,keyWidth,0.568409,0.666009,0.26362,
1,1x3,0.5,the,Standard,256,pixel,19.1158,19.1811,7.59227,
1,1x3,0.5,the,Standard,256,keyWidth,0.663744,0.666009,0.26362,
1,1x3,0.5,the,DTW,256,pixel,16.3208,19.1811,7.59227,
1,1x3,0.5,the,DTW,256,keyWidth,0.566695,0.666009,0.26362,
1,1x3,0.5,lazy,Standard,16,pixel,17.8096,20.4216,25.9,
1,1x3,0.5,lazy,Standard,16,keyWidth,0.61839,0.709082,0.899306,
1,1x3,0.5,lazy,DTW,16,pixel,17.8096,20.4216,25.9,
1,1x3,0.5,lazy,DTW,16,keyWidth,0.61839,0.709082,0.899306,
1,1x3,0.5,lazy,Standard,32,pixel,17.4668,20.4216,25.9,
1,1x3,0.5,lazy,Standard,32,keyWidth,0.606487,0.709082,0.899306,
1,1x3,0.5,lazy,DTW,32,pixel,8.84448,20.4216,25.9,
1,1x3,0.5,lazy,DTW,32,keyWidth,0.3071,0.709082,0.899306,
1,1x3,0.5,lazy,Standard,64,pixel,17.3643,20.4216,25.9,
1,1x3,0.5,lazy,Standard,64,keyWidth,0.602927,0.709082,0.899306,
1,1x3,0.5,lazy,DTW,64,pixel,8.29585,20.4216,25.9,
1,1x3,0.5,lazy,DTW,64,keyWidth,0.28805,0.709082,0.899306,
1,1x3,0.5,lazy,Standard,128,pixel,17.3057,20.4216,25.9,
1,1x3,0.5,lazy,Standard,128,keyWidth,0.600892,0.709082,0.899306,
1,1x3,0.5,lazy,DTW,128,pixel,8.05494,20.4216,25.9,
1,1x3,0.5,lazy,DTW,128,keyWidth,0.279685,0.709082,0.899306,
1,1x3,0.5,lazy,Standard,256,pixel,17.2822,20.4216,25.9,
1,1x3,0.5,lazy,Standard,256,keyWidth,0.600076,0.709082,0.899306,
1,1x3,0.5,lazy,DTW,256,pixel,7.86944,20.4216,25.9,
1,1x3,0.5,lazy,DTW,256,keyWidth,0.273244,0.709082,0.899306,
1,1x3,0.5,dog,Standard,16,pixel,9.78998,8.20721,15.5563,
1,1x3,0.5,dog,Standard,16,keyWidth,0.33993,0.284972,0.540151,
1,1x3,0.5,dog,DTW,16,pixel,8.49579,8.20721,15.5563,
1,1x3,0.5,dog,DTW,16,keyWidth,0.294993,0.284972,0.540151,
1,1x3,0.5,dog,Standard,32,pixel,9.64028,8.20721,15.5563,
1,1x3,0.5,dog,Standard,32,keyWidth,0.334732,0.284972,0.540151,
1,1x3,0.5,dog,DTW,32,pixel,5.59113,8.20721,15.5563,
1,1x3,0.5,dog,DTW,32,keyWidth,0.194137,0.284972,0.540151,
1,1x3,0.5,dog,Standard,64,pixel,9.5566,8.20721,15.5563,
1,1x3,0.5,dog,Standard,64,keyWidth,0.331826,0.284972,0.540151,
1,1x3,0.5,dog,DTW,64,pixel,4.75658,8.20721,15.5563,
1,1x3,0.5,dog,DTW,64,keyWidth,0.165159,0.284972,0.540151,
1,1x3,0.5,dog,Standard,128,pixel,9.5304,8.20721,15.5563,
1,1x3,0.5,dog,Standard,128,keyWidth,0.330917,0.284972,0.540151,
1,1x3,0.5,dog,DTW,128,pixel,4.4943,8.20721,15.5563,
1,1x3,0.5,dog,DTW,128,keyWidth,0.156052,0.284972,0.540151,
1,1x3,0.5,dog,Standard,256,pixel,9.52146,8.20721,15.5563,
1,1x3,0.5,dog,Standard,256,keyWidth,0.330606,0.284972,0.540151,
1,1x3,0.5,dog,DTW,256,pixel,4.37393,8.20721,15.5563,
1,1x3,0.5,dog,DTW,256,keyWidth,0.151873,0.284972,0.540151,
1,1x3,0.5,an,Standard,16,pixel,15.5916,34.0094,15.8861,
1,1x3,0.5,an,Standard,16,keyWidth,0.541374,1.18088,0.551602,
1,1x3,0.5,an,DTW,16,pixel,14.2939,34.0094,15.8861,
1,1x3,0.5,an,DTW,16,keyWidth,0.496317,1.18088,0.551602,
1,1x3,0.5,an,Standard,32,pixel,15.2545,34.0094,15.8861,
1,1x3,0.5,an,Standard,32,keyWidth,0.529669,1.18088,0.551602,
1,1x3,0.5,an,DTW,32,pixel,13.2549,34.0094,15.8861,
1,1x3,0.5,an,DTW,32,keyWidth,0.460239,1.18088,0.551602,
1,1x3,0.5,an,Standard,64,pixel,15.0912,34.0094,15.8861,
1,1x3,0.5,an,Standard,64,keyWidth,0.524001,1.18088,0.551602,
1,1x3,0.5,an,DTW,64,pixel,12.9244,34.0094,15.8861,
1,1x3,0.5,an,DTW,64,keyWidth,0.448764,1.18088,0.551602,
1,1x3,0.5,an,Standard,128,pixel,15.0111,34.0094,15.8861,
1,1x3,0.5,an,Standard,128,keyWidth,0.521219,1.18088,0.551602,
1,1x3,0.5,an,DTW,128,pixel,12.7701,34.0094,15.8861,
1,1x3,0.5,an,DTW,128,keyWidth,0.443405,1.18088,0.551602,
1,1x3,0.5,an,Standard,256,pixel,14.9716,34.0094,15.8861,
1,1x3,0.5,an,Standard,256,keyWidth,0.519846,1.18088,0.551602,
1,1x3,0.5,an,DTW,256,pixel,12.7104,34.0094,15.8861,
1,1x3,0.5,an,DTW,256,keyWidth,0.441333,1.18088,0.551602,
1,1x3,0.5,offer,Standard,16,pixel,13.7857,19.3588,9.47484,
1,1x3,0.5,offer,Standard,16,keyWidth,0.47867,0.672181,0.328987,
1,1x3,0.5,offer,DTW,16,pixel,13.7857,19.3588,9.47484,
1,1x3,0.5,offer,DTW,16,keyWidth,0.47867,0.672181,0.328987,
1,1x3,0.5,offer,Standard,32,pixel,13.6323,19.3588,9.47484,
1,1x3,0.5,offer,Standard,32,keyWidth,0.473345,0.672181,0.328987,
1,1x3,0.5,offer,DTW,32,pixel,12.8271,19.3588,9.47484,
1,1x3,0.5,offer,DTW,32,keyWidth,0.445386,0.672181,0.328987,
1,1x3,0.5,offer,Standard,64,pixel,13.5883,19.3588,9.47484,
1,1x3,0.5,offer,Standard,64,keyWidth,0.471815,0.672181,0.328987,
1,1x3,0.5,offer,DTW,64,pixel,12.4061,19.3588,9.47484,
1,1x3,0.5,offer,DTW,64,keyWidth,0.430766,0.672181,0.328987,
1,1x3,0.5,offer,Standard,128,pixel,13.5877,19.3588,9.47484,
1,1x3,0.5,offer,Standard,128,keyWidth,0.471797,0.672181,0.328987,
1,1x3,0.5,offer,DTW,128,pixel,12.3197,19.3588,9.47484,
1,1x3,0.5,offer,DTW,128,keyWidth,0.427766,0.672181,0.328987,
1,1x3,0.5,offer,Standard,256,pixel,13.5851,19.3588,9.47484,
1,1x3,0.5,offer,Standard,256,keyWidth,0.471704,0.672181,0.328987,
1,1x3,0.5,offer,DTW,256,pixel,12.3041,19.3588,9.47484,
1,1x3,0.5,offer,DTW,256,keyWidth,0.427227,0.672181,0.328987,
1,1x3,0.5,you,Standard,16,pixel,13.9159,20.3361,25.8529,
1,1x3,0.5,you,Standard,16,keyWidth,0.483191,0.706114,0.897669,
1,1x3,0.5,you,DTW,16,pixel,11.8615,20.3361,25.8529,
1,1x3,0.5,you,DTW,16,keyWidth,0.411856,0.706114,0.897669,
1,1x3,0.5,you,Standard,32,pixel,13.7504,20.3361,25.8529,
1,1x3,0.5,you,Standard,32,keyWidth,0.477443,0.706114,0.897669,
1,1x3,0.5,you,DTW,32,pixel,11.0415,20.3361,25.8529,
1,1x3,0.5,you,DTW,32,keyWidth,0.383385,0.706114,0.897669,
1,1x3,0.5,you,Standard,64,pixel,13.5775,20.3361,25.8529,
1,1x3,0.5,you,Standard,64,keyWidth,0.471442,0.706114,0.897669,
1,1x3,0.5,you,DTW,64,pixel,10.5646,20.3361,25.8529,
1,1x3,0.5,you,DTW,64,keyWidth,0.366828,0.706114,0.897669,
1,1x3,0.5,you,Standard,128,pixel,13.4977,20.3361,25.8529,
1,1x3,0.5,you,Standard,128,keyWidth,0.468669,0.706114,0.897669,
1,1x3,0.5,you,DTW,128,pixel,10.3965,20.3361,25.8529,
1,1x3,0.5,you,DTW,128,keyWidth,0.360988,0.706114,0.897669,
1,1x3,0.5,you,Standard,256,pixel,13.4596,20.3361,25.8529,
1,1x3,0.5,you,Standard,256,keyWidth,0.467346,0.706114,0.897669,
1,1x3,0.5,you,DTW,256,pixel,10.3147,20.3361,25.8529,
1,1x3,0.5,you,DTW,256,keyWidth,0.35815,0.706114,0.897669,
1,1x3,0.5,cannot,Standard,16,pixel,22.6492,34.1788,14.1564,
1,1x3,0.5,cannot,Standard,16,keyWidth,0.786431,1.18676,0.491541,
1,1x3,0.5,cannot,DTW,16,pixel,22.6492,34.1788,14.1564,
1,1x3,0.5,cannot,DTW,16,keyWidth,0.786431,1.18676,0.491541,
1,1x3,0.5,cannot,Standard,32,pixel,22.5226,34.1788,14.1564,
1,1x3,0.5,cannot,Standard,32,keyWidth,0.782034,1.18676,0.491541,
1,1x3,0.5,cannot,DTW,32,pixel,22.0335,34.1788,14.1564,
1,1x3,0.5,cannot,DTW,32,keyWidth,0.765051,1.18676,0.491541,
1,1x3,0.5,cannot,Standard,64,pixel,22.5027,34.1788,14.1564,
1,1x3,0.5,cannot,Standard,64,keyWidth,0.781344,1.18676,0.491541,
1,1x3,0.5,cannot,DTW,64,pixel,21.0765,34.1788,14.1564,
1,1x3,0.5,cannot,DTW,64,keyWidth,0.731822,1.18676,0.491541,
1,1x3,0.5,cannot,Standard,128,pixel,22.495,34.1788,14.1564,
1,1x3,0.5,cannot,Standard,128,keyWidth,0.781075,1.18676,0.491541,
1,1x3,0.5,cannot,DTW,128,pixel,20.8571,34.1788,14.1564,
1,1x3,0.5,cannot,DTW,128,keyWidth,0.724203,1.18676,0.491541,
1,1x3,0.5,cannot,Standard,256,pixel,22.4883,34.1788,14.1564,
1,1x3,0.5,cannot,Standard,256,keyWidth,0.780842,1.18676,0.491541,
1,1x3,0.5,cannot,DTW,256,pixel,20.7984,34.1788,14.1564,
1,1x3,0.5,cannot,DTW,256,keyWidth,0.722168,1.18676,0.491541,
1,1x3,0.5,refuse,Standard,16,pixel,16.8634,11.2124,8.55565,
1,1x3,0.5,refuse,Standard,16,keyWidth,0.585534,0.389319,0.297071,
1,1x3,0.5,refuse,DTW,16,pixel,13.6888,11.2124,8.55565,
1,1x3,0.5,refuse,DTW,16,keyWidth,0.475305,0.389319,0.297071,
1,1x3,0.5,refuse,Standard,32,pixel,17.2309,11.2124,8.55565,
1,1x3,0.5,refuse,Standard,32,keyWidth,0.598295,0.389319,0.297071,
1,1x3,0.5,refuse,DTW,32,pixel,12.9601,11.2124,8.55565,
1,1x3,0.5,refuse,DTW,32,keyWidth,0.450004,0.389319,0.297071,
1,1x3,0.5,refuse,Standard,64,pixel,17.2581,11.2124,8.55565,
1,1x3,0.5,refuse,Standard,64,keyWidth,0.599238,0.389319,0.297071,
1,1x3,0.5,refuse,DTW,64,pixel,11.524,11.2124,8.55565,
1,1x3,0.5,refuse,DTW,64,keyWidth,0.40014,0.389319,0.297071,
1,1x3,0.5,refuse,Standard,128,pixel,17.3196,11.2124,8.55565,
1,1x3,0.5,refuse,Standard,128,keyWidth,0.601374,0.389319,0.297071,
1,1x3,0.5,refuse,DTW,128,pixel,11.3281,11.2124,8.55565,
1,1x3,0.5,refuse,DTW,128,keyWidth,0.393337,0.389319,0.297071,
1,1x3,0.5,refuse,Standard,256,pixel,17.3498,11.2124,8.55565,
1,1x3,0.5,refuse,Standard,256,keyWidth,0.602422,0.389319,0.297071,
1,1x3,0.5,refuse,DTW,256,pixel,11.1967,11.2124,8.55565,
1,1x3,0.5,refuse,DTW,256,keyWidth,0.388776,0.389319,0.297071,
1,1x3,0.5,never,Standard,16,pixel,52.8281,135.095,18.6616,
1,1x3,0.5,never,Standard,16,keyWidth,1.83431,4.69079,0.647971,
1,1x3,0.5,never,DTW,16,pixel,35.4353,135.095,18.6616,
1,1x3,0.5,never,DTW,16,keyWidth,1.23039,4.69079,0.647971,
1,1x3,0.5,never,Standard,32,pixel,53.1735,135.095,18.6616,
1,1x3,0.5,never,Standard,32,keyWidth,1.8463,4.69079,0.647971,
1,1x3,0.5,never,DTW,32,pixel,31.1178,135.095,18.6616,
1,1x3,0.5,never,DTW,32,keyWidth,1.08048,4.69079,0.647971,
1,1x3,0.5,never,Standard,64,pixel,52.7789,135.095,18.6616,
1,1x3,0.5,never,Standard,64,keyWidth,1.8326,4.69079,0.647971,
1,1x3,0.5,never,DTW,64,pixel,28.4566,135.095,18.6616,
1,1x3,0.5,never,DTW,64,keyWidth,0.988075,4.69079,0.647971,
1,1x3,0.5,never,Standard,128,pixel,52.4952,135.095,18.6616,
1,1x3,0.5,never,Standard,128,keyWidth,1.82275,4.69079,0.647971,
1,1x3,0.5,never,DTW,128,pixel,27.3935,135.095,18.6616,
1,1x3,0.5,never,DTW,128,keyWidth,0.951162,4.69079,0.647971,
1,1x3,0.5,never,Standard,256,pixel,52.4121,135.095,18.6616,
1,1x3,0.5,never,Standard,256,keyWidth,1.81987,4.69079,0.647971,
1,1x3,0.5,never,DTW,256,pixel,26.8776,135.095,18.6616,
1,1x3,0.5,never,DTW,256,keyWidth,0.933252,4.69079,0.647971,
1,1x3,0.5,too,Standard,16,pixel,19.3656,26.2105,16.5631,
1,1x3,0.5,too,Standard,16,keyWidth,0.672417,0.910086,0.575108,
1,1x3,0.5,too,DTW,16,pixel,16.8676,26.2105,16.5631,
1,1x3,0.5,too,DTW,16,keyWidth,0.585679,0.910086,0.575108,
1,1x3,0.5,too,Standard,32,pixel,19.2829,26.2105,16.5631,
1,1x3,0.5,too,Standard,32,keyWidth,0.669547,0.910086,0.575108,
1,1x3,0.5,too,DTW,32,pixel,16.4174,26.2105,16.5631,
1,1x3,0.5,too,DTW,32,keyWidth,0.570049,0.910086,0.575108,
1,1x3,0.5,too,Standard,64,pixel,19.253,26.2105,16.5631,
1,1x3,0.5,too,Standard,64,keyWidth,0.668507,0.910086,0.575108,
1,1x3,0.5,too,DTW,64,pixel,16.3288,26.2105,16.5631,
1,1x3,0.5,too,DTW,64,keyWidth,0.566973,0.910086,0.575108,
1,1x3,0.5,too,Standard,128,pixel,19.2358,26.2105,16.5631,
1,1x3,0.5,too,Standard,128,keyWidth,0.667908,0.910086,0.575108,
1,1x3,0.5,too,DTW,128,pixel,16.2835,26.2105,16.5631,
1,1x3,0.5,too,DTW,128,keyWidth,0.565399,0.910086,0.575108,
1,1x3,0.5,too,Standard,256,pixel,19.2273,26.2105,16.5631,
1,1x3,0.5,too,Standard,256,keyWidth,0.667615,0.910086,0.575108,
1,1x3,0.5,too,DTW,256,pixel,16.261,26.2105,16.5631,
1,1x3,0.5,too,DTW,256,keyWidth,0.564619,0.910086,0.575108,
1,1x3,0.5,rich,Standard,16,pixel,12.18,17.6692,18.8876,
1,1x3,0.5,rich,Standard,16,keyWidth,0.422917,0.613514,0.655819,
1,1x3,0.5,rich,DTW,16,pixel,12.18,17.6692,18.8876,
1,1x3,0.5,rich,DTW,16,keyWidth,0.422917,0.613514,0.655819,
1,1x3,0.5,rich,Standard,32,pixel,11.7437,17.6692,18.8876,
1,1x3,0.5,rich,Standard,32,keyWidth,0.407766,0.613514,0.655819,
1,1x3,0.5,rich,DTW,32,pixel,9.58312,17.6692,18.8876,
1,1x3,0.5,rich,DTW,32,keyWidth,0.332747,0.613514,0.655819,
1,1x3,0.5,rich,Standard,64,pixel,11.7117,17.6692,18.8876,
1,1x3,0.5,rich,Standard,64,keyWidth,0.406657,0.613514,0.655819,
1,1x3,0.5,rich,DTW,64,pixel,8.81296,17.6692,18.8876,
1,1x3,0.5,rich,DTW,64,keyWidth,0.306006,0.613514,0.655819,
1,1x3,0.5,rich,Standard,128,pixel,11.685,17.6692,18.8876,
1,1x3,0.5,rich,Standard,128,keyWidth,0.405729,0.613514,0.655819,
1,1x3,0.5,rich,DTW,128,pixel,8.43604,17.6692,18.8876,
1,1x3,0.5,rich,DTW,128,keyWidth,0.292918,0.613514,0.655819,
1,1x3,0.5,rich,Standard,256,pixel,11.6537,17.6692,18.8876,
1,1x3,0.5,rich,Standard,256,keyWidth,0.404641,0.613514,0.655819,
1,1x3,0.5,rich,DTW,256,pixel,8.29826,17.6692,18.8876,
1,1x3,0.5,rich,DTW,256,keyWidth,0.288134,0.613514,0.655819,
1,1x3,0.5,and,Standard,16,pixel,27.88,37.4036,10.6931,
1,1x3,0.5,and,Standard,16,keyWidth,0.968054,1.29874,0.371288,
1,1x3,0.5,and,DTW,16,pixel,23.8444,37.4036,10.6931,
1,1x3,0.5,and,DTW,16,keyWidth,0.827929,1.29874,0.371288,
1,1x3,0.5,and,Standard,32,pixel,28.0767,37.4036,10.6931,
1,1x3,0.5,and,Standard,32,keyWidth,0.974886,1.29874,0.371288,
1,1x3,0.5,and,DTW,32,pixel,21.7477,37.4036,10.6931,
1,1x3,0.5,and,DTW,32,keyWidth,0.755128,1.29874,0.371288,
1,1x3,0.5,and,Standard,64,pixel,28.1881,37.4036,10.6931,
1,1x3,0.5,and,Standard,64,keyWidth,0.978754,1.29874,0.371288,
1,1x3,0.5,and,DTW,64,pixel,21.4013,37.4036,10.6931,
1,1x3,0.5,and,DTW,64,keyWidth,0.7431,1.29874,0.371288,
1,1x3,0.5,and,Standard,128,pixel,28.2219,37.4036,10.6931,
1,1x3,0.5,and,Standard,128,keyWidth,0.979927,1.29874,0.371288,
1,1x3,0.5,and,DTW,128,pixel,21.1608,37.4036,10.6931,
1,1x3,0.5,and,DTW,128,keyWidth,0.734751,1.29874,0.371288,
1,1x3,0.5,and,Standard,256,pixel,28.2378,37.4036,10.6931,
1,1x3,0.5,and,Standard,256,keyWidth,0.980477,1.29874,0.371288,
1,1x3,0.5,and,DTW,256,pixel,21.0826,37.4036,10.6931,
1,1x3,0.5,and,DTW,256,keyWidth,0.732036,1.29874,0.371288,
1,1x3,0.5,never,Standard,16,pixel,11.638,17.3191,6.63547,
1,1x3,0.5,never,Standard,16,keyWidth,0.404097,0.601359,0.230398,
1,1x3,0.5,never,DTW,16,pixel,11.638,17.3191,6.63547,
1,1x3,0.5,never,DTW,16,keyWidth,0.404097,0.601359,0.230398,
1,1x3,0.5,never,Standard,32,pixel,11.5573,17.3191,6.63547,
1,1x3,0.5,never,Standard,32,keyWidth,0.401296,0.601359,0.230398,
1,1x3,0.5,never,DTW,32,pixel,7.07605,17.3191,6.63547,
1,1x3,0.5,never,DTW,32,keyWidth,0.245696,0.601359,0.230398,
1,1x3,0.5,never,Standard,64,pixel,11.5508,17.3191,6.63547,
1,1x3,0.5,never,Standard,64,keyWidth,0.401069,0.601359,0.230398,
1,1x3,0.5,never,DTW,64,pixel,4.61262,17.3191,6.63547,
1,1x3,0.5,never,DTW,64,keyWidth,0.160161,0.601359,0.230398,
1,1x3,0.5,never,Standard,128,pixel,11.5271,17.3191,6.63547,
1,1x3,0.5,never,Standard,128,keyWidth,0.400246,0.601359,0.230398,
1,1x3,0.5,never,DTW,128,pixel,4.0229,17.3191,6.63547,
1,1x3,0.5,never,DTW,128,keyWidth,0.139684,0.601359,0.230398,
1,1x3,0.5,never,Standard,256,pixel,11.518,17.3191,6.63547,
1,1x3,0.5,never,Standard,256,keyWidth,0.399932,0.601359,0.230398,
1,1x3,0.5,never,DTW,256,pixel,3.74248,17.3191,6.63547,
1,1x3,0.5,never,DTW,256,keyWidth,0.129947,0.601359,0.230398,
1,1x3,0.5,too,Standard,16,pixel,15.4325,14.5487,16.383,
1,1x3,0.5,too,Standard,16,keyWidth,0.53585,0.505163,0.568853,
1,1x3,0.5,too,DTW,16,pixel,13.7602,14.5487,16.383,
1,1x3,0.5,too,DTW,16,keyWidth,0.477786,0.505163,0.568853,
1,1x3,0.5,too,Standard,32,pixel,15.4313,14.5487,16.383,
1,1x3,0.5,too,Standard,32,keyWidth,0.535807,0.505163,0.568853,
1,1x3,0.5,too,DTW,32,pixel,13.6688,14.5487,16.383,
1,1x3,0.5,too,DTW,32,keyWidth,0.474612,0.505163,0.568853,
1,1x3,0.5,too,Standard,64,pixel,15.4307,14.5487,16.383,
1,1x3,0.5,too,Standard,64,keyWidth,0.535787,0.505163,0.568853,
1,1x3,0.5,too,DTW,64,pixel,13.633,14.5487,16.383,
1,1x3,0.5,too,DTW,64,keyWidth,0.473368,0.505163,0.568853,
1,1x3,0.5,too,Standard,128,pixel,15.4304,14.5487,16.383,
1,1x3,0.5,too,Standard,128,keyWidth,0.535777,0.505163,0.568853,
1,1x3,0.5,too,DTW,128,pixel,13.6173,14.5487,16.383,
1,1x3,0.5,too,DTW,128,keyWidth,0.472822,0.505163,0.568853,
1,1x3,0.5,too,Standard,256,pixel,15.4302,14.5487,16.383,
1,1x3,0.5,too,Standard,256,keyWidth,0.535772,0.505163,0.568853,
1,1x3,0.5,too,DTW,256,pixel,13.6099,14.5487,16.383,
1,1x3,0.5,too,DTW,256,keyWidth,0.472567,0.505163,0.568853,
1,1x3,0.5,thin,Standard,16,pixel,18.3806,29.5738,14.8968,
1,1x3,0.5,thin,Standard,16,keyWidth,0.638216,1.02687,0.51725,
1,1x3,0.5,thin,DTW,16,pixel,16.021,29.5738,14.8968,
1,1x3,0.5,thin,DTW,16,keyWidth,0.556285,1.02687,0.51725,
1,1x3,0.5,thin,Standard,32,pixel,18.1538,29.5738,14.8968,
1,1x3,0.5,thin,Standard,32,keyWidth,0.630341,1.02687,0.51725,
1,1x3,0.5,thin,DTW,32,pixel,14.354,29.5738,14.8968,
1,1x3,0.5,thin,DTW,32,keyWidth,0.498404,1.02687,0.51725,
1,1x3,0.5,thin,Standard,64,pixel,18.1034,29.5738,14.8968,
1,1x3,0.5,thin,Standard,64,keyWidth,0.628589,1.02687,0.51725,
1,1x3,0.5,thin,DTW,64,pixel,13.8079,29.5738,14.8968,
1,1x3,0.5,thin,DTW,64,keyWidth,0.479442,1.02687,0.51725,
1,1x3,0.5,thin,Standard,128,pixel,18.0657,29.5738,14.8968,
1,1x3,0.5,thin,Standard,128,keyWidth,0.627282,1.02687,0.51725,
1,1x3,0.5,thin,DTW,128,pixel,13.4266,29.5738,14.8968,
1,1x3,0.5,thin,DTW,128,keyWidth,0.466201,1.02687,0.51725,
1,1x3,0.5,thin,Standard,256,pixel,18.0514,29.5738,14.8968,
1,1x3,0.5,thin,Standard,256,keyWidth,0.626784,1.02687,0.51725,
1,1x3,0.5,thin,DTW,256,pixel,13.3146,29.5738,14.8968,
1,1x3,0.5,thin,DTW,256,keyWidth,0.462312,1.02687,0.51725,
1,1x3,0.5,the,Standard,16,pixel,17.012,11.9688,22.6257,
1,1x3,0.5,the,Standard,16,keyWidth,0.590696,0.415584,0.785616,
1,1x3,0.5,the,DTW,16,pixel,14.1832,11.9688,22.6257,
1,1x3,0.5,the,DTW,16,keyWidth,0.492474,0.415584,0.785616,
1,1x3,0.5,the,Standard,32,pixel,16.8026,11.9688,22.6257,
1,1x3,0.5,the,Standard,32,keyWidth,0.583425,0.415584,0.785616,
1,1x3,0.5,the,DTW,32,pixel,13.8365,11.9688,22.6257,
1,1x3,0.5,the,DTW,32,keyWidth,0.480432,0.415584,0.785616,
1,1x3,0.5,the,Standard,64,pixel,16.8057,11.9688,22.6257,
1,1x3,0.5,the,Standard,64,keyWidth,0.58353,0.415584,0.785616,
1,1x3,0.5,the,DTW,64,pixel,13.551,11.9688,22.6257,
1,1x3,0.5,the,DTW,64,keyWidth,0.47052,0.415584,0.785616,
1,1x3,0.5,the,Standard,128,pixel,16.8025,11.9688,22.6257,
1,1x3,0.5,the,Standard,128,keyWidth,0.583421,0.415584,0.785616,
1,1x3,0.5,the,DTW,128,pixel,13.474,11.9688,22.6257,
1,1x3,0.5,the,DTW,128,keyWidth,0.467848,0.415584,0.785616,
1,1x3,0.5,the,Standard,256,pixel,16.8011,11.9688,22.6257,
1,1x3,0.5,the,Standard,256,keyWidth,0.583371,0.415584,0.785616,
1,1x3,0.5,the,DTW,256,pixel,13.459,11.9688,22.6257,
1,1x3,0.5,the,DTW,256,keyWidth,0.467326,0.415584,0.785616,
1,1x3,0.5,five,Standard,16,pixel,29.2438,41.8,11.988,
1,1x3,0.5,five,Standard,16,keyWidth,1.01541,1.45139,0.416251,
1,1x3,0.5,five,DTW,16,pixel,26.082,41.8,11.988,
1,1x3,0.5,five,DTW,16,keyWidth,0.905626,1.45139,0.416251,
1,1x3,0.5,five,Standard,32,pixel,30.0694,41.8,11.988,
1,1x3,0.5,five,Standard,32,keyWidth,1.04408,1.45139,0.416251,
1,1x3,0.5,five,DTW,32,pixel,25.2876,41.8,11.988,
1,1x3,0.5,five,DTW,32,keyWidth,0.878042,1.45139,0.416251,
1,1x3,0.5,five,Standard,64,pixel,30.127,41.8,11.988,
1,1x3,0.5,five,Standard,64,keyWidth,1.04608,1.45139,0.416251,
1,1x3,0.5,five,DTW,64,pixel,24.8083,41.8,11.988,
1,1x3,0.5,five,DTW,64,keyWidth,0.8614,1.45139,0.416251,
1,1x3,0.5,five,Standard,128,pixel,30.1569,41.8,11.988,
1,1x3,0.5,five,Standard,128,keyWidth,1.04712,1.45139,0.416251,
1,1x3,0.5,five,DTW,128,pixel,24.3795,41.8,11.988,
1,1x3,0.5,five,DTW,128,keyWidth,0.846511,1.45139,0.416251,
1,1x3,0.5,five,Standard,256,pixel,30.1749,41.8,11.988,
1,1x3,0.5,five,Standard,256,keyWidth,1.04774,1.45139,0.416251,
1,1x3,0.5,five,DTW,256,pixel,24.354,41.8,11.988,
1,1x3,0.5,five,DTW,256,keyWidth,0.845625,1.45139,0.416251,
1,1x3,0.5,boxing,Standard,16,pixel,37.0216,49.1487,8.48525,
1,1x3,0.5,boxing,Standard,16,keyWidth,1.28547,1.70655,0.294627,
1,1x3,0.5,boxing,DTW,16,pixel,26.0169,49.1487,8.48525,
1,1x3,0.5,boxing,DTW,16,keyWidth,0.903364,1.70655,0.294627,
1,1x3,0.5,boxing,Standard,32,pixel,37.5701,49.1487,8.48525,
1,1x3,0.5,boxing,Standard,32,keyWidth,1.30452,1.70655,0.294627,
1,1x3,0.5,boxing,DTW,32,pixel,24.0069,49.1487,8.48525,
1,1x3,0.5,boxing,DTW,32,keyWidth,0.833572,1.70655,0.294627,
1,1x3,0.5,boxing,Standard,64,pixel,37.4949,49.1487,8.48525,
