I can still feel your presence
Moved 1187.605 317.8329 527 -0.09760892 0.3575102
Moved 1187.636 313.8095 527 -0.1069225 0.3575102
Moved 1187.667 307.9984 526 -0.1203742 0.3549381
Moved 1187.697 303.2553 525.1276 -0.1313535 0.3526945
Moved 1187.728 299.2569 525 -0.1406091 0.3523662
Moved 1187.759 295.7389 524 -0.1487525 0.3497942
Moved 1187.789 291.8703 522.8702 -0.1577077 0.3468884
Moved 1187.82 287.009 522.0045 -0.1689607 0.3446617
Moved 1187.851 280.6692 520.3346 -0.1836361 0.3403667
Moved 1187.882 271.7385 518.5795 -0.2043091 0.3358525
Moved 1187.912 264.1073 515.7025 -0.2219738 0.3284527
Moved 1187.943 258.6716 515 -0.2345565 0.326646
Moved 1187.974 256.3049 514 -0.240035 0.324074
Moved 1188.004 253.4374 514 -0.2466728 0.324074
Moved 1188.035 250.574 514 -0.253301 0.324074
Moved 1188.066 245.3999 514 -0.2652781 0.324074
Moved 1188.097 243.2037 514 -0.2703619 0.324074
Moved 1188.127 240.3351 514 -0.277002 0.324074
Moved 1188.158 238.8974 514 -0.2803301 0.324074
Moved 1188.189 236.5 514 -0.2858796 0.324074
Moved 1188.219 235.7825 512.7825 -0.2875405 0.3209426
Moved 1188.25 234.186 510.186 -0.291236 0.3142644
Moved 1188.281 234 504.9586 -0.2916667 0.3008193
Moved 1188.312 234 499.594 -0.2916667 0.2870215
Moved 1188.342 234 488.7225 -0.2916667 0.2590597
Moved 1188.373 234 475.2581 -0.2916667 0.2244291
Moved 1188.404 234 465 -0.2916667 0.1980452
Moved 1188.434 234 452.8738 -0.2916667 0.1668563
Moved 1188.465 234 439.808 -0.2916667 0.1332509
Moved 1188.496 234 428.6611 -0.2916667 0.104581
Moved 1188.527 234 416.1182 -0.2916667 0.0723205
Moved 1188.557 234 401.9248 -0.2916667 0.03581483
Moved 1188.588 234 391.4524 -0.2916667 0.00887961
Moved 1188.619 232.7509 381.0035 -0.2945581 -0.01799509
Moved 1188.65 233 372.7375 -0.2939815 -0.03925543
Moved 1188.68 233 364.1349 -0.2939815 -0.06138146
Moved 1188.711 233 355.5278 -0.2939815 -0.08351918
Moved 1188.742 232 348.9271 -0.2962963 -0.1004963
Moved 1188.772 232 345.1016 -0.2962963 -0.1103353
Moved 1188.803 232 342.2383 -0.2962963 -0.1176997
Moved 1188.834 232 341.5 -0.2962963 -0.1195988
Moved 1188.865 232 342 -0.2962963 -0.1183128
Moved 1188.895 239.0301 352.043 -0.2800229 -0.09248192
Moved 1188.926 243.879 370.9108 -0.2687986 -0.04395363
Moved 1188.957 247.5 388.5 -0.2604167 0.00128589
Moved 1188.987 250.3179 403.5895 -0.2538938 0.04009631
Moved 1189.018 253.1947 419.1683 -0.2472344 0.08016535
Moved 1189.049 255.0688 433.3441 -0.2428963 0.1166257
Moved 1189.079 256 442.4154 -0.2407407 0.1399572
Moved 1189.11 257 451.424 -0.2384259 0.1631276
Moved 1189.141 258 458.6996 -0.2361111 0.1818406
Moved 1189.172 259 465.67 -0.2337963 0.1997684
Moved 1189.202 259.7198 470.4396 -0.2321301 0.2120358
Moved 1189.233 260 476.7576 -0.2314815 0.2282859
Moved 1189.264 260 482.9008 -0.2314815 0.2440863
Moved 1189.295 260.9918 487.9835 -0.2291857 0.2571591
Moved 1189.325 261 491.8566 -0.2291666 0.2671208
Moved 1189.356 261 494.7261 -0.2291666 0.2745011
Moved 1189.387 261 497.5977 -0.2291666 0.2818871
Moved 1189.417 261 499 -0.2291666 0.2854938
Moved 1189.448 261 501.9766 -0.2291666 0.2931495
Moved 1189.479 261 503.8474 -0.2291666 0.2979612
Moved 1189.51 261 505.3585 -0.2291666 0.3018478
Moved 1189.54 261 506.3232 -0.2291666 0.3043292
Stationary 1189.571 261 506.3232 -0.2291666 0.3043292
Moved 1189.602 262.0241 506 -0.2267961 0.3034978
Moved 1189.632 266.107 495.786 -0.2173449 0.2772273
Moved 1189.663 274.2805 483.8658 -0.1984248 0.2465685
Moved 1189.694 284.8864 469.5228 -0.1738742 0.2096779
Moved 1189.725 296.7191 453.9213 -0.1464835 0.1695506
Moved 1189.755 308.3464 441.9843 -0.1195685 0.1388485
Moved 1189.786 323.7282 424.7261 -0.08396237 0.09446018
Moved 1189.817 339.1453 404.9966 -0.04827484 0.04371556
Moved 1189.847 346.9318 394.0909 -0.0302505 0.015666
Moved 1189.878 360.3212 377.0182 0.0007434686 -0.02824532
Moved 1189.909 369.1054 363.491 0.0210773 -0.06303763
Moved 1189.94 378.7094 349.1509 0.04330894 -0.0999205
Moved 1189.97 386.3648 337.544 0.06102969 -0.1297737
Moved 1190.001 393.8837 326.1938 0.07843454 -0.1589667
Moved 1190.032 401.6785 314.4822 0.09647796 -0.189089
Moved 1190.063 407 308 0.1087963 -0.2057614
Moved 1190.093 412.8356 297.6074 0.1223046 -0.2324913
Moved 1190.124 418.2996 288.5507 0.1349527 -0.2557854
Moved 1190.155 423.0213 277.9149 0.1458826 -0.2831409
Moved 1190.185 427.5627 267.7494 0.156395 -0.3092865
Ended 1190.216 429 262 0.1597223 -0.3240741
Accept 1190.308 0 your
Candidates 1190.308 13 own learn listen path item push pen owen pattern open iran penn poem
Began 1190.554 435 235 0.1736111 -0.3935186
Stationary 1190.585 435 235 0.1736111 -0.3935186
Moved 1190.615 420.5 250 0.1400463 -0.3549383
Moved 1190.646 415.4389 254.2805 0.1283308 -0.3439288
Moved 1190.677 410.6999 258.1501 0.1173608 -0.3339761
Moved 1190.708 405.9533 262.0467 0.1063734 -0.323954
Moved 1190.738 400.8817 265.1183 0.09463359 -0.3160538
Moved 1190.769 393.704 269.432 0.07801851 -0.3049589
Moved 1190.8 387.0976 274.6016 0.06272584 -0.2916625
Moved 1190.83 376.336 282.498 0.03781478 -0.2713527
Moved 1190.861 367.2913 290.3544 0.01687795 -0.2511461
Moved 1190.892 358.3505 297.0997 -0.003818323 -0.2337971
Moved 1190.922 349.7357 302.8429 -0.02376005 -0.2190255
Moved 1190.953 342.0471 306.9764 -0.0415575 -0.208394
Moved 1190.984 336.3206 310.8397 -0.05481337 -0.1984575
Moved 1191.015 331.2856 313.7144 -0.06646841 -0.191064
Moved 1191.045 327.408 316 -0.07544448 -0.1851853
Moved 1191.076 323.8858 318.1142 -0.0835977 -0.1797474
Moved 1191.107 321.0128 319 -0.09024803 -0.1774692
Moved 1191.138 319.5789 319 -0.09356748 -0.1774692
Moved 1191.168 316.5 320 -0.1006944 -0.1748972
Moved 1191.199 314.7013 321.2987 -0.1048581 -0.1715568
Moved 1191.23 312.8304 321 -0.1091889 -0.1723252
Moved 1191.26 309.9543 321 -0.1158466 -0.1723252
Moved 1191.291 308.5164 321 -0.1191751 -0.1723252
Moved 1191.322 304.5456 321 -0.1283667 -0.1723252
Moved 1191.353 299.3612 321 -0.1403676 -0.1723252
Moved 1191.383 295.8264 321 -0.1485501 -0.1723252
Moved 1191.414 292.3155 313.3155 -0.1566771 -0.1920898
Moved 1191.445 290.4427 310.4426 -0.1610124 -0.1994789
Moved 1191.475 289 307.5641 -0.1643519 -0.2068823
Moved 1191.506 288 306.5 -0.1666667 -0.2096194
Moved 1191.537 286.8217 305.8217 -0.1693943 -0.2113641
Moved 1191.568 286 304.7117 -0.1712963 -0.214219
Moved 1191.598 284.9484 303.9484 -0.1737306 -0.2161823
Moved 1191.629 285 302.9736 -0.1736111 -0.2186892
Moved 1191.66 283.5 303 -0.1770833 -0.2186215
Moved 1191.69 284 301.813 -0.1759259 -0.2216743
Moved 1191.721 282.7543 302 -0.1788096 -0.2211935
Stationary 1191.752 282.7543 302 -0.1788096 -0.2211935
Moved 1191.782 283 300.829 -0.1782407 -0.2242051
Moved 1191.813 281.8127 301 -0.180989 -0.2237656
Stationary 1191.844 281.8127 301 -0.180989 -0.2237656
Stationary 1191.875 281.8127 301 -0.180989 -0.2237656
Moved 1191.905 282 299.9104 -0.1805555 -0.226568
Moved 1191.936 280.9489 300 -0.1829885 -0.2263375
Stationary 1191.967 280.9489 300 -0.1829885 -0.2263375
Ended 1191.998 280.9489 300 -0.1829885 -0.2263375
Accept 1192.059 0 own
Candidates 1192.059 13 nc ms nd md nbc bbc b ma bf cbs v cns ng
Began 1192.766 466 387 0.2453704 -0.002572055
Moved 1192.796 435.6986 387 0.1752283 -0.002572055
Moved 1192.827 380.2444 413.6212 0.04686197 0.06589811
Moved 1192.858 337.0782 430.0956 -0.0530597 0.1082706
Moved 1192.888 279.754 442.3743 -0.1857546 0.1398516
Moved 1192.919 228.1116 451.9824 -0.3052973 0.1645636
Moved 1192.95 175.9534 462.7396 -0.4260337 0.1922313
Moved 1192.98 126.6772 475.3779 -0.5400991 0.2247374
Moved 1193.011 92.4837 481.4332 -0.6192507 0.2403117
Ended 1193.042 74.5 486 -0.6608796 0.2520575
Accept 1193.103 0 nc
Delete 1193.103 LeftSwipe
Began 1193.81 487 408 0.2939814 0.05144025
Moved 1193.841 465.9305 408 0.2452094 0.05144025
Moved 1193.871 420.0864 427.2528 0.1390888 0.1009588
Moved 1193.902 364.2978 450.966 0.009948513 0.1619495
Moved 1193.933 312.3501 466.9125 -0.1103006 0.2029641
Moved 1193.963 256.0954 478.0227 -0.2405198 0.2315397
Moved 1193.994 183.644 492.4195 -0.4082316 0.2685686
Ended 1194.025 153 498 -0.4791667 0.2829217
Candidates 1194.086 13 jew he there idea please law here hee free these phrase grew use
Began 1194.762 463 418 0.2384259 0.07716041
Stationary 1194.793 463 418 0.2384259 0.07716041
Moved 1194.823 435.9355 418 0.1757765 0.07716041
Moved 1194.854 406.7774 428.4668 0.1082811 0.1040812
Moved 1194.885 376.9707 437.886 0.03928413 0.1283075
Moved 1194.916 353.5112 444.9968 -0.01502032 0.1465965
Moved 1194.946 338.1882 448.3624 -0.05049035 0.1552529
Moved 1194.977 323.5623 451.8394 -0.08434658 0.1641958
Moved 1195.008 309.0319 454.7936 -0.1179817 0.1717942
Moved 1195.038 296.0128 457.6624 -0.1481186 0.1791728
Moved 1195.069 285 460.5 -0.1736111 0.1864711
Moved 1195.1 272.7962 463.0408 -0.2018606 0.193006
Moved 1195.131 253.6188 465 -0.2462527 0.1980452
Moved 1195.161 246.875 466 -0.2618633 0.2006171
Moved 1195.192 236.6356 468.2729 -0.2855659 0.2064631
Moved 1195.223 219.8672 470.2266 -0.3243816 0.211488
Moved 1195.254 197.1036 472.0996 -0.377075 0.2163055
Moved 1195.284 173.2389 474.9659 -0.4323173 0.2236776
Moved 1195.315 149 477.5 -0.4884259 0.2301954
Moved 1195.346 127.3223 481.7651 -0.5386058 0.2411652
Moved 1195.376 110.231 484 -0.5781689 0.2469135
Moved 1195.407 97.89309 486.8214 -0.606729 0.2541702
Moved 1195.438 81.96159 490.0192 -0.6436074 0.262395
Moved 1195.469 78.09141 490.4543 -0.6525661 0.263514
Moved 1195.499 71.00784 493.3307 -0.6689634 0.2709124
Moved 1195.53 67.24923 494.8754 -0.6776639 0.2748851
Moved 1195.561 61.49648 498.5035 -0.6909803 0.2842169
Moved 1195.591 54.7492 500.6254 -0.706599 0.2896743
Moved 1195.622 49.00069 502 -0.7199059 0.2932098
Moved 1195.653 45.98745 502 -0.7268809 0.2932098
Moved 1195.684 45 502 -0.7291667 0.2932098
Stationary 1195.714 45 502 -0.7291667 0.2932098
Moved 1195.745 42.84846 502 -0.7341471 0.2932098
Ended 1195.776 36 502 -0.75 0.2932098
Accept 1195.837 0 jew
Delete 1195.837 LeftSwipe
Began 1196.636 488 440 0.2962963 0.1337448
Stationary 1196.667 488 440 0.2962963 0.1337448
Stationary 1196.697 488 440 0.2962963 0.1337448
Stationary 1196.728 488 440 0.2962963 0.1337448
Stationary 1196.759 488 440 0.2962963 0.1337448
Moved 1196.789 478.5997 430 0.2745364 0.1080246
Moved 1196.82 465.6928 429 0.2446592 0.1054526
Moved 1196.851 453.1226 429 0.2155615 0.1054526
Moved 1196.881 438.7785 429 0.1823575 0.1054526
Moved 1196.912 417.5551 429 0.1332294 0.1054526
Moved 1196.943 400.7769 438.778 0.09439091 0.1306018
Moved 1196.974 382.3743 442.4503 0.05179246 0.1400469
Moved 1197.004 368.0279 444.5944 0.01858304 0.1455617
Moved 1197.035 353.6846 447.4631 -0.01461893 0.1529399
Moved 1197.066 336.1168 451.9741 -0.05528519 0.1645423
Moved 1197.096 309.2628 457.7194 -0.1174473 0.1793192
Moved 1197.127 285.8405 463.7371 -0.1716656 0.1947969
Moved 1197.158 262 467.5 -0.2268519 0.2044752
Moved 1197.189 240.8053 472.3414 -0.2759138 0.2169273
Moved 1197.219 214.6659 477.0371 -0.3364216 0.2290048
Moved 1197.25 184.911 485.8178 -0.4052987 0.2515889
Moved 1197.281 154.3575 496.3245 -0.4760243 0.2786124
Moved 1197.312 127.7835 509.9499 -0.5375381 0.313657
Moved 1197.342 112.052 515.1896 -0.5739537 0.3271336
Moved 1197.373 94.6828 521.0634 -0.6141602 0.3422412
Moved 1197.404 88.43645 522 -0.6286193 0.3446501
Moved 1197.434 85.56611 522 -0.6352636 0.3446501
Moved 1197.465 82.69367 522 -0.6419128 0.3446501
Moved 1197.496 75.41845 512.7092 -0.6587536 0.3207541
Moved 1197.526 73.28766 512 -0.663686 0.31893
Moved 1197.557 70.41985 510.4199 -0.6703244 0.3148658
Moved 1197.588 64.79723 508.5991 -0.6833397 0.3101827
Ended 1197.619 52 509 -0.7129629 0.3112139
Delete 1197.68 LeftSwipe
Began 1198.571 604 444 0.5648147 0.1440329
Stationary 1198.602 604 444 0.5648147 0.1440329
Stationary 1198.632 604 444 0.5648147 0.1440329
Stationary 1198.663 604 444 0.5648147 0.1440329
Stationary 1198.694 604 444 0.5648147 0.1440329
Stationary 1198.724 604 444 0.5648147 0.1440329
Stationary 1198.755 604 444 0.5648147 0.1440329
Stationary 1198.786 604 444 0.5648147 0.1440329
Stationary 1198.817 604 444 0.5648147 0.1440329
Stationary 1198.847 604 444 0.5648147 0.1440329
Stationary 1198.878 604 444 0.5648147 0.1440329
Stationary 1198.909 604 444 0.5648147 0.1440329
Stationary 1198.939 604 444 0.5648147 0.1440329
Stationary 1198.97 604 444 0.5648147 0.1440329
Stationary 1199.001 604 444 0.5648147 0.1440329
Stationary 1199.032 604 444 0.5648147 0.1440329
Moved 1199.062 593.549 452.1286 0.5406225 0.1649397
Moved 1199.093 590.6508 454.3492 0.533914 0.1706511
Moved 1199.124 584.5701 460.4299 0.5198382 0.1862909
Moved 1199.155 580.5483 464.4517 0.5105284 0.196635
Moved 1199.185 577.4141 468.1718 0.5032734 0.206203
Moved 1199.216 573.5532 474.8935 0.4943362 0.2234914
Moved 1199.247 570.9865 480.0406 0.4883946 0.23673
Moved 1199.277 568.1097 486.6708 0.4817355 0.253783
Moved 1199.308 565.2344 494.2966 0.4750797 0.2733966
Moved 1199.339 563 500.2963 0.4699074 0.2888279
Moved 1199.37 560.8199 505.3603 0.4648608 0.3018526
Moved 1199.4 558.9596 510.0807 0.4605547 0.3139936
Moved 1199.431 558.0823 512.9177 0.4585239 0.3212902
Moved 1199.462 556.5 515.5 0.4548612 0.327932
Moved 1199.492 555.7061 518.2939 0.4530233 0.3351181
Moved 1199.523 554.9156 520.0844 0.4511935 0.3397232
Moved 1199.554 555 522.0165 0.4513889 0.3446925
Moved 1199.584 554 524.4337 0.4490741 0.3509096
Moved 1199.615 554 525.1495 0.4490741 0.3527508
Moved 1199.646 552.626 526.374 0.4458936 0.3559
Moved 1199.677 553 527.374 0.4467593 0.358472
Moved 1199.707 553 528.0821 0.4467593 0.3602933
Moved 1199.738 551.5 529 0.443287 0.3626543
Moved 1199.769 552 530.0107 0.4444444 0.3652539
Moved 1199.8 552 531.0082 0.4444444 0.3678193
Moved 1199.83 550.5311 531 0.4410443 0.3677982
Moved 1199.861 542.3911 532 0.4222017 0.3703703
Moved 1199.892 533.5594 532 0.401758 0.3703703
Moved 1199.922 515.4864 532 0.3599221 0.3703703
Moved 1199.953 490.6024 521.9558 0.3023205 0.3445365
Moved 1199.984 466.7527 520 0.2471127 0.3395061
Moved 1200.015 442.5 519 0.1909722 0.3369341
Moved 1200.045 419.355 519 0.137396 0.3369341
Moved 1200.076 399.8388 519 0.0922194 0.3369341
Moved 1200.107 384.8161 526.3218 0.05744477 0.3557658
Moved 1200.137 373.2334 527.5889 0.03063291 0.3590248
Moved 1200.168 362.1467 529.4633 0.00496924 0.3638459
Moved 1200.199 354.0042 531.3319 -0.01387919 0.3686519
Moved 1200.23 346.3941 533.202 -0.03149519 0.3734618
Moved 1200.26 341.55 533.725 -0.04270822 0.3748069
Moved 1200.291 335.8099 535 -0.05599558 0.3780863
Moved 1200.322 331.5319 536 -0.06589845 0.3806583
Moved 1200.352 326.9774 536 -0.07644107 0.3806583
Moved 1200.383 320.2776 536.9075 -0.0919501 0.3829924
Moved 1200.414 313.6646 537 -0.107258 0.3832304
Moved 1200.445 306.0452 537 -0.1248953 0.3832304
Moved 1200.475 299.4234 537 -0.1402237 0.3832304
Moved 1200.506 292.9088 537 -0.1553037 0.3832304
Moved 1200.537 287.1526 537 -0.1686281 0.3832304
Moved 1200.568 281 537 -0.1828704 0.3832304
Moved 1200.598 274.1153 537 -0.1988072 0.3832304
Moved 1200.629 268.6729 537 -0.2114054 0.3832304
Moved 1200.66 260.9208 529.8153 -0.2293499 0.3647512
Moved 1200.69 252.7108 527.4277 -0.2483547 0.3586102
Moved 1200.721 242.2836 525.5709 -0.2724917 0.3538345
Moved 1200.752 235.0799 526 -0.289167 0.3549381
Moved 1200.782 230.8165 526 -0.2990359 0.3549381
Moved 1200.813 226.2933 526 -0.3095063 0.3549381
Moved 1200.844 221.423 525 -0.3207799 0.3523662
Moved 1200.875 218.5557 525 -0.3274173 0.3523662
Moved 1200.905 216.9926 525 -0.3310357 0.3523662
Moved 1200.936 214.5 525 -0.3368055 0.3523662
Moved 1200.967 214 524 -0.3379629 0.3497942
Moved 1200.998 212.3749 523 -0.3417246 0.3472221
Moved 1201.028 212 519.679 -0.3425926 0.3386804
Moved 1201.059 212 513.9383 -0.3425926 0.3239153
Moved 1201.09 212 505.3848 -0.3425926 0.3019156
Moved 1201.12 212 499 -0.3425926 0.2854938
Moved 1201.151 212 487.9252 -0.3425926 0.2570091
Moved 1201.182 221.1256 477.4977 -0.3214685 0.2301894
Moved 1201.213 223.9952 465.0191 -0.3148259 0.1980944
Moved 1201.243 225.5381 456.3857 -0.3112544 0.1758891
Moved 1201.274 227 442.6521 -0.3078704 0.140566
Moved 1201.305 228.2745 438.1766 -0.3049202 0.1290551
Moved 1201.335 229 424.3232 -0.3032407 0.09342378
Moved 1201.366 230 414.051 -0.3009259 0.06700347
Moved 1201.397 230 401.942 -0.3009259 0.03585901
Moved 1201.428 231 391.471 -0.2986111 0.008927491
Moved 1201.458 231 382.1664 -0.2986111 -0.01500408
Moved 1201.489 232 369.9418 -0.2962963 -0.04644606
Moved 1201.52 232 361.653 -0.2962963 -0.06776511
Moved 1201.55 232 354.9196 -0.2962963 -0.08508352
Moved 1201.581 232 351.931 -0.2962963 -0.09277021
Moved 1201.612 232 349.0676 -0.2962963 -0.1001348
Moved 1201.643 232 347.6271 -0.2962963 -0.1038397
Moved 1201.673 232 347 -0.2962963 -0.1054527
Stationary 1201.704 232 347 -0.2962963 -0.1054527
Moved 1201.735 233 354.1044 -0.2939815 -0.08718003
Moved 1201.766 234.8873 364.4366 -0.2896127 -0.06060541
Moved 1201.796 237.3263 378.2843 -0.2839668 -0.02498901
Moved 1201.827 240.3108 396.5541 -0.2770582 0.0220013
Moved 1201.858 243.1728 408.6913 -0.2704333 0.05321832
Moved 1201.888 246.0356 422.1068 -0.2638065 0.08772323
Moved 1201.919 248.5571 434.7854 -0.2579697 0.1203327
Moved 1201.95 250 448.0955 -0.2546296 0.1545665
Moved 1201.98 253.2922 458.8765 -0.2470089 0.1822954
Moved 1202.011 253.8886 465.7772 -0.2456283 0.2000441
Moved 1202.042 255 473.1605 -0.2430556 0.2190342
Moved 1202.073 257.015 486.03 -0.2383912 0.2521348
Moved 1202.103 257 491.8285 -0.2384259 0.2670485
Moved 1202.134 258 499.9655 -0.2361111 0.287977
Moved 1202.165 259 505.8588 -0.2337963 0.3031348
Moved 1202.195 260 511.4598 -0.2314815 0.3175405
Moved 1202.226 260 514.5 -0.2314815 0.32536
Moved 1202.257 261 516.0499 -0.2291666 0.3293464
Moved 1202.288 261 517.5 -0.2291666 0.3330761
Moved 1202.318 261 518.374 -0.2291666 0.3353239
Moved 1202.349 262.2694 519 -0.2262281 0.3369341
Stationary 1202.38 262 519 -0.2268519 0.3369341
Moved 1202.411 265.1175 519 -0.2196354 0.3369341
Moved 1202.441 275.9603 497.0635 -0.1945364 0.2805131
Moved 1202.472 294 470 -0.1527778 0.2109053
Moved 1202.503 305.9409 451.2827 -0.1251368 0.1627641
Moved 1202.533 312.486 439.0281 -0.1099862 0.131245
Moved 1202.564 321.7208 424.6981 -0.08860935 0.09438805
Moved 1202.595 331.0797 409.2271 -0.06694511 0.05459632
Moved 1202.625 340.1365 396.2952 -0.04598026 0.02133546
Moved 1202.656 348.2753 385.2996 -0.02714053 -0.006945496
Moved 1202.687 356.8283 371.2404 -0.007341901 -0.04310615
Moved 1202.718 366.5374 356.6168 0.01513282 -0.08071813
Moved 1202.748 374.1468 344.4221 0.03274709 -0.1120832
Moved 1202.779 383.5 332 0.05439818 -0.144033
Moved 1202.81 390.2308 321.6923 0.06997874 -0.1705446
Moved 1202.84 398.8746 307.1672 0.08998741 -0.2079032
Moved 1202.871 404.6541 295.5188 0.1033661 -0.2378632
Moved 1202.902 408.5571 288.1643 0.1124008 -0.2567792
Moved 1202.933 413.4755 277.2868 0.1237858 -0.2847562
Moved 1202.963 420.1942 265.6116 0.1393384 -0.3147849
Moved 1202.994 424.9716 255.0852 0.1503972 -0.341859
Moved 1203.025 429.9748 245.0505 0.1619786 -0.3676684
Moved 1203.056 433.3613 236.916 0.1698179 -0.3885905
Moved 1203.086 437.232 230.5361 0.1787777 -0.4049997
Moved 1203.117 440.2321 223.5358 0.1857225 -0.4230048
Moved 1203.148 440.6707 221.6587 0.1867376 -0.4278326
Moved 1203.178 443 218.4596 0.1921296 -0.4360608
Moved 1203.209 444.4179 215.5822 0.1954117 -0.4434615
Moved 1203.24 444 214.5 0.1944444 -0.4462449
Moved 1203.271 445 212.6127 0.1967593 -0.4510992
Moved 1203.301 445 211 0.1967593 -0.455247
Moved 1203.332 445 209.7159 0.1967593 -0.4585495
Moved 1203.363 445 208.9784 0.1967593 -0.4604466
Stationary 1203.393 445 208.9784 0.1967593 -0.4604466
Moved 1203.424 433.6889 209 0.1705762 -0.4603909
Moved 1203.455 424.8659 209 0.1501524 -0.4603909
Moved 1203.486 407.3539 218.4703 0.1096155 -0.4360331
Moved 1203.516 390.3479 223.2174 0.07024974 -0.4238236
Moved 1203.547 377.0919 226.9817 0.03956447 -0.4141418
Moved 1203.578 368 229.5 0.01851857 -0.4076646
Moved 1203.608 355.1561 233.3688 -0.01121273 -0.3977141
Moved 1203.639 344.0215 236.2446 -0.03698722 -0.3903174
Moved 1203.67 336.2843 238 -0.05489736 -0.3858025
Moved 1203.701 326.9538 240.682 -0.07649575 -0.3789045
Moved 1203.731 319.3267 243 -0.0941512 -0.3729424
Moved 1203.762 312.1443 244 -0.1107771 -0.3703704
Moved 1203.793 305.0926 245.9691 -0.1271005 -0.3653058
Moved 1203.823 299.323 247.8385 -0.1404559 -0.3604977
Moved 1203.854 293.5822 249 -0.153745 -0.3575103
Moved 1203.885 290.5 250 -0.1608796 -0.3549383
Moved 1203.916 286.4922 252.5078 -0.1701569 -0.3484882
Moved 1203.946 285.0473 253 -0.1735015 -0.3472223
Moved 1203.977 283.6093 253 -0.1768304 -0.3472223
Moved 1204.008 281.8392 254 -0.1809278 -0.3446502
Moved 1204.038 280.5 255 -0.1840278 -0.3420782
Moved 1204.069 278.8795 256 -0.187779 -0.3395062
Moved 1204.1 276.9995 260.0011 -0.1921309 -0.3292153
Moved 1204.131 274.4877 265.0492 -0.1979451 -0.3162315
Moved 1204.161 270.229 277.9276 -0.2078033 -0.2831082
Moved 1204.192 267.7448 292.2763 -0.2135538 -0.246203
Moved 1204.223 265.1393 307.0249 -0.2195849 -0.2082694
Moved 1204.253 262.3078 327.2298 -0.2261393 -0.156302
Moved 1204.284 260.4343 344.8286 -0.2304762 -0.1110378
Moved 1204.315 258.5699 361.1506 -0.2347919 -0.06905708
Moved 1204.346 258 381.7711 -0.2361111 -0.01602086
Moved 1204.376 257 401.0081 -0.2384259 0.0334569
Moved 1204.407 256.2903 418.2585 -0.2400689 0.0778252
Moved 1204.438 254.5 436 -0.244213 0.1234567
Moved 1204.469 253.9204 448.3982 -0.2455547 0.1553451
Moved 1204.499 253.0588 461.7059 -0.2475491 0.1895728
Moved 1204.53 252.1973 476.0134 -0.2495432 0.2263718
Moved 1204.561 250.739 490.5662 -0.252919 0.2638018
Moved 1204.591 249.7817 505.0915 -0.2551349 0.3011611
Moved 1204.622 250 517.3512 -0.2546296 0.3326933
Moved 1204.653 249 532.8226 -0.2569445 0.3724861
Moved 1204.684 246.1017 549.6949 -0.2636535 0.4158818
Moved 1204.714 246 555.3693 -0.2638889 0.4304766
Moved 1204.745 245 562.6232 -0.2662037 0.4491337
Moved 1204.776 244 565.8294 -0.2685185 0.45738
Moved 1204.806 244 568.6526 -0.2685185 0.4646415
Moved 1204.837 244 570.0889 -0.2685185 0.4683356
Ended 1204.868 243 571 -0.2708333 0.4706789
Candidates 1204.96 13 presence preserve preference partner present passenger perfect price lawrence purchase difference piece license
Began 1205.759 226 396 -0.3101852 0.02057605
Stationary 1205.789 226 396 -0.3101852 0.02057605
Moved 1205.82 236.1376 396 -0.2867184 0.02057605
Moved 1205.851 271.0412 389 -0.2059232 0.002572016
Moved 1205.881 349.2892 401.8947 -0.02479365 0.03573724
Moved 1205.912 433.2982 414.3298 0.1696718 0.06772068
Moved 1205.943 505.6781 419.0485 0.3372178 0.07985711
Moved 1205.974 582.8375 419 0.5158277 0.07973251
Ended 1206.004 662 403 0.6990741 0.03858017
Accept 1206.066 0 presence
PhraseEnd 1206.066
