hands on experience with a job
Moved 743.7721 316.2005 358.3325 -0.1013878 -0.07630525
Moved 743.7881 318.7276 353.5447 -0.09553789 -0.08861957
Moved 743.8029 321.5082 344.2211 -0.08910129 -0.1126
Moved 743.8191 322.6985 338.5075 -0.08634612 -0.1272956
Moved 743.8345 325.2617 331.3456 -0.08041267 -0.145716
Moved 743.85 326.5748 326.7009 -0.07737324 -0.1576623
Moved 743.8749 328 315.1808 -0.07407407 -0.1872923
Moved 743.8865 329.6838 311.9487 -0.07017642 -0.1956053
Stationary 743.8967 329.6838 311.9487 -0.07017642 -0.1956053
Moved 743.9116 330 306.8837 -0.06944443 -0.2086326
Moved 743.9265 331.4594 304.0812 -0.06606624 -0.2158405
Moved 743.9426 331.8988 300.2025 -0.06504913 -0.2258168
Moved 743.9591 332 297.319 -0.06481484 -0.233233
Moved 743.9735 332.7717 294.4567 -0.06302853 -0.240595
Moved 743.9895 333 291.5623 -0.06249999 -0.2480395
Moved 744.0038 333 289 -0.06249999 -0.2546296
Moved 744.0254 333 284.6002 -0.06249999 -0.2659461
Stationary 744.037 333 284.6002 -0.06249999 -0.2659461
Moved 744.0497 333 281.7283 -0.06249999 -0.2733325
Moved 744.0657 333 278.8508 -0.06249999 -0.2807336
Moved 744.0808 333 277.5 -0.06249999 -0.2842079
Moved 744.0977 333 275.0479 -0.06249999 -0.2905149
Moved 744.1133 333 272.2104 -0.06249999 -0.2978127
Stationary 744.1278 333 271.6628 -0.06249999 -0.2992212
Moved 744.1429 333 270.0878 -0.06249999 -0.3032721
Moved 744.1576 333 268.6491 -0.06249999 -0.3069725
Moved 744.1744 333 267.2148 -0.06249999 -0.3106616
Moved 744.1878 333 265.7703 -0.06249999 -0.3143767
Stationary 744.2066 333 265.7703 -0.06249999 -0.3143767
Moved 744.2194 333 263.8912 -0.06249999 -0.3192098
Moved 744.2357 333 262.8319 -0.06249999 -0.3219344
Moved 744.2506 333 261.3385 -0.06249999 -0.3257754
Moved 744.2659 333 260.5 -0.06249999 -0.3279321
Moved 744.2819 333 259.7305 -0.06249999 -0.3299114
Moved 744.2976 333 258.0223 -0.06249999 -0.3343047
Moved 744.3193 333 256.1472 -0.06249999 -0.3391275
Stationary 744.3306 333 256.1472 -0.06249999 -0.3391275
Moved 744.3425 333 255.0419 -0.06249999 -0.3419705
Moved 744.3581 333 254.5 -0.06249999 -0.3433642
Moved 744.3746 333 253.6261 -0.06249999 -0.3456119
Moved 744.3891 333 252.8704 -0.06249999 -0.3475556
Moved 744.4063 333 251.5 -0.06249999 -0.3510802
Moved 744.4194 333 250.9315 -0.06249999 -0.3525424
Moved 744.4347 333 249.5 -0.06249999 -0.3562243
Stationary 744.4508 333 249.5 -0.06249999 -0.3562243
Moved 744.4662 333 248.6755 -0.06249999 -0.3583449
Moved 744.4815 333 247.703 -0.06249999 -0.3608462
Moved 744.4966 333 246.9827 -0.06249999 -0.3626989
Stationary 744.5122 333 246.9827 -0.06249999 -0.3626989
Stationary 744.5274 333 246.9827 -0.06249999 -0.3626989
Moved 744.5434 324.2574 247 -0.08273761 -0.3626543
Stationary 744.559 324.2574 247 -0.08273761 -0.3626543
Moved 744.5735 325 247 -0.08101851 -0.3626543
Stationary 744.5939 325 247 -0.08101851 -0.3626543
Stationary 744.6052 325 247 -0.08101851 -0.3626543
Stationary 744.6203 325 247 -0.08101851 -0.3626543
Moved 744.6351 325 261.3987 -0.08101851 -0.3256207
Moved 744.6506 338.3618 276.2483 -0.05008847 -0.2874273
Moved 744.6667 349 290 -0.02546296 -0.2520577
Moved 744.6818 366.4845 308.4845 0.01501044 -0.2045152
Moved 744.6975 386.6981 327.6443 0.06180107 -0.1552358
Moved 744.7133 411.7615 345.841 0.1198182 -0.1084338
Moved 744.7286 441.2973 367.6843 0.1881882 -0.05225248
Moved 744.7443 489.0586 401.5119 0.2987466 0.03475279
Moved 744.7596 532.7144 432.1375 0.3998019 0.1135222
Moved 744.7749 554.0309 447.0984 0.4491457 0.1520019
Moved 744.79 561.0574 451.2859 0.4654107 0.1627723
Moved 744.8058 570.681 458.1207 0.4876876 0.1803516
Moved 744.8203 578.0457 462.6274 0.5047354 0.191943
Moved 744.8363 581.9728 466.3152 0.513826 0.201428
Moved 744.8522 586.4788 468.1596 0.5242564 0.2061718
Moved 744.8711 587.603 469.603 0.5268587 0.2098841
Moved 744.8826 589.041 471.041 0.5301874 0.2135826
Moved 744.9004 590.0948 472.0948 0.5326268 0.2162931
Moved 744.9161 591.5 473.5 0.5358797 0.2199073
Moved 744.9288 592.0043 474.0043 0.5370471 0.2212045
Moved 744.9449 592 475.4528 0.5370371 0.22493
Moved 744.9604 592 476.5 0.5370371 0.2276234
Moved 744.9758 592 476 0.5370371 0.2263374
Moved 744.9901 592 477.78 0.5370371 0.2309157
Stationary 745.0058 592 478 0.5370371 0.2314814
Moved 745.0216 592 479.3446 0.5370371 0.2349397
Moved 745.0367 574.9155 481.5743 0.4974897 0.2406746
Moved 745.0519 559.4156 482 0.4616103 0.2417695
Moved 745.0675 536.8912 482 0.4094705 0.2417695
Moved 745.0829 511.8404 482 0.3514823 0.2417695
Moved 745.1003 482.1231 471.3204 0.2826924 0.2143014
Moved 745.1138 455.4994 467.7499 0.2210634 0.2051181
Moved 745.1298 419.0083 462.5726 0.1365934 0.191802
Moved 745.1517 394.775 458.8067 0.08049776 0.1821159
Moved 745.1628 373.276 455.0368 0.03073146 0.1724197
Moved 745.1751 351.5535 452.1404 -0.01955211 0.1649701
Moved 745.1917 334.5895 448.3974 -0.05882049 0.1553431
Moved 745.2067 317.3518 446.696 -0.09872258 0.1509669
Moved 745.2219 303 445.5 -0.1319445 0.1478908
Moved 745.238 284.6646 442.3553 -0.1743876 0.1398026
Moved 745.2536 270.6274 440.7364 -0.2068809 0.1356388
Moved 745.2673 259.08 440.2971 -0.2336112 0.134509
Moved 745.2845 249.0154 438.8594 -0.2569087 0.130811
Moved 745.2994 241.0857 439 -0.2752646 0.1311728
Moved 745.3142 235.0548 439 -0.2892249 0.1311728
Moved 745.33 230.7127 439 -0.2992761 0.1311728
Moved 745.3449 227.782 439 -0.3060601 0.1311728
Moved 745.3596 226.0611 439 -0.3100438 0.1311728
Moved 745.3756 225 439 -0.3125 0.1311728
Stationary 745.3921 225 439 -0.3125 0.1311728
Moved 745.4153 225 449.1896 -0.3125 0.1573805
Stationary 745.4267 225 449.1896 -0.3125 0.1573805
Moved 745.4391 225 453.5057 -0.3125 0.1684818
Moved 745.4539 225 456.5632 -0.3125 0.1763456
Moved 745.4691 232.6211 463.157 -0.2948586 0.1933049
Moved 745.4843 242.7892 470.6577 -0.2713214 0.2125968
Moved 745.4998 251.9923 476.2813 -0.2500179 0.2270609
Moved 745.5143 263.0722 483.0451 -0.2243699 0.2444575
Moved 745.5306 272.1724 488.3596 -0.2033046 0.2581265
Moved 745.5463 279.5701 491.785 -0.1861804 0.2669367
Moved 745.5621 284.0891 494.0446 -0.1757196 0.2727483
Moved 745.5758 289.8709 495.4677 -0.1623359 0.2764087
Moved 745.5916 294.7117 496.9039 -0.1511304 0.2801025
Moved 745.6082 299.0273 498.3425 -0.1411404 0.2838026
Moved 745.6227 303.3368 499.7789 -0.1311647 0.2874972
Moved 745.6384 308.8545 500 -0.1183924 0.2880658
Moved 745.6547 315.2931 501.6586 -0.1034882 0.2923318
Moved 745.6758 336.0275 504.2028 -0.05549192 0.2988754
Stationary 745.6876 336.0275 504.2028 -0.05549192 0.2988754
Moved 745.7 355.6232 506.2831 -0.01013155 0.304226
Moved 745.7154 377.2037 509.1605 0.03982335 0.3116268
Moved 745.7315 401.3427 512.0381 0.09570082 0.3190279
Moved 745.7466 424.4079 514.921 0.1490923 0.3264429
Moved 745.7614 441.7921 516.3994 0.1893336 0.3302452
Moved 745.7764 450.5 516 0.2094908 0.329218
Moved 745.7922 465.0651 516.9065 0.2432061 0.3315496
Moved 745.8077 478.142 517 0.2734768 0.33179
Moved 745.8235 484.7208 517.7868 0.2887056 0.3338137
Moved 745.8389 492.1281 518 0.3058521 0.3343621
Moved 745.8546 495.9987 519 0.3148117 0.3369341
Moved 745.8687 499.2056 519 0.3222352 0.3369341
Moved 745.8856 502 519 0.3287037 0.3369341
Moved 745.9043 503.6615 519 0.3325497 0.3369341
Moved 745.9233 507.5361 519 0.3415188 0.3369341
Stationary 745.9345 507.5361 519 0.3415188 0.3369341
Stationary 745.9458 508 519 0.3425926 0.3369341
Stationary 745.9623 508 519 0.3425926 0.3369341
Moved 745.9762 509 519 0.3449074 0.3369341
Stationary 745.9921 509 519 0.3449074 0.3369341
Stationary 746.0079 509 519 0.3449074 0.3369341
Moved 746.0222 509 511.7593 0.3449074 0.318311
Moved 746.0394 494.0025 506.2506 0.310191 0.3041424
Moved 746.0566 481.1573 501.6315 0.2804567 0.2922619
Moved 746.0695 457.7278 498.7476 0.2262218 0.2848445
Moved 746.085 436.0257 497.4391 0.1759855 0.281479
Moved 746.1022 410.8887 495.9938 0.1177979 0.2777619
Moved 746.1163 391.0677 493.7853 0.07191598 0.2720814
Moved 746.132 358.9617 494 -0.002403409 0.2726337
Moved 746.1483 332.6327 494 -0.0633502 0.2726337
Moved 746.1704 290.5314 494 -0.160807 0.2726337
Stationary 746.1807 290.5314 494 -0.160807 0.2726337
Moved 746.1921 272.925 494 -0.2015624 0.2726337
Moved 746.2086 262.6273 494 -0.2253996 0.2726337
Moved 746.2244 258.293 494 -0.2354328 0.2726337
Moved 746.2405 252.8118 494 -0.2481209 0.2726337
Moved 746.2553 248.5247 494 -0.2580447 0.2726337
Moved 746.2701 244.4687 494 -0.2674336 0.2726337
Moved 746.2859 242.7682 494 -0.2713699 0.2726337
Moved 746.3008 238.8362 494 -0.2804718 0.2726337
Moved 746.3165 237.5109 494 -0.2835397 0.2726337
Moved 746.3307 235.3155 494 -0.2886215 0.2726337
Stationary 746.3481 235 494 -0.2893518 0.2726337
Stationary 746.3632 235 493.5449 -0.2893518 0.2714632
Moved 746.3774 249.3579 479.5395 -0.256116 0.235441
Moved 746.3933 273.6596 447.3428 -0.1998619 0.1526307
Moved 746.4127 321.1182 375.7815 -0.09000415 -0.03142628
Moved 746.4236 351.1479 333.324 -0.02049108 -0.1406277
Moved 746.4394 372.5 304.5 0.02893518 -0.2147634
Moved 746.4548 394.8037 275.3619 0.08056413 -0.289707
Moved 746.4703 413.3053 249.7341 0.123392 -0.3556221
Moved 746.4864 421.8834 236.5277 0.1432486 -0.3895892
Moved 746.5018 430.5158 223.2263 0.163231 -0.4238007
Moved 746.5172 437.0935 214.3831 0.1784573 -0.4465457
Moved 746.5318 441.8904 206.2192 0.1895611 -0.4675432
Moved 746.5502 444.8043 201.7935 0.1963063 -0.4789265
Moved 746.5638 447.4863 198.5411 0.2025145 -0.4872913
Moved 746.5782 448.9236 196.0764 0.2058417 -0.4936306
Moved 746.594 450.3701 194.6299 0.2091901 -0.4973511
Moved 746.6099 451 193.1956 0.2106482 -0.5010402
Stationary 746.6238 451 193 0.2106482 -0.5015433
Stationary 746.6442 451 193 0.2106482 -0.5015433
Moved 746.6577 391.7429 242.6754 0.07347891 -0.3737773
Moved 746.6709 353.0784 273.5373 -0.01602228 -0.2944
Moved 746.6868 307.1266 304.0177 -0.1223922 -0.2160039
Moved 746.702 287.3428 315.9667 -0.168188 -0.1852708
Moved 746.7186 271.6147 325.4829 -0.2045957 -0.1607951
Moved 746.7343 257.842 333.0878 -0.2364767 -0.1412352
Moved 746.75 246.3821 340.2612 -0.2630043 -0.1227851
Moved 746.7632 234.7518 346.5704 -0.2899264 -0.1065578
Moved 746.7784 228.0106 350.9929 -0.3055309 -0.0951829
Moved 746.7946 222.2541 353.8729 -0.3188562 -0.08777548
Moved 746.8094 219.2546 354.8727 -0.3257995 -0.08520416
Moved 746.8248 216.3703 356.3148 -0.3324761 -0.08149488
Moved 746.8409 215.2474 356.7526 -0.3350755 -0.08036884
Moved 746.8576 213.8085 357 -0.3384061 -0.07973259
Moved 746.8774 211.2184 359 -0.3444019 -0.07458848
Stationary 746.8891 211.2184 359 -0.3444019 -0.07458848
Moved 746.9022 209.8599 360.1401 -0.3475465 -0.07165626
Moved 746.9171 208.4223 360.5777 -0.3508742 -0.07053069
Moved 746.9326 206.9824 361 -0.3542074 -0.06944452
Moved 746.9489 207 362.4563 -0.3541667 -0.06569897
Moved 746.9641 205.1023 364.7953 -0.3585595 -0.05968282
Moved 746.9785 205 369.0101 -0.3587963 -0.04884241
Moved 746.9942 205 374 -0.3587963 -0.03600823
Moved 747.0094 205 387.8716 -0.3587963 -0.0003303323
Moved 747.0245 205 398.2774 -0.3587963 0.02643357
Moved 747.0401 205 411.6323 -0.3587963 0.06078253
Moved 747.0563 213.4722 423.6825 -0.3391848 0.09177584
Moved 747.0712 213.6528 431.264 -0.3387666 0.1112757
Moved 747.0911 216.1522 442.685 -0.3329809 0.1406507
Moved 747.1021 219 449.5 -0.3263889 0.158179
Moved 747.1182 221.8102 459.4307 -0.3198837 0.1837208
Moved 747.1332 226.1477 471.3939 -0.3098433 0.2144903
Moved 747.1485 231.9506 485.8765 -0.2964107 0.25174
Moved 747.1637 234.8218 492.5544 -0.2897644 0.2689157
Moved 747.1794 237.7116 501.1348 -0.2830751 0.2909844
Moved 747.1945 239.7965 505.1861 -0.2782488 0.3014044
Moved 747.2098 242.4684 510.9367 -0.272064 0.3161951
Moved 747.2257 243.2821 515.1283 -0.2701804 0.326976
Moved 747.2413 245.8068 521.4203 -0.2643362 0.3431591
Moved 747.2574 247.2456 526.9823 -0.2610056 0.3574647
Moved 747.2722 249.6921 532.0764 -0.2553423 0.3705668
Ended 747.2872 252.3656 536.5484 -0.2491537 0.3820688
Candidates 747.3926 12 experience evidence dehydrogenase existence confidence science audience florence violence emergence expense consequence
Began 747.9476 376 328 0.03703703 -0.1543211
Stationary 747.9669 376 328 0.03703703 -0.1543211
Moved 747.9816 376 353.7101 0.03703703 -0.08819415
Moved 747.9975 376 393.6865 0.03703703 0.01462575
Moved 748.012 376 446.8646 0.03703703 0.1514005
Moved 748.0278 376 504.3389 0.03703703 0.2992255
Ended 748.0444 386.5 549.5 0.06134262 0.4153806
Accept 748.0856 0 experience
Began 748.6107 185 530 -0.4050926 0.3652262
Stationary 748.6296 185 530 -0.4050926 0.3652262
Stationary 748.6444 185 530 -0.4050926 0.3652262
Stationary 748.6596 185 530 -0.4050926 0.3652262
Stationary 748.6741 185 530 -0.4050926 0.3652262
Moved 748.6978 202.6894 530 -0.364145 0.3652262
Stationary 748.7091 202.6894 530 -0.364145 0.3652262
Moved 748.7205 214.5 515 -0.3368055 0.326646
Moved 748.7371 247.233 500.6742 -0.2610347 0.2897999
Moved 748.7519 278.2151 489.9283 -0.1893169 0.2621611
Moved 748.7672 323.432 479.5658 -0.08464809 0.2355087
Moved 748.7831 364.0394 473.2801 0.009350577 0.2193418
Moved 748.7996 407.4758 472 0.1098977 0.2160493
Moved 748.8141 456.7971 483.5648 0.2240674 0.2457942
Moved 748.829 492.4755 496.4912 0.3066562 0.2790411
Moved 748.8452 493.6677 497.8339 0.3094161 0.2824944
Moved 748.8603 500.1718 501.0859 0.3244719 0.2908588
Moved 748.876 504.4843 502.4948 0.3344543 0.2944823
Moved 748.8978 508.369 503 0.3434468 0.2957818
Stationary 748.9087 508.369 503 0.3434468 0.2957818
Moved 748.9211 509.5 503 0.3460647 0.2957818
Moved 748.9374 510.1227 503 0.3475063 0.2957818
Stationary 748.952 510 503 0.3472221 0.2957818
Stationary 748.9678 510 503 0.3472221 0.2957818
Stationary 748.9825 510 503 0.3472221 0.2957818
Stationary 748.9984 510 503 0.3472221 0.2957818
Stationary 749.0128 510 503 0.3472221 0.2957818
Stationary 749.0288 510 503 0.3472221 0.2957818
Moved 749.0434 499.1268 493.0422 0.3220527 0.2701702
Moved 749.0607 493.6133 490.8453 0.3092902 0.2645198
Moved 749.0747 475.9321 490 0.2683613 0.2623456
Moved 749.0906 451.3997 490 0.2115733 0.2623456
Moved 749.1129 394.5106 499.5815 0.07988562 0.2869895
Stationary 749.1235 394.5106 499.5815 0.07988562 0.2869895
Moved 749.1368 367.376 503.888 0.01707415 0.2980658
Moved 749.1547 352.1802 507.205 -0.01810128 0.3065971
Moved 749.1693 340.2139 508.8786 -0.04580125 0.3109017
Moved 749.1849 327.5082 510.2769 -0.07521241 0.314498
Moved 749.1992 321.1619 511 -0.08990308 0.3163579
Moved 749.2159 317.7085 511 -0.09789705 0.3163579
Moved 749.2303 314.4092 511 -0.1055342 0.3163579
Moved 749.2453 312.974 511 -0.1088565 0.3163579
Moved 749.2617 311.5139 511 -0.1122363 0.3163579
Moved 749.2767 311 505.6302 -0.113426 0.3025467
Moved 749.2914 319.8267 466.7125 -0.09299378 0.2024497
Moved 749.3063 336.9165 421.4766 -0.05343403 0.08610215
Moved 749.3259 357.9441 377.9749 -0.004759133 -0.02578492
Moved 749.3383 375.5854 344.128 0.0360773 -0.1128396
Moved 749.3558 391.3842 322.4006 0.07264853 -0.1687227
Moved 749.3693 401.0627 309.5831 0.09505252 -0.2016898
Moved 749.3826 407.5 305 0.1099537 -0.2134774
Ended 749.3998 407.5 305 0.1099537 -0.2134774
Candidates 749.5057 12 worn with worth work reform written storm south superb ellen return queen
Began 750.2673 396 386 0.08333336 -0.005144111
Stationary 750.2794 396 386 0.08333336 -0.005144111
Moved 750.2935 388.7698 386 0.06659677 -0.005144111
Moved 750.3092 377.059 386 0.03948838 -0.005144111
Moved 750.3243 356.8797 386 -0.007222941 -0.005144111
Moved 750.3404 331.9905 386 -0.06483684 -0.005144111
Moved 750.3616 249.1506 386 -0.2565958 -0.005144111
Ended 750.3736 249 386 -0.2569445 -0.005144111
Accept 750.4135 1 with
Began 750.9104 168 378 -0.4444444 -0.02572024
Stationary 750.928 168 378 -0.4444444 -0.02572024
Stationary 750.9412 168 378 -0.4444444 -0.02572024
Stationary 750.9561 168 378 -0.4444444 -0.02572024
Stationary 750.9718 168 378 -0.4444444 -0.02572024
Stationary 750.9869 168 378 -0.4444444 -0.02572024
Stationary 751.0029 168 378 -0.4444444 -0.02572024
Ended 751.0195 168 378 -0.4444444 -0.02572024
Candidates 751.077 3 a s d
Began 751.5697 283 385 -0.1782407 -0.007716127
Moved 751.611 283 436.7429 -0.1782407 0.1253676
Stationary 751.6223 283 436.7429 -0.1782407 0.1253676
Moved 751.6359 283 458.3815 -0.1782407 0.1810224
Moved 751.6501 283 479.1224 -0.1782407 0.2343683
Moved 751.6655 295.4561 504.9121 -0.1494073 0.3006998
Ended 751.6806 295.4561 504.9121 -0.1494073 0.3006998
Accept 751.7253 0 a
Began 752.2191 435 366 0.1736111 -0.05658444
Stationary 752.2368 435 366 0.1736111 -0.05658444
Stationary 752.2508 435 366 0.1736111 -0.05658444
Stationary 752.2654 435 366 0.1736111 -0.05658444
Stationary 752.2806 435 366 0.1736111 -0.05658444
Stationary 752.2957 435 366 0.1736111 -0.05658444
Stationary 752.3161 435 366 0.1736111 -0.05658444
Stationary 752.3278 435 366 0.1736111 -0.05658444
Moved 752.3424 444.2547 380.3962 0.1950341 -0.01955707
Moved 752.3587 454.7401 399.1259 0.2193059 0.02861592
Moved 752.374 466.9906 421.8711 0.2476635 0.08711697
Moved 752.3901 476.415 436.0707 0.2694793 0.1236385
Moved 752.4063 485.9925 447.9913 0.2916494 0.1542984
Moved 752.42 496.0886 459.5298 0.31502 0.1839758
Moved 752.4354 503.2207 470.0908 0.3315294 0.2111389
Moved 752.4512 508.9369 475.9369 0.3447612 0.226175
Moved 752.4669 514.7355 484.6033 0.358184 0.2484652
Moved 752.4824 521.5727 491.5727 0.3740109 0.2663906
Moved 752.5061 528.4791 502.2186 0.3899979 0.2937721
Stationary 752.5172 528.4791 502.2186 0.3899979 0.2937721
Moved 752.5281 530.1779 504.1779 0.3939302 0.2988113
Moved 752.5425 530 507.238 0.3935185 0.3066821
Moved 752.5594 530 511.1452 0.3935185 0.3167314
Moved 752.5753 530 515.4238 0.3935185 0.3277359
Moved 752.5897 515.5497 521.3002 0.3600687 0.3428503
Moved 752.6061 504.9159 527.0421 0.3354533 0.3576183
Moved 752.621 494.943 530.5214 0.3123681 0.3665672
Moved 752.6365 483.4755 532.9406 0.285823 0.3727894
Moved 752.6546 469.1965 533 0.2527697 0.3729423
Moved 752.6679 460.9315 533 0.2336378 0.3729423
Moved 752.687 451.21 533 0.2111343 0.3729423
Moved 752.7002 439.7172 520.3069 0.1845306 0.3402954
Moved 752.714 430.8826 518.4413 0.1640801 0.335497
Moved 752.7297 421.0478 510.3267 0.1413143 0.3146261
Moved 752.7449 411.9097 502.6368 0.1201613 0.2948478
Moved 752.7606 400.6812 492.8461 0.09416957 0.2696658
Moved 752.7761 391.5 482 0.07291664 0.2417695
Moved 752.7914 382.2793 470.8491 0.05157242 0.2130892
Moved 752.8059 373.0486 457.5729 0.03020505 0.1789425
Moved 752.8213 363.3895 443.7789 0.007845958 0.1434642
Moved 752.8369 354.7351 426.4702 -0.01218726 0.09894598
Moved 752.8549 346.144 406.3359 -0.0320742 0.04716009
Moved 752.8713 339.3764 387.9787 -0.04773974 -5.48657E-05
Moved 752.884 334.8943 370.577 -0.05811513 -0.04481233
Moved 752.9016 332.0507 359.2028 -0.06469746 -0.07406697
Moved 752.9135 330.1168 340.4013 -0.06917417 -0.1224247
Moved 752.9283 328.6728 323.0737 -0.0725166 -0.1669917
Moved 752.9445 328 313.0826 -0.07407407 -0.1926887
Moved 752.96 328 302.5342 -0.07407407 -0.2198194
Moved 752.975 328 295.7579 -0.07407407 -0.2372481
Moved 752.99 328 289.6295 -0.07407407 -0.2530107
Moved 753.0063 328 283.058 -0.07407407 -0.2699124
Moved 753.0224 328 275.7501 -0.07407407 -0.2887088
Moved 753.0377 328 268.5438 -0.07407407 -0.3072433
Moved 753.0612 328 259.085 -0.07407407 -0.3315715
Stationary 753.0715 328 259.085 -0.07407407 -0.3315715
Moved 753.0837 328 254.7531 -0.07407407 -0.3427134
Moved 753.101 335.8135 249.5594 -0.05598719 -0.3560714
Moved 753.114 336.9285 246.2146 -0.05340631 -0.3646744
Moved 753.1285 338.3462 243.3076 -0.05012447 -0.3721513
Moved 753.1448 339.7783 239.4435 -0.04680951 -0.3820899
Moved 753.1614 341.2206 236.559 -0.04347096 -0.3895089
Ended 753.1768 343 233 -0.03935183 -0.3986626
Candidates 753.2333 12 luc hiv john horn mix topic job born hpv gov nox join
Began 754.9012 349 359 -0.02546296 -0.07458848
Stationary 754.9256 349 359 -0.02546296 -0.07458848
Stationary 754.9354 349 359 -0.02546296 -0.07458848
Stationary 754.9477 349 359 -0.02546296 -0.07458848
Stationary 754.9631 349 359 -0.02546296 -0.07458848
Ended 754.9785 349 359 -0.02546296 -0.07458848
NextCandidatePanel 755.0375
Began 755.5942 388 362 0.06481478 -0.06687243
Stationary 755.6124 388 362 0.06481478 -0.06687243
Moved 755.6263 405.4727 362 0.1052608 -0.06687243
Moved 755.6422 436.7447 362 0.1776496 -0.06687243
Moved 755.6581 483.9621 362 0.2869493 -0.06687243
Ended 755.6723 483.9621 362 0.2869493 -0.06687243
Accept 755.7324 6 job
PhraseEnd 758.1419
