a very traditional way to dress
Stationary 266.8766 450 371 0.2083333 -0.04372435
Ended 266.8907 450 371 0.2083333 -0.04372435
NextCandidatePanel 266.934
Began 266.9979 441 373 0.1875 -0.03858032
Stationary 267.0141 441 373 0.1875 -0.03858032
Stationary 267.029 441 373 0.1875 -0.03858032
Stationary 267.0447 441 373 0.1875 -0.03858032
Ended 267.0662 441 373 0.1875 -0.03858032
Cancel 267.1192
Began 267.5334 330 549 -0.06944443 0.4140946
Stationary 267.5531 330 549 -0.06944443 0.4140946
Stationary 267.5676 330 549 -0.06944443 0.4140946
Stationary 267.5826 330 549 -0.06944443 0.4140946
Stationary 267.5989 330 549 -0.06944443 0.4140946
Stationary 267.6145 330 549 -0.06944443 0.4140946
Moved 267.6298 330 539.2711 -0.06944443 0.3890716
Moved 267.6455 330 534 -0.06944443 0.3755144
Moved 267.6609 319.9641 526.5709 -0.09267569 0.3564066
Moved 267.6763 316.758 518.395 -0.1000973 0.3353779
Moved 267.6917 313.3204 508.6409 -0.1080545 0.3102902
Moved 267.7104 308.997 498.993 -0.1180625 0.2854757
Moved 267.7223 304.6726 487.4603 -0.1280726 0.2558135
Moved 267.7372 298.4648 474.1619 -0.1424427 0.2216097
Moved 267.7544 292.729 459.8226 -0.1557198 0.1847289
Moved 267.7705 289.8996 454.7993 -0.1622694 0.1718087
Moved 267.7863 284.2266 439.6042 -0.1754015 0.1327267
Moved 267.7997 279.9246 428.1322 -0.1853598 0.1032206
Moved 267.8154 275.597 418.5919 -0.1953774 0.07868284
Moved 267.8303 271.292 410.8199 -0.2053427 0.05869311
Moved 267.8463 269.3286 403.3141 -0.2098876 0.03938816
Moved 267.8606 266.7711 397.5422 -0.2158076 0.02454271
Moved 267.8764 265.8537 394.5612 -0.2179312 0.01687533
Moved 267.8941 263.3651 390.0954 -0.2236918 0.005389398
Moved 267.9135 259.5 381.5 -0.2326389 -0.01671818
Stationary 267.9252 259.5 381.5 -0.2326389 -0.01671818
Moved 267.9402 257.0532 378.1063 -0.2383028 -0.02544678
Moved 267.9544 254.2295 375.2295 -0.2448392 -0.03284603
Moved 267.9695 252.3523 372.3523 -0.2491845 -0.04024615
Moved 267.9857 250.0621 370.0621 -0.254486 -0.04613672
Moved 268.0004 247.2118 365.8176 -0.2610839 -0.05705342
Moved 268.0152 243.5126 361.5126 -0.2696467 -0.06812593
Moved 268.0303 240.4594 358.4594 -0.2767144 -0.07597896
Moved 268.0477 236.8659 353.8659 -0.2850326 -0.08779352
Moved 268.0617 233.5846 350.5846 -0.2926282 -0.09623303
Moved 268.0766 230.0286 346.0286 -0.3008597 -0.1079511
Moved 268.0924 225.7205 343.3603 -0.3108321 -0.1148141
Moved 268.112 220.2543 339.4407 -0.3234854 -0.1248953
Moved 268.1242 215.487 335.7435 -0.3345208 -0.1344047
Moved 268.1388 209.7133 332.8567 -0.3478858 -0.1418296
Moved 268.1544 205.5 330 -0.3576389 -0.149177
Moved 268.1698 202.0971 329.0485 -0.365516 -0.1516242
Moved 268.1847 199.2222 327.6111 -0.3721707 -0.1553211
Moved 268.2004 197 326.5 -0.3773148 -0.158179
Moved 268.2172 196.5 327 -0.3784722 -0.1568931
Moved 268.2307 195.8255 327 -0.3800337 -0.1568931
Stationary 268.248 196 327 -0.3796296 -0.1568931
Stationary 268.2609 196 327 -0.3796296 -0.1568931
Moved 268.2766 200.6901 338.3501 -0.3687729 -0.1277004
Moved 268.2961 206.3447 344.4597 -0.3556835 -0.1119865
Moved 268.3079 210.5 351.5 -0.3460648 -0.0938786
Moved 268.3238 219.6135 360.6135 -0.3249688 -0.07043862
Moved 268.3387 228.6089 370.7103 -0.3041461 -0.0444694
Moved 268.3552 240.3308 380.7895 -0.277012 -0.01854563
Moved 268.3699 251.8518 391.8517 -0.2503431 0.009906675
Moved 268.3872 260.5375 399.1146 -0.2302372 0.02858691
Moved 268.4011 275.6106 410.0275 -0.1953458 0.05665493
Moved 268.4163 288.7593 420.1461 -0.164909 0.08268023
Moved 268.4317 303.9475 432.1016 -0.1297511 0.11343
Moved 268.4468 326.9027 451.3867 -0.07661412 0.1630316
Moved 268.4656 342.9361 463.1354 -0.0394997 0.1932493
Moved 268.4837 367.2266 484.0732 0.01672824 0.2471019
Stationary 268.4955 367.2266 484.0732 0.01672824 0.2471019
Moved 268.5074 375.5486 490.3658 0.03599227 0.2632864
Moved 268.5239 382.1196 497.1495 0.05120277 0.2807341
Moved 268.5395 385.3881 499.2587 0.05876879 0.2861592
Moved 268.5554 388.22 502.22 0.06532411 0.2937757
Moved 268.5699 390.0484 504.0484 0.06955643 0.2984783
Moved 268.586 391.49 505.49 0.0728935 0.3021861
Moved 268.601 391 505.9316 0.07175922 0.303322
Ended 268.6164 392.3729 506 0.07493724 0.3034978
Candidates 268.7681 12 yay ready tasty text ray easy tat essay test tag rest rat
Began 269.5231 425 456 0.150463 0.174897
Stationary 269.5519 425 456 0.150463 0.174897
Stationary 269.564 425 456 0.150463 0.174897
Stationary 269.5751 425 456 0.150463 0.174897
Ended 269.5868 425 456 0.150463 0.174897
NextCandidatePanel 269.6292
Began 269.6632 417 456 0.1319444 0.174897
Stationary 269.6854 417 456 0.1319444 0.174897
Stationary 269.7038 417 456 0.1319444 0.174897
Stationary 269.7135 417 456 0.1319444 0.174897
Stationary 269.7254 417 456 0.1319444 0.174897
Stationary 269.7409 417 456 0.1319444 0.174897
Ended 269.7563 417 456 0.1319444 0.174897
Cancel 269.8144
Began 270.402 315 563 -0.1041667 0.4501028
Stationary 270.418 315 563 -0.1041667 0.4501028
Stationary 270.4341 315 563 -0.1041667 0.4501028
Stationary 270.4481 315 563 -0.1041667 0.4501028
Stationary 270.4638 315 563 -0.1041667 0.4501028
Stationary 270.4794 315 563 -0.1041667 0.4501028
Stationary 270.4969 315 563 -0.1041667 0.4501028
Stationary 270.5092 315 563 -0.1041667 0.4501028
Stationary 270.525 315 563 -0.1041667 0.4501028
Moved 270.5434 305.748 548.4961 -0.1255832 0.4127985
Moved 270.5604 302.858 541.645 -0.1322731 0.3951774
Moved 270.5713 298.4584 531.889 -0.1424575 0.3700849
Moved 270.5875 294.13 522.26 -0.1524768 0.3453189
Moved 270.6031 289.8252 510.8673 -0.1624416 0.3160166
Moved 270.6177 286.4885 502.9769 -0.1701656 0.2957224
Moved 270.6336 284.0984 495.3442 -0.1756982 0.2760911
Moved 270.6495 279.9165 484.1108 -0.1853784 0.2471985
Moved 270.6645 276.3837 474.5347 -0.1935564 0.2225687
Moved 270.6793 273.4838 466.7095 -0.200269 0.202442
Moved 270.6953 270.6258 457.8774 -0.2068846 0.1797258
Moved 270.7108 267.7309 451.4618 -0.2135859 0.1632247
Moved 270.7265 265.4245 445.1226 -0.2189247 0.1469202
Moved 270.7488 259.6867 433.3735 -0.2322066 0.1167013
Stationary 270.7595 259.6867 433.3735 -0.2322066 0.1167013
Moved 270.7716 256.8009 426.6019 -0.2388867 0.09928455
Moved 270.7885 253.9212 420.8424 -0.2455528 0.08447113
Moved 270.8027 252.0324 414.5811 -0.249925 0.06836691
Moved 270.8182 249.149 408.2981 -0.2565995 0.05220703
Moved 270.834 246.2679 402.9019 -0.2632687 0.03832774
Moved 270.8509 244 399.5 -0.2685185 0.02957815
Moved 270.8644 242.2257 395.3385 -0.2726257 0.01887475
Moved 270.8807 240.6728 391.0185 -0.2762203 0.007763537
Moved 270.8971 238.2326 388.4651 -0.281869 0.001196331
Moved 270.9148 236.7993 385.5985 -0.2851869 -0.006176709
Moved 270.927 235.3519 382.7037 -0.2885373 -0.01362216
Moved 270.9436 233.9122 378.7365 -0.29187 -0.02382608
Moved 270.9576 232.5 377.5 -0.2951389 -0.02700625
Moved 270.974 231.409 374.8181 -0.2976643 -0.03390426
Moved 270.9889 229.9691 372.9691 -0.3009975 -0.03865991
Moved 271.0039 229.5248 371.5248 -0.302026 -0.04237461
Moved 271.0184 228.0831 370.0831 -0.3053632 -0.04608264
Moved 271.0345 226.6405 368.6404 -0.3087026 -0.04979318
Moved 271.0503 226.1999 367.1999 -0.3097224 -0.05349822
Moved 271.0643 226 365.7576 -0.3101852 -0.05720774
Moved 271.0849 224.7233 364.7233 -0.3131406 -0.05986813
Moved 271.0981 223.197 363.197 -0.3166736 -0.06379367
Moved 271.1113 220.5235 363 -0.3228622 -0.06430049
Moved 271.1271 216.97 361.3233 -0.331088 -0.06861298
Moved 271.1421 213.7674 359.8837 -0.3385015 -0.07231583
Moved 271.1581 209.5 358.5 -0.3483796 -0.07587456
Moved 271.1728 206.9952 359 -0.3541777 -0.07458848
Moved 271.1894 205.9373 359 -0.3566266 -0.07458848
Moved 271.2052 204.5 359 -0.3599537 -0.07458848
Moved 271.2186 204.0376 359 -0.3610241 -0.07458848
Stationary 271.2346 204 359 -0.3611111 -0.07458848
Moved 271.2541 204 370.2448 -0.3611111 -0.04566664
Moved 271.2657 218.2008 380.0369 -0.3282389 -0.02048139
Moved 271.2809 233.2047 395.018 -0.2935076 0.01805039
Moved 271.2967 246.9082 405.2059 -0.2617866 0.04425386
Moved 271.3112 268.9625 419.1016 -0.210735 0.07999365
Moved 271.328 279.7395 425.9953 -0.1857883 0.09772445
Moved 271.3422 292.7188 432.9549 -0.1557435 0.1156247
Moved 271.3584 305.0623 441.7968 -0.1271706 0.1383661
Moved 271.373 315.5153 449.3681 -0.1029738 0.1578396
Moved 271.3891 325.5 455 -0.07986113 0.172325
Moved 271.4034 333.3464 460.1732 -0.06169806 0.1856306
Moved 271.4193 342.5154 465.2945 -0.04047359 0.1988026
Moved 271.4405 352.5 471 -0.0173611 0.2134772
Moved 271.4524 357.7127 474.8276 -0.00529468 0.2233221
Moved 271.4659 364.7984 479.079 0.01110742 0.2342567
Moved 271.4812 371.1927 482.3946 0.02590915 0.2427844
Moved 271.4963 378.2024 487.9619 0.04213512 0.2571037
Moved 271.5111 384.5 491.5 0.05671293 0.2662036
Moved 271.528 389.7882 494.5153 0.06895413 0.273959
Moved 271.5442 395.8021 498.6016 0.08287519 0.284469
Moved 271.5587 400.9215 501.6405 0.09472568 0.2922852
Moved 271.5741 404.1667 504.1667 0.1022379 0.2987827
Moved 271.5966 408.9326 506.9663 0.11327 0.3059832
Stationary 271.6074 408.9326 506.9663 0.11327 0.3059832
Moved 271.6194 410.4091 508.4091 0.1166877 0.3096941
Moved 271.6358 411.5262 508.5262 0.1192738 0.3099954
Moved 271.6512 412 509.9691 0.1203704 0.3137064
Moved 271.666 413.408 510 0.1236296 0.3137859
Moved 271.6806 413.8523 511 0.1246581 0.3163579
Moved 271.6982 414.5 511 0.1261574 0.3163579
Ended 271.7126 414 511 0.125 0.3163579
Candidates 271.8324 12 ready ray easy yay tasty essay rest test rat west est east
Began 272.8332 434 419 0.1712963 0.07973251
Stationary 272.8538 434 419 0.1712963 0.07973251
Stationary 272.8669 434 419 0.1712963 0.07973251
Stationary 272.883 434 419 0.1712963 0.07973251
Ended 272.8981 434 419 0.1712963 0.07973251
NextCandidatePanel 272.9586
Began 272.99 412 422 0.1203704 0.08744851
Stationary 273.0076 412 422 0.1203704 0.08744851
Stationary 273.0219 412 422 0.1203704 0.08744851
Stationary 273.0378 412 422 0.1203704 0.08744851
Stationary 273.058 412 422 0.1203704 0.08744851
Ended 273.0691 412 422 0.1203704 0.08744851
Cancel 273.1261
Began 273.5278 247 555 -0.2615741 0.4295266
Stationary 273.5466 247 555 -0.2615741 0.4295266
Stationary 273.5606 247 555 -0.2615741 0.4295266
Stationary 273.5753 247 555 -0.2615741 0.4295266
Stationary 273.5913 247 555 -0.2615741 0.4295266
Stationary 273.606 247 555 -0.2615741 0.4295266
Stationary 273.6216 247 555 -0.2615741 0.4295266
Moved 273.6404 247 543.49 -0.2615741 0.3999227
Moved 273.6531 247 540.2673 -0.2615741 0.391634
Moved 273.6678 238.4456 530.3367 -0.281376 0.3660923
Moved 273.6832 235.5629 521.6887 -0.2880488 0.3438495
Moved 273.6987 231.699 512.0971 -0.296993 0.3191797
Moved 273.7152 229.8977 504.4883 -0.3011628 0.2996098
Moved 273.7311 227 496 -0.3078704 0.2777777
Moved 273.7464 225.0214 488.1283 -0.3124505 0.2575315
Moved 273.7608 221.7446 480.404 -0.3200358 0.2376644
Moved 273.7767 218.8974 470.2434 -0.3266265 0.2115313
Moved 273.798 214.5712 457.2846 -0.3366409 0.1782011
Stationary 273.8095 214.5712 457.2846 -0.3366409 0.1782011
Moved 273.822 212.2848 450.5696 -0.3419333 0.1609301
Moved 273.8383 210.6864 444.7454 -0.3456334 0.1459501
Moved 273.8523 208.2606 439.7817 -0.3512487 0.1331834
Moved 273.8693 207.1185 435.4742 -0.3538922 0.1221043
Moved 273.8853 205.7171 431.1512 -0.3571364 0.1109855
Moved 273.8998 203.2806 425.8418 -0.3627764 0.09732965
Moved 273.9153 201.8433 421.53 -0.3661034 0.08623951
Moved 273.931 199.8016 417.6032 -0.3708296 0.0761399
Moved 273.9517 197.9601 413.9202 -0.3750924 0.06666705
Moved 273.9626 196.5228 410.0455 -0.3784195 0.05670147
Moved 273.9766 195.3312 406.9937 -0.3811777 0.04885206
Moved 273.9921 193.0312 404.0312 -0.3865018 0.0412324
Moved 274.0073 191.5904 399.7713 -0.389837 0.03027594
Moved 274.0225 190.1372 396.2744 -0.3932008 0.02128185
Moved 274.038 188.7091 392.1272 -0.3965068 0.0106151
Moved 274.0532 188.2557 390.5113 -0.3975563 0.006458965
Moved 274.0688 186.8176 387.6353 -0.400885 -0.0009381722
Moved 274.0841 187 385 -0.4004629 -0.007716127
Moved 274.0995 187 384.2657 -0.4004629 -0.009604834
Moved 274.1179 187 382.8276 -0.4004629 -0.01330364
Moved 274.1299 187 381.5 -0.4004629 -0.01671818
Stationary 274.1467 187 381.5 -0.4004629 -0.01671818
Moved 274.162 195.15 382 -0.3815973 -0.01543218
Moved 274.176 215.0941 390.3206 -0.3354304 0.005968392
Moved 274.1924 235.176 399.2183 -0.2889445 0.02885351
Moved 274.2085 248.6322 404.9852 -0.2577959 0.04368625
Moved 274.2234 269.6704 416.3352 -0.2090963 0.07287857
Moved 274.2412 287.0065 426.3372 -0.1689664 0.09860376
Moved 274.2538 303.7081 437.6249 -0.1303053 0.127636
Moved 274.2693 318.129 448.7032 -0.09692356 0.1561296
Moved 274.2879 331.2798 457.2999 -0.06648193 0.1782403
Moved 274.3022 343.854 465.5693 -0.03737494 0.1995096
Moved 274.3154 351.241 470.8864 -0.02027556 0.2131851
Moved 274.3304 364.0375 480.3646 0.009346107 0.2375632
Moved 274.3468 375.9715 490.8635 0.03697097 0.2645666
Moved 274.3607 383.7437 496.7438 0.05496234 0.2796907
Moved 274.3764 390.9999 503.9999 0.07175912 0.2983537
Moved 274.3923 398.2072 509.7657 0.08844257 0.3131834
Moved 274.4061 402.5101 513.6326 0.0984031 0.323129
Moved 274.4268 405.9711 516.9711 0.1064146 0.3317158
Moved 274.4404 410.2493 519.8329 0.1163179 0.3390763
Moved 274.4538 412.7164 522.7164 0.1220286 0.3464926
Moved 274.4692 415.5928 524.2964 0.128687 0.3505564
Moved 274.4849 417.4771 526.4772 0.1330489 0.3561655
Moved 274.5001 419.1834 527 0.1369987 0.3575102
Moved 274.5143 419.6226 528.6226 0.1380151 0.3616835
Moved 274.5306 420 529 0.1388889 0.3626543
Stationary 274.5453 420 529 0.1388889 0.3626543
Ended 274.5639 420 529 0.1388889 0.3626543
Candidates 274.715 12 easy way ready east ray essay eat west radio rest est treaty
Began 275.7 385 424 0.05787035 0.09259254
Stationary 275.7182 385 424 0.05787035 0.09259254
Stationary 275.7322 385 424 0.05787035 0.09259254
Moved 275.7485 369.8941 424 0.02290298 0.09259254
Moved 275.7648 342.264 424 -0.04105563 0.09259254
Moved 275.7802 296.1028 424 -0.1479102 0.09259254
Moved 275.7933 248.5841 424 -0.2579071 0.09259254
Ended 275.8106 248.5841 424 -0.2579071 0.09259254
Accept 275.8521 1 way
Began 276.9139 358 522 -0.004629641 0.3446501
Stationary 276.9351 358 522 -0.004629641 0.3446501
Stationary 276.9494 358 522 -0.004629641 0.3446501
Stationary 276.9637 358 522 -0.004629641 0.3446501
Stationary 276.9792 358 522 -0.004629641 0.3446501
Moved 276.9955 390.5872 531.0925 0.07080376 0.3680362
Moved 277.0104 413.8315 534.9579 0.1246101 0.377978
Moved 277.0265 428.4679 536.8723 0.1584904 0.382902
Moved 277.0484 464.0871 541.7087 0.2409422 0.3953412
Stationary 277.0596 464.0871 541.7087 0.2409422 0.3953412
Moved 277.0719 477.3297 543.1478 0.2715966 0.3990425
Moved 277.0875 487.5405 544 0.2952326 0.4012345
Moved 277.1034 495.1544 544 0.3128574 0.4012345
Moved 277.119 500.8897 545.4724 0.3261335 0.4050215
Moved 277.1348 505.8057 545.7014 0.3375131 0.4056106
Moved 277.1498 509.1049 546 0.3451502 0.4063785
Moved 277.1646 513.4687 546 0.3552516 0.4063785
Moved 277.1843 515.8652 547 0.3607992 0.4089505
Ended 277.1965 517.3777 547 0.3643003 0.4089505
Candidates 277.2692 12 to too top tip yo tp ttp you yup rip rp rio
Began 277.841 447 385 0.2013889 -0.007716127
Stationary 277.8595 447 385 0.2013889 -0.007716127
Stationary 277.8728 447 385 0.2013889 -0.007716127
Stationary 277.8884 447 385 0.2013889 -0.007716127
Moved 277.9038 447 420.0157 0.2013889 0.08234499
Moved 277.9199 447 453.2499 0.2013889 0.1678237
Ended 277.9361 447 513 0.2013889 0.321502
Accept 277.9965 0 to
Began 279.2586 319 314 -0.09490739 -0.1903292
Stationary 279.2751 319 314 -0.09490739 -0.1903292
Stationary 279.2904 319 314 -0.09490739 -0.1903292
Stationary 279.3053 319 314 -0.09490739 -0.1903292
Stationary 279.3205 319 314 -0.09490739 -0.1903292
Stationary 279.3363 319 314 -0.09490739 -0.1903292
Stationary 279.3514 319 314 -0.09490739 -0.1903292
Stationary 279.3671 319 314 -0.09490739 -0.1903292
Moved 279.3821 319 335.3275 -0.09490739 -0.1354745
Moved 279.4028 322.4801 351.4631 -0.08685157 -0.09397365
Moved 279.4145 327.8827 372.1199 -0.07434572 -0.04084387
Moved 279.4292 329.3977 389.7726 -0.07083863 0.004558995
Moved 279.4469 330.66 409.7703 -0.06791661 0.05599355
Moved 279.4601 332.2706 426.977 -0.06418834 0.1002494
Moved 279.4757 334 442.5233 -0.06018519 0.1402347
Moved 279.4914 334.8779 451.1456 -0.05815292 0.1624113
Moved 279.5062 337.5629 464.8143 -0.0519378 0.1975677
Moved 279.5215 338.725 475.5247 -0.04924774 0.2251149
Moved 279.5364 339 485.0203 -0.04861111 0.2495376
Moved 279.5568 340 494.8536 -0.04629632 0.2748291
Moved 279.5689 340 502.1178 -0.04629632 0.2935128
Moved 279.5837 340 506.3491 -0.04629632 0.3043957
Moved 279.5991 340 511 -0.04629632 0.3163579
Moved 279.614 340 514.9445 -0.04629632 0.3265033
Moved 279.631 340 517.8582 -0.04629632 0.3339972
Moved 279.6452 340 520.7446 -0.04629632 0.3414213
Moved 279.6604 340 523.6221 -0.04629632 0.3488221
Moved 279.6764 340 527.5096 -0.04629632 0.358821
Moved 279.6953 340 530.3954 -0.04629632 0.3662432
Moved 279.7072 340 531.5 -0.04629632 0.3690843
Moved 279.721 340 535.3349 -0.04629632 0.3789477
Moved 279.7371 340 537.2275 -0.04629632 0.3838156
Moved 279.7528 335.3363 539.3325 -0.05709181 0.3892295
Moved 279.7677 331.8909 541.1091 -0.06506736 0.3937991
Moved 279.7842 329.4481 542.5519 -0.070722 0.3975099
Moved 279.7998 327.016 544.984 -0.07635181 0.4037654
Moved 279.814 322.6959 546.4347 -0.08635218 0.4074966
Moved 279.8335 319.8203 547 -0.09300852 0.4089505
Moved 279.8472 315.0496 547 -0.1040518 0.4089505
Moved 279.8606 309.3274 547 -0.1172976 0.4089505
Moved 279.876 304.5421 547 -0.1283749 0.4089505
Moved 279.8938 298.7148 547 -0.1418638 0.4089505
Moved 279.9064 294.0124 547 -0.1527491 0.4089505
Moved 279.9221 288.23 547 -0.1661343 0.4089505
Moved 279.9377 285.424 538.656 -0.1726296 0.3874896
Moved 279.9526 279.149 536.5745 -0.1871551 0.382136
Moved 279.9721 273.4071 532.5553 -0.2004466 0.3717985
Moved 279.9843 267.2328 529.2328 -0.2147388 0.3632531
Moved 280.0001 261.8606 525.9303 -0.2271745 0.3547589
Moved 280.015 257.5542 521.5543 -0.237143 0.3435037
Moved 280.03 253.2385 519.159 -0.2471331 0.3373431
Moved 280.0447 249.9148 516.9432 -0.2548269 0.3316439
Moved 280.0602 247.0557 512.5836 -0.261445 0.320431
Moved 280.0764 244.1662 510.0831 -0.2681338 0.3139997
Moved 280.0938 242.6433 507.2866 -0.2716589 0.306807
Moved 280.1105 240.2154 504.4309 -0.277279 0.2994622
Moved 280.1222 238.7702 502.7702 -0.2806245 0.2951908
Moved 280.1375 237.3222 499.6445 -0.2839763 0.2871513
Moved 280.1535 236.1705 497.341 -0.2866424 0.2812268
Moved 280.1689 236 493.3746 -0.287037 0.271025
Moved 280.1846 235 489.7128 -0.2893518 0.261607
Moved 280.1998 233.9167 484.6667 -0.2918595 0.2486284
Moved 280.2153 234 480.5228 -0.2916667 0.2379702
Moved 280.2307 234 474.2639 -0.2916667 0.2218719
Moved 280.2497 232.6287 467.1434 -0.294841 0.2035581
Moved 280.2622 233 460 -0.2939815 0.1851851
Moved 280.2761 233 452.3011 -0.2939815 0.1653835
Moved 280.2924 233 443.6776 -0.2939815 0.1432036
Moved 280.3076 233 435.2424 -0.2939815 0.1215081
Moved 280.3228 233 425.163 -0.2939815 0.09558367
Moved 280.3385 237.955 415.045 -0.2825114 0.06956002
Moved 280.3542 242.3086 406.0742 -0.2724338 0.04648695
Moved 280.3728 243.5 399.5 -0.2696759 0.02957815
Moved 280.3844 244.6929 395.2282 -0.2669145 0.018591
Moved 280.3998 246.1288 390.6136 -0.2635907 0.006722148
Moved 280.4154 247.5726 387.2822 -0.2602486 -0.001846282
Moved 280.4298 248 383.9695 -0.2592593 -0.01036656
Moved 280.4458 249.4443 382.5557 -0.2559161 -0.01400284
Moved 280.4614 249 380.1078 -0.2569445 -0.02029882
Moved 280.477 250.3262 378.6738 -0.2538746 -0.02398715
Moved 280.4971 250 377.7043 -0.2546296 -0.02648083
Moved 280.5083 250 377.1642 -0.2546296 -0.02786989
Moved 280.5228 250 375.7211 -0.2546296 -0.03158169
Moved 280.5387 251 374.2813 -0.2523148 -0.03528493
Stationary 280.5534 251 374 -0.2523148 -0.03600823
Moved 280.5675 251 372.4005 -0.2523148 -0.04012245
Stationary 280.584 251 372 -0.2523148 -0.04115226
Moved 280.5999 251 370.884 -0.2523148 -0.04402278
Moved 280.6187 251 369.5 -0.2523148 -0.04758238
Moved 280.6301 251 368.9831 -0.2523148 -0.04891187
Stationary 280.6458 251 369 -0.2523148 -0.04886839
Moved 280.6601 252 368.0862 -0.25 -0.05121874
Moved 280.6765 252 367.5 -0.25 -0.05272634
Moved 280.6908 252 367.2056 -0.25 -0.0534837
Moved 280.7065 252 366.5 -0.25 -0.05529835
Stationary 280.7227 252 366.5 -0.25 -0.05529835
Moved 280.7423 253.2235 367 -0.2471678 -0.05401234
Stationary 280.7533 253 367 -0.2476852 -0.05401234
Moved 280.7682 253.6402 367 -0.2462033 -0.05401234
Stationary 280.7841 254 367 -0.2453704 -0.05401234
Stationary 280.8015 254 367 -0.2453704 -0.05401234
Moved 280.8137 255.7343 367 -0.2413557 -0.05401234
Moved 280.8299 256.5 367 -0.2395834 -0.05401234
Stationary 280.845 256.5 367 -0.2395834 -0.05401234
Moved 280.8658 257.2487 367 -0.2378502 -0.05401234
Moved 280.8783 258.2007 367 -0.2356466 -0.05401234
Stationary 280.8918 258.2007 367 -0.2356466 -0.05401234
Moved 280.907 259.092 367 -0.2335834 -0.05401234
Stationary 280.9226 259.092 367 -0.2335834 -0.05401234
Stationary 280.9377 259.092 367 -0.2335834 -0.05401234
Moved 280.953 260.2239 367 -0.2309632 -0.05401234
Stationary 280.9686 260.2239 367 -0.2309632 -0.05401234
Moved 280.9889 261.2492 367 -0.2285899 -0.05401234
Stationary 281.0011 261.2492 367 -0.2285899 -0.05401234
Moved 281.015 262.0002 367 -0.2268513 -0.05401234
Stationary 281.0309 262.0002 367 -0.2268513 -0.05401234
Stationary 281.0454 262.0002 367 -0.2268513 -0.05401234
Stationary 281.061 262.0002 367 -0.2268513 -0.05401234
Moved 281.0765 263.0724 367 -0.2243693 -0.05401234
Stationary 281.0921 263.0724 367 -0.2243693 -0.05401234
Ended 281.1118 263 367 -0.2245371 -0.05401234
Candidates 281.2766 12 fred greed stress bread dress freed fees grass guess brad hrs greeted
Began 282.8293 343 382 -0.03935183 -0.01543218
Stationary 282.8491 343 382 -0.03935183 -0.01543218
Stationary 282.8625 343 382 -0.03935183 -0.01543218
Moved 282.8786 353.149 382 -0.01585881 -0.01543218
Moved 282.8959 375.5 382 0.03587961 -0.01543218
Ended 282.9114 420 404 0.1388889 0.04115226
Accept 282.9682 2 stress
Began 283.8641 453 398 0.2152778 0.02572008
Stationary 283.8811 453 398 0.2152778 0.02572008
Stationary 283.896 453 398 0.2152778 0.02572008
Stationary 283.9114 453 398 0.2152778 0.02572008
Stationary 283.9276 453 398 0.2152778 0.02572008
Ended 283.9417 453 398 0.2152778 0.02572008
Candidates 284.0034 7 j k h l g i u
Began 284.0233 413 389 0.1226852 0.002572016
Stationary 284.0355 413 389 0.1226852 0.002572016
Stationary 284.0486 413 389 0.1226852 0.002572016
Stationary 284.0639 413 389 0.1226852 0.002572016
Stationary 284.0797 413 389 0.1226852 0.002572016
Ended 284.096 413 389 0.1226852 0.002572016
Cancel 284.1561
Delete 284.1561 DoubleClick
Began 285.602 339 344 -0.04861111 -0.1131688
Stationary 285.6214 339 344 -0.04861111 -0.1131688
Stationary 285.6353 339 344 -0.04861111 -0.1131688
Stationary 285.6507 339 344 -0.04861111 -0.1131688
Stationary 285.6662 339 344 -0.04861111 -0.1131688
Stationary 285.6824 339 344 -0.04861111 -0.1131688
Stationary 285.6978 339 344 -0.04861111 -0.1131688
Stationary 285.7187 339 344 -0.04861111 -0.1131688
Moved 285.7353 314.3163 377.2172 -0.1057492 -0.02773363
Stationary 285.7461 314.3163 377.2172 -0.1057492 -0.02773363
Moved 285.7596 302.2162 395.0889 -0.1337588 0.01823268
Moved 285.7753 289.5789 414.7662 -0.1630119 0.06884312
Moved 285.7915 280.7063 431.5875 -0.1835503 0.1121076
Moved 285.8048 272.1329 448.7343 -0.2033961 0.1562094
Moved 285.8214 264 460.5 -0.2222222 0.1864711
Moved 285.8429 253.4857 481.0287 -0.246561 0.2392712
Stationary 285.8537 253.4857 481.0287 -0.246561 0.2392712
Moved 285.8657 248.7647 490.0881 -0.257489 0.2625722
Moved 285.8819 244.8277 495.1723 -0.2666026 0.2756488
Moved 285.898 243.0105 500.9791 -0.2708091 0.290584
Moved 285.9143 241.0651 504.8699 -0.2753123 0.3005912
Moved 285.9287 238.2525 509.1213 -0.281823 0.3115259
Moved 285.9447 239 510.6956 -0.2800926 0.3155749
Moved 285.9639 238 512.8182 -0.2824074 0.3210344
Moved 285.976 236.6519 514.3481 -0.2855279 0.3249692
Moved 285.9901 237 517.5851 -0.2847222 0.3332949
Moved 286.0046 237 519.2349 -0.2847222 0.3375381
Moved 286.0206 237 521.3535 -0.2847222 0.3429872
Moved 286.037 237 524.2283 -0.2847222 0.3503813
Moved 286.0536 237 527.4288 -0.2847222 0.358613
Moved 286.0678 237 529.8115 -0.2847222 0.3647415
Moved 286.0872 244.2959 533.0845 -0.2678336 0.3731597
Moved 286.099 246.9677 535.9677 -0.2616489 0.3805753
Moved 286.1133 250.7837 539.7837 -0.2528155 0.3903901
