experience is hard to come by
Moved 2717.091 339.1174 353.5534 -0.04833937 -0.08859728
Moved 2717.106 323.0223 389.4498 -0.08559649 0.003728945
Moved 2717.122 314.4529 416.459 -0.1054332 0.0731971
Moved 2717.138 305.7941 438.5147 -0.1254766 0.1299246
Moved 2717.152 300.1191 454.1724 -0.1386132 0.1701965
Moved 2717.169 292.4284 470.9717 -0.1564156 0.2134046
Moved 2717.183 285.2455 482.8072 -0.1730428 0.2438456
Moved 2717.198 278 496.5 -0.1898148 0.2790637
Moved 2717.215 271.8151 505.7774 -0.2041318 0.3029253
Moved 2717.23 264.4312 517.5101 -0.2212241 0.3331022
Moved 2717.246 261.4976 523.0048 -0.2280148 0.3472344
Moved 2717.26 257.4342 529.9429 -0.2374207 0.3650795
Moved 2717.275 255.3699 533.2603 -0.2421993 0.3736117
Moved 2717.291 253.928 535.072 -0.245537 0.3782714
Ended 2717.307 254 538 -0.2453704 0.3858024
Candidates 2717.442 12 since cover concrete vibe chinese fine number dinner done fiber dive come
Began 2718.414 405 382 0.1041667 -0.01543218
Stationary 2718.433 405 382 0.1041667 -0.01543218
Stationary 2718.446 405 382 0.1041667 -0.01543218
Stationary 2718.463 405 382 0.1041667 -0.01543218
Stationary 2718.479 405 382 0.1041667 -0.01543218
Ended 2718.493 405 382 0.1041667 -0.01543218
NextCandidatePanel 2718.537
Began 2719.106 399 323 0.09027779 -0.1671811
Stationary 2719.128 399 323 0.09027779 -0.1671811
Stationary 2719.141 399 323 0.09027779 -0.1671811
Stationary 2719.155 399 323 0.09027779 -0.1671811
Stationary 2719.172 399 323 0.09027779 -0.1671811
Stationary 2719.187 399 323 0.09027779 -0.1671811
Ended 2719.201 399 323 0.09027779 -0.1671811
NextCandidatePanel 2719.245
Began 2720.385 407 368 0.1087963 -0.05144041
Stationary 2720.416 407 368 0.1087963 -0.05144041
Moved 2720.429 407 354.7094 0.1087963 -0.08562409
Stationary 2720.44 407 354.7094 0.1087963 -0.08562409
Moved 2720.451 407 325.1179 0.1087963 -0.1617339
Moved 2720.467 399.4643 281.4747 0.09135256 -0.2739848
Moved 2720.482 398.5 234.5 0.08912037 -0.3948045
Moved 2720.497 399 216.5 0.09027779 -0.4411008
Moved 2720.512 408.582 187.8777 0.1124584 -0.5147179
Moved 2720.53 423 148 0.1458333 -0.6172839
Ended 2720.543 423 148 0.1458333 -0.6172839
Accept 2720.591 11 come
Began 2721.514 437 388 0.1782407 -3.924585E-08
Stationary 2721.531 437 388 0.1782407 -3.924585E-08
Stationary 2721.545 437 388 0.1782407 -3.924585E-08
Stationary 2721.563 437 388 0.1782407 -3.924585E-08
Stationary 2721.579 437 388 0.1782407 -3.924585E-08
Stationary 2721.592 437 388 0.1782407 -3.924585E-08
Moved 2721.607 437 363.2009 0.1782407 -0.06378377
Moved 2721.627 437 345.9738 0.1782407 -0.1080921
Moved 2721.639 437 325.7278 0.1782407 -0.1601652
Moved 2721.655 437 307.0404 0.1782407 -0.2082295
Moved 2721.67 437 293.661 0.1782407 -0.2426415
Moved 2721.685 437 283.6662 0.1782407 -0.2683483
Moved 2721.7 437 270.9895 0.1782407 -0.300953
Moved 2721.715 437 263.302 0.1782407 -0.3207254
Moved 2721.73 437 257.6346 0.1782407 -0.3353018
Moved 2721.747 437 254.2301 0.1782407 -0.3440584
Moved 2721.762 437 251.3267 0.1782407 -0.3515261
Moved 2721.777 437 249.2258 0.1782407 -0.3569295
Moved 2721.792 445.4269 246.5923 0.1977474 -0.363703
Moved 2721.807 444 244.6902 0.1944444 -0.3685952
Moved 2721.822 444 243 0.1944444 -0.3729424
Stationary 2721.837 444 243 0.1944444 -0.3729424
Stationary 2721.852 444 243 0.1944444 -0.3729424
Moved 2721.87 444 244 0.1944444 -0.3703704
Moved 2721.891 444 274.2781 0.1944444 -0.2924945
Stationary 2721.901 444 274.2781 0.1944444 -0.2924945
Moved 2721.915 434.4114 292.8074 0.1722486 -0.244837
Moved 2721.931 434.1938 314.2867 0.1717449 -0.1895919
Moved 2721.947 432.7509 334.4867 0.168405 -0.1376372
Moved 2721.964 431.5 349 0.1655093 -0.1003086
Moved 2721.978 430 373.4134 0.162037 -0.03751707
Moved 2721.992 428.753 394.7056 0.1591504 0.01724683
Moved 2722.008 428.3032 412.7552 0.1581093 0.06367071
Moved 2722.024 428 431.7427 0.1574074 0.1125068
Moved 2722.04 427 446.7555 0.1550926 0.15112
Moved 2722.054 427 462.1312 0.1550926 0.1906667
Moved 2722.07 427 476.5063 0.1550926 0.2276395
Moved 2722.086 427 488.9929 0.1550926 0.2597553
Moved 2722.1 427 501.8774 0.1550926 0.2928946
Moved 2722.118 427 509.1866 0.1550926 0.3116938
Moved 2722.132 427 514.6244 0.1550926 0.32568
Ended 2722.148 427 517.6353 0.1550926 0.3334241
Candidates 2722.313 12 by be but cy nt nr chr buy beer ct cut nyt
Began 2722.821 403 327 0.09953707 -0.1568931
Stationary 2722.833 403 327 0.09953707 -0.1568931
Stationary 2722.844 403 327 0.09953707 -0.1568931
Stationary 2722.856 403 327 0.09953707 -0.1568931
Moved 2722.871 403 334.875 0.09953707 -0.1366384
Moved 2722.887 403 360.2074 0.09953707 -0.07148311
Moved 2722.902 403 387.8395 0.09953707 -0.0004129841
Moved 2722.919 410.5177 419.0471 0.116939 0.07985365
Moved 2722.933 418.3701 448.4803 0.1351159 0.1555562
Moved 2722.949 423.2361 462.9555 0.1463799 0.1927867
Moved 2722.965 431.1696 489.3013 0.1647445 0.2605484
Moved 2722.979 436.9225 504.3063 0.1780613 0.2991415
Ended 2722.994 438 509 0.1805556 0.3112139
Accept 2723.053 0 by
PhraseEnd 2723.441
