a good response to the question
Moved 2129.194 388 452.1105 0.06481478 0.1648932
Moved 2129.207 388 456.1724 0.06481478 0.1753404
Moved 2129.223 388 459.3324 0.06481478 0.183468
Moved 2129.239 395.6244 461.2488 0.08246392 0.1883972
Ended 2129.253 396.5 463 0.08449078 0.1929011
Accept 2129.298 0 the
Began 2129.669 417 343 0.1319444 -0.1157408
Stationary 2129.685 417 343 0.1319444 -0.1157408
Stationary 2129.707 417 343 0.1319444 -0.1157408
Stationary 2129.718 417 343 0.1319444 -0.1157408
Stationary 2129.731 417 343 0.1319444 -0.1157408
Moved 2129.746 417 348.4914 0.1319444 -0.1016168
Moved 2129.764 417 356.801 0.1319444 -0.08024451
Moved 2129.779 417 362.3579 0.1319444 -0.06595195
Moved 2129.792 407.8398 366.2344 0.1107403 -0.0559817
Moved 2129.809 407.2782 374.1655 0.1094402 -0.03558249
Moved 2129.824 403.1011 380.1985 0.09977113 -0.02006546
Moved 2129.839 399.0181 384.9819 0.09031971 -0.007762595
Moved 2129.854 393.257 390.743 0.07698387 0.007054952
Moved 2129.87 386.2083 395.8958 0.06066739 0.02030808
Moved 2129.888 377.6061 400.197 0.04075497 0.0313707
Moved 2129.902 372.3084 403.415 0.02849171 0.03964758
Moved 2129.915 353.0879 407.2567 -0.01600017 0.04952851
Moved 2129.935 336.1717 410.1381 -0.05515814 0.05693938
Moved 2129.947 317.8726 413.0182 -0.09751717 0.06434715
Moved 2129.962 298.5894 414 -0.1421542 0.06687239
Moved 2129.977 277.035 416.7953 -0.1920486 0.07406203
Moved 2129.992 260.9427 418.8381 -0.2292993 0.07931606
Moved 2130.008 247.6055 420.8991 -0.2601725 0.084617
Moved 2130.024 234.7322 423.7262 -0.2899718 0.09188829
Moved 2130.04 226.1143 425.5543 -0.3099206 0.09659013
Moved 2130.056 220.1256 428.4372 -0.3237832 0.1040051
Moved 2130.07 216.6837 429.6581 -0.3317506 0.1071453
Moved 2130.085 214.9077 431.0923 -0.3358619 0.1108341
Moved 2130.101 215 432.5 -0.3356481 0.1144546
Moved 2130.115 215 433.749 -0.3356481 0.117667
Moved 2130.131 215 435.1111 -0.3356481 0.1211706
Moved 2130.147 215 437.5544 -0.3356481 0.1274548
Moved 2130.167 215 438.9944 -0.3356481 0.1311583
Moved 2130.179 225.0789 440.4398 -0.3123174 0.134876
Moved 2130.193 231.2952 443.7651 -0.2979278 0.1434286
Moved 2130.209 241.2175 447.9504 -0.2749594 0.1541932
Moved 2130.225 254 451.5 -0.2453704 0.163323
Moved 2130.24 277.1714 461.0099 -0.191733 0.1877827
Moved 2130.256 300.8 469.8 -0.1370369 0.2103909
Moved 2130.273 321.7619 477.4107 -0.08851403 0.2299657
Moved 2130.285 341.2657 483.6971 -0.0433663 0.2461345
Moved 2130.301 360.8233 487.4558 0.001905759 0.2558019
Moved 2130.317 379.7241 491.1207 0.04565766 0.265228
Moved 2130.333 397 494 0.0856481 0.2726337
Moved 2130.347 409.4449 493.5727 0.1144558 0.2715346
Moved 2130.363 424.09 494 0.1483566 0.2726337
Moved 2130.378 438.5982 494 0.1819403 0.2726337
Moved 2130.398 449.2702 494 0.2066439 0.2726337
Moved 2130.409 460.6062 494 0.2328847 0.2726337
Moved 2130.424 469.628 494 0.2537684 0.2726337
Moved 2130.439 478.2478 494 0.2737218 0.2726337
Moved 2130.454 483.2231 494 0.2852387 0.2726337
Moved 2130.47 490.8288 488.6397 0.3028443 0.2588469
Moved 2130.486 496.8148 485.7963 0.316701 0.2515336
Moved 2130.5 501.9262 484.3579 0.328533 0.2478341
Moved 2130.523 509 480.5 0.3449074 0.2379114
Stationary 2130.533 509 480.5 0.3449074 0.2379114
Moved 2130.549 512.886 479.038 0.3539028 0.2341511
Moved 2130.563 515.0939 479 0.3590136 0.2340534
Moved 2130.578 517.4971 477.5029 0.3645767 0.2302028
Moved 2130.594 518.9348 476.0652 0.3679047 0.226505
Moved 2130.615 520.3757 476 0.3712401 0.2263374
Moved 2130.626 521.8137 474.1863 0.3745688 0.2216725
Stationary 2130.64 522 474 0.375 0.2211934
Moved 2130.655 522 472.2999 0.375 0.2168207
Moved 2130.671 522 471.1219 0.375 0.2137909
Moved 2130.687 510.4873 469.7208 0.3483502 0.2101873
Moved 2130.701 499.5584 469 0.3230518 0.2083333
Moved 2130.717 485.4938 469 0.2904949 0.2083333
Moved 2130.733 468.4341 469 0.2510048 0.2083333
Moved 2130.748 450.5166 469 0.2095292 0.2083333
Moved 2130.763 437.7679 469 0.1800182 0.2083333
Moved 2130.779 424.1113 469 0.1484058 0.2083333
Moved 2130.796 406.6609 476.1696 0.1080113 0.2267735
Moved 2130.81 393.3576 478.9285 0.07721673 0.2338694
Moved 2130.831 371.2108 481 0.02595107 0.2391974
Stationary 2130.842 371.2108 481 0.02595107 0.2391974
Moved 2130.855 362.5056 481.7849 0.005800029 0.2412162
Moved 2130.871 352.3705 482 -0.01766076 0.2417695
Moved 2130.887 348 482 -0.0277778 0.2417695
Moved 2130.902 341.282 482 -0.04332861 0.2417695
Moved 2130.917 334.0613 473.6858 -0.06004334 0.2203852
Moved 2130.933 328.8607 468.8607 -0.07208183 0.2079749
Moved 2130.949 321.664 459.5297 -0.08874068 0.1839754
Moved 2130.964 313 445 -0.1087963 0.1466049
Moved 2130.979 301.4642 419.9864 -0.1354996 0.08226944
Moved 2130.996 292.6311 393.8934 -0.1559465 0.01515797
Moved 2131.009 285.4786 370.9146 -0.1725031 -0.04394414
Moved 2131.025 280.1638 346.8188 -0.1848061 -0.1059188
Moved 2131.049 274.3486 318.3942 -0.1982672 -0.1790273
Moved 2131.062 272.74 308.1802 -0.2019907 -0.205298
Stationary 2131.073 272.74 308.1802 -0.2019907 -0.205298
Moved 2131.086 271.2991 298.7947 -0.2053261 -0.2294374
Moved 2131.102 269.8552 291.2761 -0.2086685 -0.2487755
Moved 2131.118 268.8315 288.4946 -0.2110381 -0.2559295
Moved 2131.134 268.33 283.9899 -0.2121991 -0.2675156
Moved 2131.149 268 281.8917 -0.212963 -0.2729125
Moved 2131.164 267 281 -0.2152778 -0.2752058
Moved 2131.179 267 280.0085 -0.2152778 -0.2777559
Moved 2131.194 265.5671 280 -0.2185947 -0.2777778
Stationary 2131.21 265.5671 280 -0.2185947 -0.2777778
Stationary 2131.226 266 280 -0.2175926 -0.2777778
Moved 2131.244 266 293.5 -0.2175926 -0.2430556
Moved 2131.26 273.6384 301.6384 -0.1999111 -0.2221236
Moved 2131.273 281.0285 316.0571 -0.1828043 -0.1850385
Moved 2131.289 288.2213 332.131 -0.1661545 -0.143696
Moved 2131.303 299.2315 353.1841 -0.1406678 -0.08954719
Moved 2131.318 312.9884 371.8932 -0.1088232 -0.0414269
Moved 2131.334 322.9794 387.3416 -0.08569578 -0.001693419
Moved 2131.351 336.6471 405.4412 -0.05405774 0.04485895
Moved 2131.364 347.274 419.6986 -0.02945845 0.08152926
Moved 2131.38 358.2615 432.4191 -0.004024357 0.1142466
Moved 2131.395 370.1553 444.1553 0.02350768 0.1444324
Moved 2131.411 380.2634 453.2258 0.04690607 0.1677618
Moved 2131.426 388.8831 460.4026 0.06685903 0.1862206
Moved 2131.443 397.0104 466.6736 0.08567233 0.2023499
Moved 2131.46 406.8903 473.9177 0.1085423 0.2209817
Moved 2131.473 415.5747 478.2874 0.1286452 0.2322205
Moved 2131.49 426.2337 480.7446 0.1533186 0.2385404
Moved 2131.504 433.5739 482.3148 0.17031 0.242579
Moved 2131.518 444.3036 484.7577 0.1951473 0.2488623
Moved 2131.534 453.1417 485 0.2156058 0.2494856
Moved 2131.549 462.5 485 0.2372685 0.2494856
Moved 2131.564 471.2686 485 0.2575663 0.2494856
Moved 2131.58 481.3156 485 0.2808232 0.2494856
Moved 2131.598 490.7915 485 0.3027581 0.2494856
Moved 2131.611 500.4593 485 0.3251373 0.2494856
Moved 2131.625 508.5944 476.4865 0.3439685 0.2275887
Moved 2131.642 516.8023 475.0396 0.3629683 0.2238671
Moved 2131.662 525.42 473.5967 0.3829166 0.220156
Moved 2131.674 530.4526 471.5095 0.3945661 0.2147877
Moved 2131.687 537.6731 470.0654 0.4112803 0.2110734
Moved 2131.704 543.4948 470 0.4247565 0.2109053
Moved 2131.718 549.453 468.1823 0.4385486 0.2062301
Moved 2131.734 555.0422 466.7394 0.4514865 0.2025191
Moved 2131.749 559.4027 466.2986 0.4615803 0.2013853
Moved 2131.764 563.4009 466 0.4708354 0.2006171
Moved 2131.78 566.5606 466 0.4781495 0.2006171
Moved 2131.795 569.3744 464.3128 0.484663 0.1962777
Moved 2131.811 571.1223 464 0.4887089 0.1954732
Moved 2131.827 573.5643 461.8715 0.4943617 0.1899985
Moved 2131.844 574 460.0027 0.4953703 0.1851922
Moved 2131.864 574 451.4911 0.4953703 0.1633002
Stationary 2131.875 574 451.4911 0.4953703 0.1633002
Moved 2131.888 574 445.058 0.4953703 0.146754
Moved 2131.912 555.8364 415.5333 0.4533249 0.07081612
Moved 2131.925 547.087 399.4929 0.4330719 0.02955994
Stationary 2131.936 547.087 399.4929 0.4330719 0.02955994
Moved 2131.949 535.9771 380.46 0.4073544 -0.0193931
Moved 2131.966 524.5536 359.288 0.3809111 -0.07384775
Moved 2131.98 511.0812 335.0493 0.349725 -0.13619
Moved 2131.998 502.3122 317.0619 0.3294264 -0.182454
Moved 2132.011 491.8163 294.4846 0.3051303 -0.2405231
Moved 2132.026 484.0711 275.3849 0.2872017 -0.2896478
Moved 2132.043 478.9446 256.7601 0.2753348 -0.3375511
Moved 2132.062 474.5692 245.1846 0.2652065 -0.3673237
Moved 2132.072 471.1908 234.6678 0.2573862 -0.3943728
Moved 2132.088 466.9744 220.5813 0.2476259 -0.4306037
Moved 2132.105 466.5 213.5 0.2465278 -0.448817
Moved 2132.119 464.1844 201.83 0.2411678 -0.4788325
Moved 2132.134 464 191.6298 0.2407408 -0.5050676
Moved 2132.15 462.2184 184.0919 0.2366166 -0.524455
Moved 2132.165 462 175.6542 0.2361111 -0.546157
Moved 2132.18 462 168.6857 0.2361111 -0.5640801
Moved 2132.198 462 162.5829 0.2361111 -0.5797765
Moved 2132.211 462 158.5 0.2361111 -0.5902779
Moved 2132.227 462 155.1152 0.2361111 -0.5989834
Moved 2132.247 462 151.8629 0.2361111 -0.6073486
Moved 2132.258 462 149 0.2361111 -0.6147119
Moved 2132.273 462 146.0458 0.2361111 -0.6223104
Moved 2132.288 462 144.6082 0.2361111 -0.6260079
Ended 2132.305 462 144 0.2361111 -0.627572
Candidates 2132.363 12 question quotation equation reputation restoration saturation depression rotation repression situation wisdom duration
Began 2132.902 476 293 0.2685185 -0.2443416
Stationary 2132.92 476 293 0.2685185 -0.2443416
Stationary 2132.934 476 293 0.2685185 -0.2443416
Stationary 2132.95 476 293 0.2685185 -0.2443416
Moved 2132.966 476 313.8013 0.2685185 -0.1908403
Moved 2132.983 476 330.363 0.2685185 -0.1482433
Moved 2133.004 476 367.6763 0.2685185 -0.05227297
Stationary 2133.015 476 367.6763 0.2685185 -0.05227297
Moved 2133.027 476 376.5381 0.2685185 -0.02948031
Moved 2133.044 485.9324 388.7634 0.2915101 0.001963313
Ended 2133.058 488.7863 395.9658 0.2981165 0.02048802
Accept 2133.134 0 question
PhraseEnd 2134.18
