I can still feel your presence
Moved 2117.601 338.9442 281.5279 -0.04874031 -0.273848
Moved 2117.632 329.8312 283.3896 -0.06983523 -0.2690598
Moved 2117.662 322.0744 284 -0.08779068 -0.2674897
Moved 2117.693 311.6393 285 -0.111946 -0.2649178
Moved 2117.724 303.8702 286 -0.1299301 -0.2623458
Moved 2117.755 298.4218 286.5782 -0.1425422 -0.2608584
Moved 2117.785 293.7639 287 -0.1533244 -0.2597736
Moved 2117.816 291.0135 287.9865 -0.1596909 -0.2572365
Moved 2117.847 288.1382 290.7237 -0.1663469 -0.2501963
Moved 2117.877 283 298.5 -0.1782407 -0.2301955
Moved 2117.908 274.3327 344.6732 -0.198304 -0.1114374
Moved 2117.939 270.6833 369.0057 -0.2067516 -0.04885363
Moved 2117.969 269 398.8011 -0.2106481 0.02778049
Moved 2118 268 417.7345 -0.212963 0.07647754
Moved 2118.031 267 445.5501 -0.2152778 0.1480198
Moved 2118.062 264.7385 459.046 -0.2205127 0.1827313
Moved 2118.092 264 469.5599 -0.2222222 0.2097732
Moved 2118.123 263 475.3102 -0.2245371 0.2245633
Moved 2118.154 261.4736 481.5792 -0.2280703 0.2406871
Moved 2118.185 259.6034 487.7932 -0.2323995 0.2566696
Moved 2118.215 258.0291 492.9418 -0.2360437 0.2699119
Moved 2118.246 257 498.6589 -0.2384259 0.2846165
Moved 2118.277 256 503.3879 -0.2407407 0.2967796
Moved 2118.307 254.5 507.5 -0.244213 0.3073559
Moved 2118.338 255 509.0899 -0.2430556 0.3114451
Moved 2118.369 255 510.5 -0.2430556 0.3150719
Ended 2118.4 255 510 -0.2430556 0.3137859
Candidates 2118.522 13 preference presence preferences preserve opens poems perfect presented present partner preserved prudence piece
Began 2118.983 340 482 -0.04629632 0.2417695
Stationary 2119.014 340 482 -0.04629632 0.2417695
Moved 2119.044 353.9582 482 -0.01398573 0.2417695
Moved 2119.075 361.0047 482 0.002325773 0.2417695
Moved 2119.106 367.7465 482 0.01793166 0.2417695
Moved 2119.137 372.4913 482 0.02891501 0.2417695
Moved 2119.167 377.6149 482 0.04077524 0.2417695
Moved 2119.198 381.3237 482 0.04936039 0.2417695
Moved 2119.229 384.0328 482 0.0556316 0.2417695
Moved 2119.26 387.2859 482 0.06316175 0.2417695
Stationary 2119.29 387.2859 482 0.06316175 0.2417695
Moved 2119.321 389.5 482 0.06828706 0.2417695
Moved 2119.352 391.0824 482 0.07194996 0.2417695
Moved 2119.382 392.374 482 0.07493972 0.2417695
Moved 2119.413 393.1793 482 0.07680396 0.2417695
Moved 2119.444 394.4678 482 0.07978667 0.2417695
Moved 2119.475 396.1714 482 0.08373021 0.2417695
Moved 2119.505 398.5 482 0.08912037 0.2417695
Moved 2119.536 401.5058 495.2586 0.09607812 0.2758708
Moved 2119.567 404.6328 504.8982 0.1033165 0.300664
Moved 2119.597 407.5 516 0.1099537 0.329218
Moved 2119.628 411.9993 524.9985 0.1203687 0.3523625
Moved 2119.659 417.6069 539.2139 0.1333494 0.3889244
Moved 2119.689 424.2261 552.9681 0.1486716 0.4243007
Moved 2119.72 431.8244 563.8244 0.1662603 0.4522231
Moved 2119.751 438.4665 571.4665 0.1816354 0.4718787
Moved 2119.781 444.0599 579.0899 0.1945831 0.4914863
Moved 2119.812 449.8069 585.8069 0.2078864 0.5087627
Moved 2119.843 453.5 591 0.2164352 0.5221192
Moved 2119.874 458.2941 597.8823 0.2275327 0.5398206
Moved 2119.905 461.1671 601.1671 0.2341832 0.5482693
Moved 2119.935 463.0382 603 0.2385143 0.5529835
Moved 2119.966 464 605 0.2407408 0.5581275
Stationary 2119.997 464 605 0.2407408 0.5581275
Moved 2120.027 465 605 0.2430555 0.5581275
Ended 2120.058 465 605 0.2430555 0.5581275
Accept 2120.119 1 presence
Began 2120.365 655 500 0.6828703 0.2880658
Stationary 2120.396 655 500 0.6828703 0.2880658
Stationary 2120.427 655 500 0.6828703 0.2880658
Moved 2120.457 655 490.8445 0.6828703 0.2645177
Moved 2120.488 662.9846 486.0308 0.7013533 0.2521366
Moved 2120.519 668.8586 481.1414 0.7149505 0.2395612
Moved 2120.55 672.7313 476.5374 0.723915 0.2277196
Moved 2120.58 676.4763 473.5237 0.7325841 0.2199682
Moved 2120.611 680.1143 468.7714 0.7410054 0.2077454
Moved 2120.642 681.9764 466.0236 0.7453159 0.2006778
Moved 2120.672 684 463 0.75 0.1929011
Moved 2120.703 685.5 460 0.7534722 0.1851851
Moved 2120.734 686 457.7318 0.7546297 0.1793511
Moved 2120.764 687 456.5 0.7569444 0.1761831
Moved 2120.795 688.4886 456 0.7603904 0.174897
Moved 2120.826 688 454.9517 0.7592592 0.1722007
Moved 2120.857 690.4144 452.5856 0.7648482 0.1661151
Ended 2120.887 691 453 0.7662036 0.167181
PhraseEnd 2120.949
