a subject one can really enjoy
Moved 3896.481 196 289.5067 -0.3796296 -0.2533266
Moved 3896.512 210.2868 286.959 -0.3465585 -0.2598791
Moved 3896.543 234.8145 287 -0.2897812 -0.2597736
Moved 3896.573 280.5095 300.533 -0.1840057 -0.2249665
Moved 3896.604 324.2809 307.7851 -0.08268301 -0.206314
Moved 3896.635 363.04 312.936 0.007037024 -0.193066
Moved 3896.666 390.1611 316.1161 0.06981741 -0.1848867
Moved 3896.696 424.5363 318.7114 0.1493897 -0.1782116
Moved 3896.727 455.2024 320 0.220376 -0.1748972
Moved 3896.758 480.1225 322 0.2780613 -0.1697531
Moved 3896.789 494.3224 322 0.3109314 -0.1697531
Moved 3896.819 513.0586 323.6117 0.3543023 -0.1656079
Moved 3896.85 524.6691 324 0.3811784 -0.164609
Moved 3896.881 533.446 325.723 0.4014955 -0.1601775
Moved 3896.911 537.0021 327.0007 0.409727 -0.1568913
Moved 3896.942 546 329.5 0.4305556 -0.150463
Moved 3896.973 552.1741 329 0.4448476 -0.151749
Moved 3897.004 556.6285 330 0.4551587 -0.149177
Moved 3897.034 560.8524 330 0.464936 -0.149177
Moved 3897.065 564.9135 330 0.4743367 -0.149177
Moved 3897.096 568.9763 330.9882 0.4837414 -0.1466355
Moved 3897.126 573.5 332 0.494213 -0.144033
Moved 3897.157 578.8473 334.8473 0.5065909 -0.1367097
Moved 3897.188 583.7168 337.3584 0.517863 -0.1302511
Moved 3897.219 588.8231 338.9116 0.5296831 -0.1262563
Moved 3897.25 591.472 340 0.5358149 -0.1234569
Moved 3897.28 592.5 341.5 0.5381944 -0.1195988
Moved 3897.311 594.5 342 0.542824 -0.1183128
Moved 3897.342 594 345.5966 0.5416667 -0.1090624
Moved 3897.372 576.3646 361.306 0.500844 -0.06865756
Moved 3897.403 556.8121 375.1252 0.4555836 -0.03311416
Moved 3897.434 533.7894 393.0592 0.4022903 0.01301228
Moved 3897.465 512.4224 407.486 0.3528295 0.05011837
Moved 3897.495 490.7781 422.2344 0.302727 0.08805133
Moved 3897.526 471 438.5 0.2569444 0.1298867
Moved 3897.557 451.777 456.1911 0.2124469 0.1753885
Moved 3897.587 435.0959 469.7424 0.1738332 0.2102428
Moved 3897.618 420.4076 480.4739 0.1398325 0.2378442
Moved 3897.649 409.5 489 0.1145834 0.2597736
Moved 3897.68 393.8807 502.8954 0.07842759 0.2955129
Moved 3897.71 390.5141 506.4858 0.07063458 0.3047474
Moved 3897.741 382.8329 511.0557 0.05285402 0.3165011
Ended 3897.772 382.8329 511.0557 0.05285402 0.3165011
Candidates 3897.864 13 really take reality easily rally dealt eagle deadly wake walter dealer readily walker
Began 3898.509 323 364 -0.08564815 -0.06172839
Stationary 3898.54 323 364 -0.08564815 -0.06172839
Stationary 3898.571 323 364 -0.08564815 -0.06172839
Moved 3898.601 341.9144 364 -0.04186481 -0.06172839
Moved 3898.632 372.5 364 0.02893518 -0.06172839
Moved 3898.663 395.494 364 0.08216202 -0.06172839
Moved 3898.694 414.6817 371 0.1265779 -0.04372435
Moved 3898.724 427.5041 371 0.1562594 -0.04372435
Moved 3898.755 437 372 0.1782407 -0.04115226
Moved 3898.786 440.9352 373 0.1873501 -0.03858032
Ended 3898.816 445 373 0.1967593 -0.03858032
Accept 3898.878 0 really
Began 3899.155 437 331 0.1782407 -0.146605
Stationary 3899.185 437 331 0.1782407 -0.146605
Stationary 3899.216 437 331 0.1782407 -0.146605
Stationary 3899.247 437 331 0.1782407 -0.146605
Moved 3899.277 425.3564 331 0.1512878 -0.146605
Moved 3899.308 411.5695 347.7444 0.119374 -0.1035382
Moved 3899.339 398.8395 360.1605 0.08990615 -0.07160359
Moved 3899.37 385.8734 371.1266 0.05989214 -0.04339878
Moved 3899.4 370.8712 384.1127 0.02516468 -0.009998157
Moved 3899.431 359.188 396.2496 -0.001879583 0.021218
Moved 3899.462 347.4346 409.6785 -0.02908662 0.05575753
Moved 3899.492 336.3816 421.273 -0.05467226 0.08557864
Moved 3899.523 326.3734 433.552 -0.07783944 0.1171605
Moved 3899.554 314.0997 448.8504 -0.1062506 0.1565082
Moved 3899.585 307.9337 456.0995 -0.120524 0.1751529
Moved 3899.615 300.2272 464.7728 -0.1383629 0.1974607
Moved 3899.646 294.4628 471.5372 -0.1517064 0.2148589
Moved 3899.677 291.6157 476.7686 -0.1582969 0.2283141
Moved 3899.708 290 478.9288 -0.162037 0.2338704
Moved 3899.738 288.8028 480.1972 -0.1648084 0.2371327
Moved 3899.769 289 481 -0.1643519 0.2391974
Moved 3899.8 296.8192 481 -0.1462519 0.2391974
Moved 3899.83 320.9222 449.4933 -0.0904578 0.1581617
Moved 3899.861 343.3986 415.8881 -0.0384292 0.07172867
Moved 3899.892 365.9879 383.0181 0.01386096 -0.01281369
Moved 3899.923 386.0688 348.0152 0.06034434 -0.1028416
Moved 3899.953 404.1992 311.2018 0.102313 -0.1975261
Moved 3899.984 418.0305 276.6508 0.1343299 -0.286392
Moved 3900.015 430.2716 249.0781 0.1626659 -0.3573094
Moved 3900.045 439.1676 225.553 0.1832584 -0.4178165
Moved 3900.076 444.2213 207.9469 0.1949566 -0.4630996
Moved 3900.107 447.1655 196.3381 0.2017719 -0.4929575
Moved 3900.138 449.3574 189.9277 0.2068459 -0.5094451
Moved 3900.168 451.0084 183.9747 0.2106676 -0.5247564
Moved 3900.199 452 180.4371 0.2129629 -0.5338551
Moved 3900.23 452 178.9417 0.2129629 -0.5377015
Moved 3900.26 452 176.7135 0.2129629 -0.5434324
Stationary 3900.291 452 177 0.2129629 -0.5426955
Stationary 3900.322 452 177 0.2129629 -0.5426955
Moved 3900.353 443.8436 185.1564 0.1940824 -0.5217172
Moved 3900.384 438.4091 206.1666 0.1815025 -0.4676785
Moved 3900.414 439 250.3564 0.1828703 -0.3540215
Moved 3900.445 452.8322 281.9819 0.2148893 -0.2726803
Moved 3900.476 465.3981 320.4953 0.2439771 -0.1736232
Moved 3900.506 480.9632 351.9263 0.2800073 -0.09278207
Moved 3900.537 494.7067 377.1893 0.311821 -0.02780522
Moved 3900.568 507.7387 395.0285 0.3419878 0.01807735
Moved 3900.599 519.1479 410.1479 0.368398 0.05696481
Moved 3900.629 528.1443 420.1443 0.3892229 0.08267552
Moved 3900.66 538.4116 429.4116 0.4129899 0.1065113
Moved 3900.691 546.4718 437.4718 0.4316477 0.1272422
Moved 3900.721 554.1208 444.4139 0.4493538 0.1450975
Moved 3900.752 557.9963 448.9926 0.4583248 0.1568739
Moved 3900.783 561.5453 451.5453 0.4665402 0.1634396
Moved 3900.814 563.0514 453.0514 0.4700263 0.1673131
Moved 3900.844 564.6511 454 0.4737293 0.169753
Moved 3900.875 565 455.5 0.474537 0.173611
Moved 3900.906 566 456.4443 0.4768519 0.1760399
Moved 3900.937 567 457.5 0.4791667 0.1787551
Moved 3900.967 568.182 458.182 0.4819027 0.1805092
Stationary 3900.998 568.182 458.182 0.4819027 0.1805092
Moved 3901.029 559.9835 460.1452 0.4629248 0.1855585
Moved 3901.06 541.4256 462 0.4199667 0.1903292
Moved 3901.09 519.3064 463.4104 0.3687648 0.1939567
Moved 3901.121 494.3154 464.7427 0.3109152 0.1973835
Moved 3901.152 468.801 466 0.2518542 0.2006171
Moved 3901.182 441.0539 469 0.1876247 0.2083333
Moved 3901.213 422.7738 471.3181 0.1453097 0.2142953
Moved 3901.244 408.5 473.5 0.1122685 0.2199073
Moved 3901.275 398.676 475 0.08952788 0.2237653
Moved 3901.305 393.3416 477 0.07717957 0.2289094
Moved 3901.336 392 478.2007 0.07407407 0.2319977
Ended 3901.367 392 478 0.07407407 0.2314814
Candidates 3901.459 13 enjoy review debut website senior entire white enter about entity want secure entry
Began 3902.135 353 382 -0.01620372 -0.01543218
Stationary 3902.166 353 382 -0.01620372 -0.01543218
Stationary 3902.196 353 382 -0.01620372 -0.01543218
Moved 3902.227 366.0326 382 0.01396437 -0.01543218
Moved 3902.258 384.9549 382 0.05776584 -0.01543218
Moved 3902.289 408.3128 382 0.1118352 -0.01543218
Moved 3902.319 427.9969 382 0.1574002 -0.01543218
Moved 3902.35 444.5764 382 0.1957788 -0.01543218
Moved 3902.381 456.5 382 0.2233796 -0.01543218
Moved 3902.411 465.0756 382 0.2432305 -0.01543218
Ended 3902.442 467.5709 382 0.2490066 -0.01543218
Accept 3902.534 0 enjoy
Began 3902.719 377 354 0.03935188 -0.08744855
Stationary 3902.75 377 354 0.03935188 -0.08744855
Stationary 3902.78 377 354 0.03935188 -0.08744855
Stationary 3902.811 377 354 0.03935188 -0.08744855
Moved 3902.842 396.9116 354 0.08544356 -0.08744855
Moved 3902.872 419.5688 354 0.1378907 -0.08744855
Moved 3902.903 445.9539 354 0.1989674 -0.08744855
Moved 3902.934 473.7318 354 0.2632681 -0.08744855
Moved 3902.965 494.1286 362 0.3104828 -0.06687243
Moved 3902.995 515.1121 363.1589 0.3590557 -0.06389178
Moved 3903.026 534.0193 365.717 0.4028224 -0.05731213
Moved 3903.057 549.3054 369.5222 0.438207 -0.04752532
Moved 3903.087 560.1231 371.8492 0.4632479 -0.04154001
Moved 3903.118 573.3091 375.0773 0.4937711 -0.03323747
Moved 3903.149 583.5451 378.6363 0.5174655 -0.02408369
Moved 3903.18 590.3931 381.1965 0.5333174 -0.01749871
Moved 3903.21 595.6984 382.3492 0.545598 -0.01453415
Moved 3903.241 600.0118 384.0059 0.5555829 -0.01027288
Moved 3903.272 602.5 384 0.5613426 -0.01028807
Moved 3903.302 604.0563 385 0.5649452 -0.007716127
Moved 3903.333 605 386.252 0.5671296 -0.004496084
Moved 3903.364 607.8979 387 0.5738378 -0.002572055
Moved 3903.395 609 388.4727 0.576389 0.001215719
Moved 3903.425 613.0115 390.0057 0.5856748 0.005158672
Moved 3903.456 616.4029 391.2015 0.5935252 0.008234212
Moved 3903.487 620.8219 395.8219 0.6037544 0.02011801
Moved 3903.518 624.3694 397 0.6119661 0.02314815
Ended 3903.548 625 398 0.613426 0.02572008
PhraseEnd 3903.61
