the union will go on strike
Stationary 1306.634 488 479 0.2962963 0.2340534
Stationary 1306.665 488 479 0.2962963 0.2340534
Stationary 1306.696 488 479 0.2962963 0.2340534
Stationary 1306.726 488 479 0.2962963 0.2340534
Stationary 1306.757 488 479 0.2962963 0.2340534
Stationary 1306.788 488 479 0.2962963 0.2340534
Stationary 1306.818 488 479 0.2962963 0.2340534
Stationary 1306.849 488 479 0.2962963 0.2340534
Moved 1306.88 498.1062 479 0.3196903 0.2340534
Stationary 1306.911 498.1062 479 0.3196903 0.2340534
Moved 1306.941 500.3137 488.196 0.3248003 0.2577057
Moved 1306.972 501.1865 486 0.3268205 0.2520575
Stationary 1307.003 501.1865 486 0.3268205 0.2520575
Moved 1307.034 502 486.8812 0.3287037 0.2543239
Moved 1307.064 502 487.5 0.3287037 0.2559156
Moved 1307.095 503.6158 488.6158 0.3324439 0.2587854
Moved 1307.126 507.2862 493.2862 0.3409402 0.2707978
Moved 1307.156 512.1332 500.1998 0.3521603 0.2885797
Moved 1307.187 516.9328 506.8655 0.3632703 0.305724
Moved 1307.218 520.7991 512.5981 0.3722201 0.3204682
Moved 1307.249 523.3294 515.3294 0.3780773 0.3274932
Moved 1307.279 525 518.2028 0.3819444 0.3348837
Moved 1307.31 527.0742 520.0742 0.3867458 0.339697
Moved 1307.341 527 521.5 0.3865741 0.3433641
Moved 1307.371 528.3154 522.3154 0.3896191 0.3454615
Moved 1307.402 528 523.2492 0.3888889 0.3478631
Moved 1307.433 529 524.5 0.3912036 0.3510802
Stationary 1307.464 529 524.5 0.3912036 0.3510802
Moved 1307.494 529 525.1514 0.3912036 0.3527557
Stationary 1307.525 529 525 0.3912036 0.3523662
Stationary 1307.556 529 525 0.3912036 0.3523662
Stationary 1307.587 529 525 0.3912036 0.3523662
Stationary 1307.617 529 525 0.3912036 0.3523662
Moved 1307.648 518.254 516.254 0.3663287 0.3298712
Moved 1307.679 511.6414 506.5219 0.3510218 0.30484
Moved 1307.709 504.9481 497.9221 0.335528 0.2827215
Moved 1307.74 499.2249 486.5622 0.3222798 0.2535035
Moved 1307.771 493.2401 474.9603 0.3084261 0.2236633
Moved 1307.802 488.3891 462.4727 0.2971969 0.191545
Moved 1307.832 483.6492 448.123 0.2862249 0.1546372
Moved 1307.863 478.9262 434.8154 0.2752921 0.12041
Moved 1307.894 474.3302 416.981 0.2646532 0.07453945
Moved 1307.924 470.5812 400.4872 0.255975 0.03211736
Moved 1307.955 465.4084 384.2253 0.2440009 -0.009708717
Moved 1307.986 460.8477 368.3908 0.2334438 -0.05043524
Moved 1308.017 455.6112 348.7502 0.2213222 -0.1009511
Moved 1308.047 449.4275 325.1373 0.207008 -0.1616841
Moved 1308.078 446.5598 312.239 0.2003697 -0.1948587
Moved 1308.109 444.6856 306.6856 0.1960314 -0.209142
Moved 1308.139 444.1678 301.3355 0.1948328 -0.2229025
Moved 1308.17 443 293.5874 0.1921296 -0.2428308
Moved 1308.201 442 286.426 0.1898148 -0.2612501
Moved 1308.232 441 281.7787 0.1875 -0.2732029
Moved 1308.262 440 274.9739 0.1851852 -0.2907051
Moved 1308.293 439 270.233 0.1828703 -0.3028986
Moved 1308.324 438.2409 266.2409 0.1811132 -0.3131664
Moved 1308.354 436.7004 263.7004 0.1775473 -0.3197006
Moved 1308.385 435.8307 259.8307 0.1755341 -0.3296536
Moved 1308.416 435 256.96 0.1736111 -0.3370372
Moved 1308.447 434 254.3378 0.1712963 -0.3437814
Moved 1308.477 433 251.5905 0.1689814 -0.3508476
Moved 1308.508 432 249.8599 0.1666667 -0.3552988
Moved 1308.539 430.8457 249 0.1639947 -0.3575103
Moved 1308.569 431 247.5 0.1643519 -0.3613684
Ended 1308.6 431 247.5 0.1643519 -0.3613684
Accept 1308.662 0 go
Candidates 1308.662 13 on ion in pin job upon inn john pm jon him kim jim
Began 1309.706 309 392 -0.1180555 0.01028803
Stationary 1309.737 309 392 -0.1180555 0.01028803
Stationary 1309.768 309 392 -0.1180555 0.01028803
Stationary 1309.798 309 392 -0.1180555 0.01028803
Stationary 1309.829 309 392 -0.1180555 0.01028803
Stationary 1309.86 309 392 -0.1180555 0.01028803
Stationary 1309.89 309 392 -0.1180555 0.01028803
Stationary 1309.921 309 392 -0.1180555 0.01028803
Stationary 1309.952 309 392 -0.1180555 0.01028803
Stationary 1309.983 309 392 -0.1180555 0.01028803
Stationary 1310.013 309 392 -0.1180555 0.01028803
Stationary 1310.044 309 392 -0.1180555 0.01028803
Stationary 1310.075 309 392 -0.1180555 0.01028803
Stationary 1310.105 309 392 -0.1180555 0.01028803
Stationary 1310.136 309 392 -0.1180555 0.01028803
Stationary 1310.167 309 392 -0.1180555 0.01028803
Stationary 1310.198 309 392 -0.1180555 0.01028803
Stationary 1310.228 309 392 -0.1180555 0.01028803
Stationary 1310.259 309 392 -0.1180555 0.01028803
Moved 1310.29 293.6148 392 -0.1536694 0.01028803
Moved 1310.32 290.7361 392 -0.1603332 0.01028803
Moved 1310.351 283.9963 392 -0.1759345 0.01028803
Moved 1310.382 278.9618 392 -0.1875884 0.01028803
Moved 1310.413 271.864 382.3494 -0.2040184 -0.01453345
Moved 1310.443 266.502 385 -0.2164305 -0.007716127
Moved 1310.474 261.2852 385 -0.2285066 -0.007716127
Moved 1310.505 254.6415 385 -0.2438854 -0.007716127
Moved 1310.536 247.9141 385 -0.2594582 -0.007716127
Moved 1310.566 241.1732 385 -0.275062 -0.007716127
Moved 1310.597 236.1241 385 -0.2867497 -0.007716127
Moved 1310.628 232.1892 385 -0.2958583 -0.007716127
Moved 1310.658 229.3191 385 -0.3025021 -0.007716127
Moved 1310.689 226.5 385 -0.3090278 -0.007716127
Moved 1310.72 224.9441 392.3913 -0.3126294 0.01129441
Moved 1310.75 224 392.9231 -0.3148148 0.0126622
Moved 1310.781 223 394.8049 -0.3171296 0.0175022
Moved 1310.812 223 397.2622 -0.3171296 0.02382247
Moved 1310.843 223 403.4376 -0.3171296 0.03970574
Moved 1310.873 231.6633 410.2487 -0.2970757 0.05722399
Moved 1310.904 239.8787 417.8787 -0.2780585 0.07684848
Moved 1310.935 248.8655 426.3991 -0.2572558 0.0987631
Moved 1310.966 262.6689 438.3351 -0.2253034 0.1294628
Moved 1310.996 277.0238 448.819 -0.1920745 0.1564275
Moved 1311.027 287.4817 455.6545 -0.1678664 0.1740084
Moved 1311.058 298.6015 463.9511 -0.1421261 0.1953474
Moved 1311.088 307.5636 470.0424 -0.1213806 0.2110142
Moved 1311.119 314.7646 475.7646 -0.1047116 0.2257319
Moved 1311.15 322.675 479.8375 -0.08640041 0.2362076
Moved 1311.181 331.1555 485.5778 -0.06676957 0.2509716
Moved 1311.211 338.9857 490.9857 -0.04864409 0.2648809
Moved 1311.242 345 495.5 -0.03472224 0.2764916
Moved 1311.273 352.0707 502.0707 -0.01835475 0.2933917
Moved 1311.303 358.8136 506.8136 -0.002746284 0.3055905
Moved 1311.334 363.7728 510.7728 0.008733273 0.3157735
Moved 1311.365 366.2426 513.2427 0.01445055 0.3221262
Moved 1311.396 368 515.1879 0.01851857 0.3271293
Moved 1311.426 369 516.0331 0.02083332 0.3293033
Stationary 1311.457 369 516 0.02083332 0.329218
Moved 1311.488 369 517.0079 0.02083332 0.3318103
Moved 1311.518 369 518.5 0.02083332 0.335648
Moved 1311.549 359.5958 521.2021 -0.0009357433 0.3425981
Moved 1311.58 352.3487 523.8257 -0.01771142 0.3493458
Moved 1311.611 345.711 525.6445 -0.03307641 0.3540239
Moved 1311.641 338.5 527.5 -0.04976853 0.3587962
Moved 1311.672 332.2498 528 -0.06423662 0.3600822
Moved 1311.703 326.1754 528 -0.0782977 0.3600822
Moved 1311.733 318.4434 528 -0.09619583 0.3600822
Moved 1311.764 311.046 528 -0.1133196 0.3600822
Moved 1311.795 302.5 528 -0.1331019 0.3600822
Moved 1311.826 295.9483 528 -0.1482678 0.3600822
Moved 1311.856 289.2043 520 -0.1638788 0.3395061
Moved 1311.887 282.4812 519 -0.1794416 0.3369341
Moved 1311.918 278.5424 518 -0.1885591 0.3343621
Moved 1311.948 273.833 516 -0.1994607 0.329218
Moved 1311.979 270.9629 516 -0.2061045 0.329218
Moved 1312.01 269.529 514.5291 -0.2094236 0.3254347
Moved 1312.041 268 515 -0.212963 0.326646
Moved 1312.071 266.5 515 -0.2164352 0.326646
Moved 1312.102 266 514 -0.2175926 0.324074
Stationary 1312.133 266 514 -0.2175926 0.324074
Moved 1312.164 266 512.8412 -0.2175926 0.3210935
Moved 1312.194 266 511.9902 -0.2175926 0.3189049
Moved 1312.225 266 508.6582 -0.2175926 0.3103348
Moved 1312.256 273.0227 506.1222 -0.2013364 0.3038122
Moved 1312.286 279.4962 504.2519 -0.1863515 0.2990017
Moved 1312.317 286.8506 502.3832 -0.1693274 0.2941954
Moved 1312.348 295.4821 502 -0.1493469 0.2932098
Moved 1312.379 305.9647 502 -0.1250818 0.2932098
Moved 1312.409 317.4522 502 -0.09849016 0.2932098
Moved 1312.44 328.9361 502 -0.0719071 0.2932098
Moved 1312.471 340.0529 502 -0.04617388 0.2932098
Moved 1312.501 354.7306 513.2922 -0.01219779 0.3222536
Moved 1312.532 370.179 518.0298 0.02356251 0.3344389
Moved 1312.563 386.4003 523.9 0.06111185 0.349537
Moved 1312.594 402.9323 530.2567 0.09938031 0.3658866
Moved 1312.624 418.374 534.5496 0.1351249 0.3769278
Moved 1312.655 432.7467 540.2987 0.1683953 0.3917147
Moved 1312.686 443.1283 545.5641 0.1924265 0.4052575
Moved 1312.716 452.7563 550.1709 0.2147137 0.4171061
Moved 1312.747 461.3759 553.4586 0.2346664 0.4255622
Moved 1312.778 466.6577 556.3288 0.2468927 0.4329444
Moved 1312.809 468.8644 557 0.252001 0.4346707
Moved 1312.839 471.5 558 0.2581018 0.4372427
Moved 1312.87 473.6096 558 0.2629851 0.4372427
Moved 1312.901 475.2386 558 0.266756 0.4372427
Moved 1312.932 476.5 558 0.2696759 0.4372427
Moved 1312.962 477.2127 558 0.2713257 0.4372427
Moved 1312.993 479.7287 548.5427 0.2771497 0.4129183
Moved 1313.024 480 542.3983 0.2777778 0.3971148
Moved 1313.054 482.1396 530.3018 0.2827306 0.3660025
Moved 1313.085 482 516.9267 0.2824074 0.3316015
Moved 1313.116 482 506.4283 0.2824074 0.3045995
Moved 1313.146 482 494.9681 0.2824074 0.2751236
Moved 1313.177 482 479.6332 0.2824074 0.235682
Moved 1313.208 482 467.4326 0.2824074 0.2043018
Moved 1313.239 482 456.8934 0.2824074 0.177195
Moved 1313.269 482 446.2181 0.2824074 0.149738
Moved 1313.3 482 436.1271 0.2824074 0.1237837
Moved 1313.331 482 429.0749 0.2824074 0.1056453
Moved 1313.362 482 422.2877 0.2824074 0.0881885
Moved 1313.392 482 413.8141 0.2824074 0.06639417
Moved 1313.423 482 406.7991 0.2824074 0.04835148
Moved 1313.454 482 399.5872 0.2824074 0.0298024
Moved 1313.484 482 393.0863 0.2824074 0.01308206
Moved 1313.515 482 384.6125 0.2824074 -0.00871262
Moved 1313.546 482 375.8591 0.2824074 -0.03122675
Moved 1313.577 482 371.8016 0.2824074 -0.04166246
Moved 1313.607 482 366.4301 0.2824074 -0.0554781
Moved 1313.638 482 364.995 0.2824074 -0.05916924
Stationary 1313.669 482 364.995 0.2824074 -0.05916924
Moved 1313.699 482 363.7508 0.2824074 -0.06236944
Stationary 1313.73 482 363.7508 0.2824074 -0.06236944
Moved 1313.761 474.5704 364 0.2652094 -0.06172839
Moved 1313.792 464.123 372.5293 0.2410256 -0.0397909
Moved 1313.822 451.7061 382.7205 0.2122826 -0.01357914
Moved 1313.853 437.7249 391.3651 0.1799186 0.008655124
Moved 1313.884 420.7315 402.2963 0.1405822 0.03677015
Moved 1313.914 404.8232 412.4512 0.1037575 0.06288873
Moved 1313.945 392.0427 420.4786 0.07417291 0.08353547
Moved 1313.976 379.9751 428.21 0.0462387 0.1034206
Moved 1314.007 365.6251 435.95 0.01302113 0.1233279
Moved 1314.037 353.0986 443.9507 -0.01597553 0.143906
Moved 1314.068 341.6111 450.6945 -0.04256686 0.1612511
Moved 1314.099 330.1455 457.4272 -0.0691077 0.178568
Moved 1314.13 321.3971 461.201 -0.08935865 0.1882741
Moved 1314.16 311.5657 465.1448 -0.1121165 0.1984175
Moved 1314.191 303.9726 468.0137 -0.1296932 0.2057965
Moved 1314.222 296.3503 470.8832 -0.1473372 0.213177
Moved 1314.252 287.3354 475.8323 -0.1682052 0.2259061
Moved 1314.283 283.1975 478.535 -0.1777835 0.2328573
Moved 1314.314 276.7527 483.2473 -0.1927021 0.2449775
Moved 1314.344 269.4683 488.5317 -0.2095641 0.258569
Moved 1314.375 261.8727 494.1273 -0.2271465 0.272961
Moved 1314.406 253.7105 500.8597 -0.2460405 0.2902769
Moved 1314.437 249.7064 506.5872 -0.2553092 0.305008
Moved 1314.467 245.1748 509.8252 -0.265799 0.3133363
Moved 1314.498 241.305 512.695 -0.274757 0.3207175
Moved 1314.529 239.4362 516.5638 -0.2790828 0.3306681
Moved 1314.56 235.6349 519.3651 -0.287882 0.337873
Moved 1314.59 234.0667 520.9333 -0.2915123 0.3419067
Moved 1314.621 233 522.8031 -0.2939815 0.3467157
Moved 1314.652 232 524.5 -0.2962963 0.3510802
Moved 1314.682 230.9336 525.0664 -0.2987648 0.3525369
Ended 1314.713 231 525 -0.2986111 0.3523662
Accept 1314.775 0 on
Candidates 1314.775 13 strike broke sterile sure stir suite site satellite steele felt air estelle stroke
Began 1315.297 311 467 -0.113426 0.2031892
Stationary 1315.328 311 467 -0.113426 0.2031892
Moved 1315.358 337.617 467 -0.05181257 0.2031892
Moved 1315.389 386.4639 473.5868 0.06125907 0.2201306
Moved 1315.42 493.5809 493.3197 0.3092151 0.2708839
Moved 1315.45 553.2125 497 0.4472512 0.2803498
Moved 1315.481 597.0006 497 0.5486124 0.2803498
Moved 1315.512 640.3543 490.6743 0.6489683 0.2640798
Moved 1315.543 671.4163 487 0.720871 0.2546296
Ended 1315.573 674 487 0.7268518 0.2546296
Accept 1315.635 0 strike
PhraseEnd 1315.635
